	MI
generate___original	3.1761104856897044
ambiguity___uncertainty	3.1759611539489656
outside___formal	3.1755132924799585
direction___vertical	3.1753889221048213
provide___safe	3.175301872044764
organic___organization	3.175264567195751
cognition___self##concept	3.1749910408173996
deviant___behavior	3.174916455697097
clarifying___behavior	3.1749164556970966
activate___higher	3.173798345931325
control___obtain	3.173525220254572
historical___political	3.1734259203190356
collective___ascribe	3.1730536333559476
conversation___analysis	3.1728675418356014
contextual___contingency	3.1725884694703264
source___know	3.1725326643418206
task___unstructured	3.172447633943402
size___fit	3.1724136238083784
multiple___cue	3.1714543768551646
level___morality	3.1711447390669725
access___resource	3.1710456752202423
interact___individual##group	3.1707485425483193
agreeableness___related	3.1707485425483193
tangible___term	3.1707485425483193
order___protect	3.1701545419368533
evaluation___phase	3.1697092729127987
preliminary___finding	3.169023204705545
succession___plan	3.168115351715365
perception___asian	3.167997509176429
chinese___business	3.167900552015259
high##characteristic___leader##member	3.167819088335055
array___project	3.1678005747877664
loss___status	3.167782061583223
technological___change	3.167432058214233
five___foundation	3.1663021145911845
interpretation___event	3.1658585572541273
duty___authority	3.1657107485183618
contingency___factor	3.165573037311979
generation___creative	3.1654151965729564
meet___agree	3.1646274848347073
theorist___argue	3.164315033652662
entrepreneur___identity	3.164037107960332
commitment___congruent	3.16395718788037
seek___out	3.1638544428762554
willingness___ability	3.163851963489259
dimension___discrete	3.1638280997037453
interact___electronic	3.163201336912936
relative___position	3.162861177715153
satisfaction___intent	3.1624013368702695
consult___subordinate	3.1619637129925864
conduct___series	3.1618385625358076
drive___subsequent	3.160796250716662
culture___equate	3.1606982066948177
outside___department	3.1606982066948177
hierarchical___differentiation	3.1606982066948177
low##power##distance___culture	3.1606982066948177
knippenberg___relational	3.1606982066948177
vroom##yetton___decision	3.1598897100868877
work___unit	3.159207621012505
question___raise	3.1591552799716194
illustrate___point	3.159081866617697
version___situational_contingency_theory	3.159081866617697
write___rule	3.158678189480525
central___tendency	3.1586048111417777
realization___literature	3.158494753728383
organize___follow	3.158494753728383
provide___protection	3.158494753728383
graen___offer	3.158348029349864
mutual___recognition	3.158348029349864
risk___sacrifice	3.1582991260073108
emotional___dissatisfaction	3.157761347021508
cognitive___affective	3.157761347021508
key___indicator	3.157345988524509
receive___special	3.1570284778058553
causal___interpretation	3.1570284778058553
social___role_theory_leadership	3.156507652937716
respect___mutual	3.1561183740225953
theme___emerge	3.15600336239061
competent___perform	3.1557106651837787
stressful___demand	3.1553449141098797
recall___negative	3.1552717799452217
solution___generation	3.1550524095374097
emotion___divide	3.1548330872424195
causal___explanation	3.154650355400888
characterise___high	3.1544676569441816
construct___analyse	3.1541936718289922
create___friendly	3.153956278768885
differ___organizational##level	3.1538102187379526
loyalty___respect	3.153773707063341
exceed___woman	3.1532261918561164
primary___source	3.152730037045641
grow___out	3.1522778750472575
requirement___meet	3.15220496483615
correlation___subscale	3.151913377139085
risk___involved	3.1517093163282555
bullying___observer	3.151621874440621
perceive___lens	3.151573298917817
affect___like	3.15154901204123
capable___make	3.1513304566912175
value___malay	3.1504567126426206
reality___construction	3.150383935087187
construction___reality	3.150383935087187
quantitative___article	3.1503548255479887
unethical___behavior	3.1502238431067253
business___transformation	3.150154440561863
negative___affect	3.14982487368309
expect___fulfill	3.1493656050602863
strong___weak	3.1490603081566784
point___reference	3.1490603081566784
tangible___reward	3.1484499938258637
care___child	3.1483483109745887
readiness___level	3.1480889627670465
greater___weight	3.147840051751449
scale___administer	3.1475497338513114
long___list	3.146196030299007
team___potency	3.145809594201067
primary___purpose	3.145809594201067
knippenberg___propose	3.145809594201067
definition___free	3.145688863538954
derive___proposition	3.1453388270229508
reciprocal___exchange	3.145013041061444
subject___ask	3.144168904743607
produce___normative	3.143783251055835
instrument___measure	3.1436788287720243
agreement___climate	3.1435729571693543
methodological___issue	3.1429521910452203
empirical___testing	3.1428549549127522
reflect___mutual	3.1428438428138987
willing___give	3.142248137291422
rating___collect	3.1420496476167448
mediate___mechanism	3.1408337918858744
link___extrinsic	3.1406793398043256
satisfied___autocratic	3.1400309014372842
autocratic___considerate	3.1400309014372842
military___area	3.1397428415188298
satisfying___task	3.1393748856693797
australian___manager	3.13916697049802
narrow___focus	3.1387592624113587
focus___subset	3.1387592624113587
task##oriented___nursing	3.13863937989608
serve___moderator	3.1385674572847786
supplier___firm	3.138399657972362
act___opinion	3.138207921800746
participant___hosking	3.1381599935014726
estimate___relative	3.13780060445897
third___version	3.1377287421471287
trait___activation	3.13672321164511
exemplary___set	3.1362567016694842
occupy___principal	3.136053419255702
i___depict	3.136005594104446
situational___vulnerability	3.13504957108708
transformational___visionary	3.134392835041505
stress___cope	3.1342138000396838
aim___extend	3.13408491468303
productivity___nursing	3.133999000339578
moderator___contingent	3.133977522906989
number___writer	3.133808105999015
sufficient___condition	3.133808105999015
speak___risk	3.133808105999015
interact___responsible	3.1335695393065652
engender___trust	3.1332220154107997
self##evaluation___construct	3.13314026263116
construct___land	3.13314026263116
construct___validation	3.13314026263116
latent___construct	3.13314026263116
stronger___preference	3.1329614517232183
behavioral___response	3.13232624386378
leadership##related___safety	3.1317106698215653
plant___safety	3.1317106698215653
place___do	3.1314249963444047
extend___family	3.131139404453273
romantic___relationship	3.1301404746520483
relationship___consideration##satisfaction	3.1301404746520483
consideration##satisfaction___relationship	3.1301404746520483
seminal___work	3.130079348089481
ongoing___multiple	3.1300691606923103
build___ongoing	3.1300691606923103
implicit___theory	3.1287151608417667
communicate___message	3.1280388477898433
student___voice	3.127967683542731
paper___summarize	3.1272207645487136
highest___country	3.127220764548713
potential___utility	3.127220764548713
reflection___mediate	3.126829743801858
higher___echelon	3.1265454610807795
z___organization	3.126474403026319
high___humane	3.1262967799774852
instrument___multifactor	3.126178382136924
charismatic_leadership_theory___non##charismatic_leadership_theory	3.125657598108488
fail___separate	3.1252317037238564
dynamic___structuring	3.125066127102897
deal___patient	3.124285920663263
expand___domain	3.1242386549828645
hold___true	3.1242386549828645
compare___older	3.1241441303236734
compare___series	3.1241441303236734
challenge___overcome	3.1241205005548895
phase___enterprise	3.1241205005548895
sense___self	3.1237690736547123
motivation___self##determination	3.122920842360788
inductive___approach	3.1227711547827566
perceive___fellow	3.1225857620445647
highest___rating	3.121430360414009
bullytarget___group	3.121336100823026
member___high##salience	3.12110049070955
contextual___variable	3.120558798024464
find___original	3.1203469111712505
advantage___enterprise	3.1197820989562914
sector___organisation	3.1197820989562914
role___clarification	3.1191329590438506
administrative___staff	3.1188179488034127
western___firm	3.1185970306761823
basic___element	3.11855649514899
family___community	3.1182774908108657
abstract___concept	3.1181130615561816
nature___self##rating	3.1180191141197033
exclude___analysis	3.117807764652574
interesting___insight	3.117526034829609
intermediate___level	3.116540605032121
maintain___favorable	3.116118575061729
differentiation___integration	3.115884190905025
informational___influence	3.1156615768290377
cognitive___schema	3.1156498616713812
mobilize___motivation	3.1148886706635235
authentic_leadership_theory___authentic	3.114853552755142
envision___transformational	3.114590207745325
behavioral___tendency	3.1132569911633188
mann___review	3.113192714234916
review___uncover	3.1131927142349154
review___mann	3.1131927142349154
express___concern	3.112989058785844
relational___self##identity	3.1128421855171826
participant___divide	3.1128421855171826
expertise___skill	3.112268251450455
causal___attribution	3.1116454719580373
commitment___dedication	3.11111470650599
effort___accomplishment	3.110982545004443
conceptualize___level##analysis	3.1101239207318843
contaminate___individual	3.1099491780400528
quantitative___analysis	3.109902585145461
provide___valuable	3.109704589558951
meaningfulness___work	3.1094600608867453
managerial___implication	3.109163213577582
trait___honesty	3.1085523346784134
supervisory___behaviour	3.1083239459598233
moral___foundation	3.108238313636423
people___persuade	3.10821738240598
project___initiation	3.1080813400861445
follow___argument	3.1080639001014907
collect___source	3.107994143204249
sense___worth	3.1078197722470344
external___attribution	3.1077315726369013
set___moment	3.1074362631339922
examine___simultaneous	3.107250372251405
use___sample	3.1070180572311936
loyalty___display	3.1066464654205177
basss___view	3.1065303712912673
attribution_theory_leadership___content	3.1063214358167457
limitation___direction	3.106182169748698
person___ascribe	3.106042923072988
interaction___manager##employee	3.1050687388751443
hierarchical___level	3.1047526492800785
promise___area	3.1046515217075594
achievement_goal_theory___house	3.1044661477149997
test___generalizability	3.1043734736034465
cue___foster	3.1042808080795883
testing___proposition	3.104220580093478
soft___factor	3.103973914849966
social___constructionism	3.103863919452294
evidence___theorys	3.1028455894253932
vertical_dyad_linkage_theory___lateral	3.102660549872661
servant_leadership_theory___help	3.1024292985708417
student___learning	3.1023252529293934
direct___observation	3.1016318918338395
endorse___contribute	3.1014124276720336
delegation___responsibility	3.1009390111548116
high___low	3.1008773511405088
natural___setting	3.1007658659721438
active___participation	3.1007658659721438
eliminate___negative	3.1002120027621944
actual___turnover	3.1002120027621944
share___reality	3.099616340250561
educational___setting	3.0992632360876087
achievable___organizational_outcome	3.09855225134383
confounding___organizational_outcome	3.09855225134383
closure___political	3.098524612145918
dark___charismatic_leadership_theory	3.098258623920374
solve___complex	3.09811472039305
complex___ambiguous	3.09811472039305
ambiguous___complex	3.09811472039305
discourse___call	3.09811472039305
degree___overlap	3.0980489428198896
feeling___uncertainty	3.0979996124792537
multi##level___framework	3.0976313561687028
diverse___paradigm	3.097401264821423
creativity___technique	3.0973092431042333
ii___x	3.0972632354209417
x___ii	3.0972632354209417
empirical___publication	3.0965503868710655
field___setting	3.0961711745938336
affective___motivational	3.096067778016168
competitive___environment	3.0958068722779615
change___envision	3.095378740574175
collective___interest	3.0948528860484728
improve___productivity	3.094827852252848
articulate___inspirational	3.0947590125460773
empower___coaching	3.094460761898613
clinical___practice	3.0944148850778683
literature___distal	3.093956232590812
equity___issue	3.093681142038437
critical___reflection	3.093262920162775
fail___capture	3.0929708415056347
compete___value	3.092637141753795
reason___existence	3.0926101561996506
building___testing	3.092558640345635
exercise___power	3.092489956668284
arrive___situation	3.0923526034643047
sustain___school	3.0922763042799057
power##distance___score	3.0913230553449482
job___autonomy	3.091277808754673
scientific___management	3.0912087265122357
follower##group___member	3.090328832042796
crew___member	3.090328832042796
centralize___authority	3.0902031960102168
resident___feedback	3.0900376089895767
simple___rule	3.0894040635971196
rule___party	3.0894040635971196
increase___reliance	3.0884915507015887
magnitude___difference	3.088445946907345
exchange___partner	3.0883176973848987
limitation___first	3.08774846805986
plan___problem##solving	3.087693784404791
structural___environmental	3.0875570883482593
frequency___solution	3.087478984704685
compare___contrast	3.0873471986372096
ethic___central	3.086532463100654
suffer___attribution	3.086327663973748
anonymity___reduce	3.086054663699052
research___use	3.085901133790271
most___researcher	3.0857902657359344
time___span	3.0854816055998393
category___activate	3.085440685441882
occupational___category	3.085440685441882
examination___limit	3.0851167932780927
safe___climate	3.0848725229775904
researcher___theorize	3.083555627934518
achievement___growth	3.0829205056521336
convey___sense	3.082818470041617
care___concern	3.082535092405017
exposure___negative	3.0825124256627934
opportunity___voice	3.0824444285186474
direct___coaching	3.082434715018339
change___initiation	3.0807799411530223
openness___change	3.0807799411530223
contagion___positive	3.0807799411530223
derive___connection	3.080067436669727
majority___rule	3.079609666004832
disposition___situational	3.079479719932269
profitability___base	3.0794345252561945
limit___scope	3.0788471802644977
framework___organize	3.078288393325572
insufficient___information	3.0782150404502473
prior___criticism	3.0781247673741308
reduction___function	3.077357775074129
choice___continue	3.077222484537496
actual___contact	3.076681505352
central___argument	3.0766477038681117
raise___concern	3.0766214146149693
emotional___attachment	3.0762830762955597
determine___optimal	3.0761408186667545
most___survey	3.076095774636207
positive___synergy	3.0759606547170733
trait___extroversion	3.0757625118554226
many___previous	3.0756679575102424
potential___mediator	3.0749523360029567
enhance___self##efficacy	3.074790379568883
open___discussion	3.0745205104537656
rival___model	3.074466545369162
develop___overarching	3.074453054553035
approach___achievable	3.073980990613325
physical___science	3.073980990613325
loyalty___professional	3.073217168771323
constructionist___view	3.073082437223727
evaluation___promotion	3.073082437223727
contents___view	3.073082437223727
identification___render	3.072902823392979
positive___negative	3.0725094002128586
scale___item	3.072421873796844
high___low##characteristic	3.0722295587072095
core___principle	3.072046893623132
pursue___common	3.0716576399040885
presidential___charismatic_leadership_theory	3.0715903768382122
interpersonal___leader##follower_theory	3.0715567470018184
prevailing___theory	3.0715567470018184
condition___unfavorable	3.071287749017681
attach___individual	3.0712346658593623
educational___system	3.0711532771557155
leadership##management___commitment	3.0707634109824227
network___analytic	3.070749970031878
improve___self##awareness	3.0704363991286883
bass___write	3.069977419063874
clinical___setting	3.0696752789021127
investigate___predictive	3.0694906826220425
situational___factor	3.0690916032952824
object___understanding	3.068579388381476
authoritarian___participative	3.0685179198994206
create___tension	3.068434105330723
principle___client	3.068400581470112
short___long	3.068387172240539
primary___mechanism	3.0682329790227243
main___actor	3.067428878064733
benefit___realize	3.0672480444211456
challenge___status	3.067240832361345
hierarchical___structuring	3.0671721486839942
team___member	3.0670225371194295
positive___facial	3.0663912037009227
language___express	3.0663242939287256
social___bonding	3.066123591469447
team___high##power	3.0657668865275305
need___renew	3.064385855435311
dispositional___need	3.0643858554353107
gender___education	3.063409704313025
theoretical___viewpoint	3.063117878355954
stronger___predictor	3.063117878355954
comfor___set	3.062984500563158
public___human	3.062908292667984
understand___lean	3.0627622437667417
fellow___group	3.062495600800092
remain___popular	3.062451167217183
sense___dissatisfaction	3.062451167217183
proposition___nan	3.062451167217183
possibility___bias	3.0620513537914533
encourage___innovative	3.061965140476145
actor___involved	3.061252206173004
select___example	3.060719795671941
independent___judge	3.060270794691562
form___verbal	3.06005468091513
maintenance___function	3.0599660323622597
nurse___executive	3.0595229074380947
action##centre___leader	3.059390008241939
leader___non##similar	3.059390008241939
improvement##center___leader	3.059390008241939
decision___rule	3.05934848086501
raise___interesting	3.059257126705633
reconcile___difference	3.0585929837576638
instruction___improve	3.0584602080819727
interpersonal___conflict	3.0582527813754554
seek___input	3.0582478036631624
negative___association	3.0582478036631624
clinical___teacher	3.058227893061762
implication___arise	3.058017749776449
wider___concern	3.0579292816028167
adverse___organizational_outcome	3.0577302568235747
man___agree	3.057398636857014
causal___claim	3.057398636857014
history___prior	3.0568019979053096
external___force	3.0564139001944746
label___laissez##faire	3.0562498716531405
motion___model	3.0561174067009653
training___class	3.0558083900336794
valuable___information	3.0557421845981887
raise___self##efficacy	3.0557421845981887
mean___inspire	3.055036265881883
distinct___level##analysis	3.0549877522727034
major___criticism	3.05483781599534
correlation___procedural	3.054749628685437
expert___power	3.054749628685437
demand___contemporary	3.054418995519919
counterproductive___work	3.053890209731935
thinking___skill	3.053427751427521
national___contexts	3.052602464593521
key___stakeholder	3.0525826660764293
relevant___information	3.0525726098369095
maintain___status	3.052527472280198
comprise___multifactor	3.052525472562158
measurement___data	3.0524273374672775
temporal___order	3.05237150628047
serve___foundation	3.0509374597990826
such___methodology	3.0508551057921016
joint___effort	3.0507233534862457
high___degree	3.0505367340959495
variety___method	3.050367708942629
feeling___burnout	3.050130682829143
attempt___satisfy	3.049735764111445
reveal___insight	3.0494725715845936
late___condition	3.0488148931656225
association___research	3.0483912850406196
task___feedback	3.045966703535395
context___interrelate	3.0457732820503582
papers___review	3.045751433439383
application___technique	3.045751433439383
combine___interactive	3.0454456029981327
mistake___occur	3.0452708847308934
emergence___effectiveness_level	3.0449970537859636
radical___action	3.0447207216329595
neuroticism___related	3.0445972572214193
detrimental___organizational_outcome	3.044485030073554
manager___consult	3.0438567906936953
refer___dominate	3.043699792498852
small___number	3.043699792498852
theme___emphasis	3.0435253789639196
kind___act	3.0431766431277785
provision___reward	3.0430894781680373
advancement___satisfaction	3.0429936054868842
consistent___theme	3.0429936054868842
performance___cross##functional	3.0416088351243786
working___environment	3.0414456630590743
active___involvement	3.040956306553101
situate___knowledge	3.040956306553101
quo___core	3.040956306553101
achievement___motivation	3.040780698509802
operational___managerial	3.0406954143001212
captain___perceive	3.040347663807593
coordination___mechanism	3.040304203497714
high##power##distance___culture	3.0402520536189503
cooperation___participation	3.0401412441557087
contribute___structuring	3.0400434812957418
follower___emulate	3.0400248608821814
transformation___initiative	3.0396525254036177
individual##level___identity	3.039033824330462
form___high##performance	3.039001271717298
adaptive___function	3.0386432628934386
ethical___servant	3.0384643065339096
higher___proportion	3.0382528539351012
causal___direction	3.038187800591336
clarify___distinction	3.0377488011777483
emotion___fear	3.037050051586036
encounter___emotion	3.037050051586036
daily___activity	3.037050051586036
theorist___supervisor	3.0368941183251557
responsibility___initiative	3.0364004900172405
distinction___transactional	3.0362814494837984
readiness___capacity	3.0360758673881927
statistical___test	3.0360542296259694
build___cooperative	3.035578317271388
firm___innovation	3.035327472832548
diversity___scholar	3.035315735348181
explanation___imply	3.0351593773993484
sense___investment	3.0346163682237393
categorization___theory	3.0343777437600643
intact___group	3.034324723833396
perceive___friendship	3.0337902632614338
include___susceptibility	3.0336985159335104
trait##behavioral___model	3.0336445508489067
most___scholar	3.0333963489623774
department___service	3.0331848863958584
directiveness___encourage	3.0324311057297417
point___worth	3.0309607667214222
occupy___managerial	3.0309392393547565
emotional___maturity	3.030921024252615
private___firm	3.0301860733321293
greater___expression	3.0300570160950655
weak___situation	3.0300094728901694
network___upward	3.0299279755116233
ambivalent___individual	3.0299064703665164
social___constructivist	3.0297559472985722
recognize___gap	3.0296699442884134
small___grow	3.0293797387241037
sense___purpose	3.029059083158873
demographic___category	3.02899937453693
communication___symbol	3.028531102131313
contagion___affect	3.0283163716172816
ali___construct	3.027779746973333
idea___generate	3.027074906529217
number___papers	3.026835986446847
limited___number	3.026835986446847
serve___customer	3.0263001554136975
reflection___serve	3.0263001554136975
technical___uncertainty	3.0256789508996276
larger___sample	3.025438070238771
person___occupy	3.0251908264438927
topic___hand	3.024779958994222
skill___institutional	3.023868949185977
science___literature	3.023575435829012
hosking___relational	3.0234970851813325
distal___outcome	3.0234970851813325
innovation##related___outcome	3.0234970851813325
five___basic	3.0221134274926738
incentive___encourage	3.0219598058624464
considerable___effort	3.021902914950754
mix___directive	3.021895803814359
early___ohio	3.0215118775234897
ii___depict	3.02127732844302
stronger___positive	3.0212707684204534
high___upward	3.020936264319659
similarity___agreement	3.020936264319659
methodological___problem	3.0208083952574043
map___three	3.0207657758698385
behavior___cherulnik	3.0207657758698385
natural___play	3.0207231582986074
low___extroversion	3.0206379286045304
encouragement___reward	3.0206166223159787
productivity___satisfaction	3.0205207496348256
set___high##performance	3.0204248861443626
shareholder___value	3.020403584394423
recombination___model	3.0203993240988862
process___directiveness	3.0203551730138662
ability___regulate	3.020339681867056
culture___schein	3.019198644421118
participation___engagement	3.019185878979721
press___relational	3.018381984514562
occur___leader##group	3.017871910542779
triad___suggest	3.0176382135617175
unified___theory	3.0174895257315426
move___call	3.017425809142907
gain___acceptance	3.017234683732202
chinese___principal	3.0171922163789735
learning___capability	3.0170276724174983
academic___learning	3.0170276724174983
skillful___process	3.016852542462664
extend___argument	3.016629694141859
duty___responsibility	3.016597862721061
environmental___condition	3.0160250703426317
sustainable___development	3.0160250703426317
confound___variable	3.0151982823666375
time___energy	3.014401050682404
picture___future	3.014308659126926
enact___superior	3.014054626355333
demonstrate___reliable	3.013927634165182
basss___transformational_leadership_theory	3.013316709706426
accomplish___mutual	3.0131660195053662
implement___strategy	3.01299949359236
inspirational___motivational	3.012785429586405
position___power	3.012190014266641
good___reliability	3.012024684019096
higher___organizational##level	3.0119965193685467
benefit___supply	3.011897949337981
consider___legitimate	3.0116022975291834
law___order	3.0115495117602147
political___party	3.011370060984664
rely___attribution_theory_leadership	3.011011256012421
allocate___time	3.010758059403903
define___joint	3.0105523843539346
offer___example	3.0101675165091093
literature___overview	3.0100747486101094
increase___awareness	3.009548348361469
support___superiority	3.009493037097316
family___business	3.0088358573855714
structure___triad	3.008755845762788
relational___authenticity	3.008229613050544
american___psychological	3.008019197479016
information___available	3.0080107817769988
workgroup___diversity	3.0078298613120866
standard___meet	3.0071659653601475
ideological___moral	3.006967783230122
cultural___norm	3.0069047335154013
high___proportion	3.0067516293277023
methodology___limit	3.0065265186848715
advocacy___role	3.006337464898506
main___reason	3.0062744549114027
positive___face	3.0062175956480526
experiment___risk	3.0053297812258837
grow___interest	3.0047424343387186
challenging___task	3.004541579047658
major___theme	3.0044069623684484
attribution___bias	3.0040895657367757
behavior##subordinate___attitude	3.0035530651666424
political___constraint	3.003526883523638
reason___believe	3.0034189418346005
cross##level___construct	3.003087134382962
market___product	3.0030347961734405
depend___daily	3.002668505386791
psychological___maturity	3.00253973171439
challenge___face	3.00239268660749
total___score	3.002375569328452
obvious___question	3.0023128084786497
explicit___knowledge	3.00173559339982
reduce___ambiguity	3.001497275670989
implication___conclusion	3.001233937926272
constitute___main	3.0006406371931464
exchange___sequence	3.0004318122503366
adopt___democratic	3.0003274161296014
four___item	3.0001499677326953
judgment___behavioral	3.0000977830196733
depend___presence	3.0000403829805213
set___player	2.999805598941627
hardiness___job	2.9997429991732254
willingness___accomplish	2.9991797775306264
open___mind	2.99901295794562
moderate___indirect	2.9988044725909613
peer___assessment	2.9985668522945685
objective___priority	2.9984449374816116
self##interest___collective	2.9984371229363984
item___scale	2.9983139016431224
guideline___future	2.9981792771970426
distribution___resource	2.998026511088601
dynamic___examination	2.99780434749197
individualistic___behaviour	2.997679402155392
depict___four	2.997096530245805
health___risk	2.9968551542349116
symbolic___emotion	2.9962280570657813
corporate___ethic	2.9959193327961984
perceive___bully	2.9953239824336375
path___analysis	2.9947476718953467
application___knowledge	2.994675553989095
attribution___follower##leader	2.994660475447924
encourage___heart	2.994560831674332
student___read	2.9944362909182085
emotional___involvement	2.9944362909182085
procedure___routine	2.9942287574526927
routine___procedure	2.9942287574526922
approach___boldness	2.993938282939788
attempt___overcome	2.9938553057169885
finding___replicate	2.9935276129819903
stereotype___attitude	2.993502729313141
organizational_outcome___caucasians	2.9931917356860036
downstream___organizational_outcome	2.9931917356860036
leader##follower___self##awareness	2.9931140023889067
product___mix	2.992984460319939
governmental___organization	2.9929430104017962
share___intention	2.992766867414681
classroom___practice	2.9926321907679263
play___major	2.992186851033673
focus___aesthetic	2.9921557882194834
social___psychologist	2.9920156193157252
mediate___interactive	2.991824511559035
hurt___team	2.991658914373809
novice___team	2.991658914373809
relational___reality	2.9915347344783743
intend___relationship##oriented	2.9912036634606176
there___evidence	2.9911415998453923
four___dimension	2.9910174841694226
task##related___problem	2.9909554321077234
ego___development	2.9907072623583417
criticism___situational_contingency_theory	2.9904591541819046
daily___psychological	2.9903196203796147
basic___principle	2.9900251129411735
summary___relational	2.989880474382348
achieve___highest	2.9891266263657728
trust___respect	2.9886761379032754
concept___self##leadership	2.988435238247649
psychology___behavioral	2.9883032065268362
early___promotion	2.9880639434559497
higher___profit	2.9878989677894863
criterion___variance	2.986520236004125
gender___difference	2.9862003253458673
build___comprehensive	2.985617877953765
leave___open	2.985468732837863
facilitate___coordination	2.9854275932718797
concept___authenticity	2.98506255376901
extreme___confidence	2.984584604931271
mediation___analysis	2.9842763720280514
continuum___autocratic	2.9842763720280514
participant___construction	2.984009313674214
inspiration___motivation	2.983860408257119
share___aspiration	2.9833060589104523
principal___instructional	2.983290664703292
propose___partial	2.983290664703292
human___coding	2.983290664703292
characteristic___circle	2.982847413200061
personalize___charismatic_leadership_theory	2.9825567544678147
output___variable	2.9824084595436466
evolve___transactional	2.9824084595436466
face___difficulty	2.9823059280407525
ethical___cognition	2.9820229956289577
struggle___autocratic	2.981875410490513
schema___depend	2.9818344184839485
attribution_theory_leadership___secure	2.98115829286274
explain___rationale	2.981137811342191
authentic___leader##follower	2.9811378113421907
charismatic_leadership_theory___attractiveness	2.9810763692973805
source___guidance	2.980994452442942
cognitive___operation	2.9808306388624297
derive___intrinsic	2.9807692156874466
formal___requirement	2.9807692156874466
example___include	2.9804072188832866
american___business	2.9798483205123194
display___unique	2.979797184526381
larger___number	2.979657426171757
routine___task	2.979582441935453
unit___organizational##level	2.9792173393156562
male___participant	2.9785298479095887
consultative___form	2.978376649900863
behavioral___indicator	2.978303123192253
composite___motivation	2.9780294879463263
third___phase	2.9777640924544504
boundary___internal	2.9777640924544504
function___region	2.9772743165171462
convince___follower	2.97684595926065
follower___transcend	2.97684595926065
change##oriented___behaviour	2.976173196934428
code___apply	2.976173196934428
movement___gender	2.9759694188887695
work___relational##collective	2.975928668262223
work___noncharismatic	2.975928668262223
external___coordination	2.9757656823601426
stressful___condition	2.975387424610805
colleague___conclude	2.974844293084374
scholar___write	2.9747476218808697
regulatory___aspect	2.974706921011901
overlap___authentic_leadership_theory	2.974401717286046
implementation___technique	2.974249150347006
measure___divergent	2.9741779604071312
theory___specify	2.9739182774379023
normative___commitment	2.9739135849925047
moderate___mediation	2.9734866646066713
scholar___adopt	2.973166593883551
consist___four	2.9729989786667446
four___region	2.9729989786667446
emotional___response	2.9718619688796695
conversation___relation	2.9716590673876473
comparison___match	2.971415639927828
helpful___understanding	2.971415639927828
resolve___issue	2.9707830057152833
supportive___directive	2.969936064883648
display___emotion	2.9696746491132653
maximize___potential	2.9695918203451304
feedback___monitoring	2.969409621200962
weak___uncertainty	2.969166740636285
offer___promise	2.9691060297113356
achieve___optimal	2.9689239190482533
approach___skeptical	2.9686204749554985
approach___grounding	2.9686204749554985
broad___build	2.9682261352418964
value___honesty	2.968135155848666
resource___acquisition	2.968104831223552
unexpected___result	2.9674682264275165
contrast___personalize	2.9671803716255503
comprise___four	2.96706424314693
personal___advice	2.967033950978968
organizational##level___dynamic	2.9668421218880026
substantial___number	2.9665767949286503
politeness___theory	2.966196231343992
curriculum___development	2.96601464976797
operational___activity	2.965954129902306
researcher___devote	2.965772592278135
skill___competency	2.965722171008416
transformational_leadership_theory___augment	2.9649431254222107
category___classify	2.9640798284376144
job___holder	2.9633753550023507
potential___overlap	2.9626713775005564
refer___total	2.9624743525762662
scale___score	2.9622739651599255
address___limitation	2.962048268164911
academic___community	2.962028174326686
benefit___delegate	2.9618875287633193
resource___assistance	2.9613251442381734
serve___indicator	2.961208689832953
patient___condition	2.961109312746517
practice___goods	2.960883492453346
practice___session	2.960883492453346
dynamic___market	2.96076307581162
opportunity___charge	2.9603417317177474
variety___setting	2.9602414378566504
access___external	2.9589585640437615
identification___benefit	2.9584092643869946
differentiation___process	2.9583090868500537
distinguishing___characteristic	2.9583063042839433
five___contingency	2.9582376701040953
structure##consideration___scale	2.957565304311788
do___gender	2.957277285876617
idea___implementation	2.9570073439124998
begin___investigate	2.9568574076351366
pressure___meet	2.956597571330546
level___physiological	2.9561979549569415
deeper___level	2.956197954956941
employee___grouping	2.9560581269451673
individual___user	2.9557984982127943
interdependence___complex	2.9557984982127943
identify___kerr	2.9555489187528865
sense___evoke	2.9554790476650155
evoke___sense	2.9554790476650155
female___majority	2.9552994015673435
implementation___evaluation	2.9552994015673435
motivation___inclined	2.955039969721627
tool___house	2.9547207613556576
minority___group	2.9542820161598597
indirect___organizational_outcome	2.9539710225327225
autonomy___private	2.9537637471666573
adaptability___culture	2.9536840373104916
objective___subjective	2.95359437131626
expert___generate	2.9529669343754947
statistical___interaction	2.952489151279927
routine___relationship##oriented	2.952489151279927
large___extent	2.952287080977144
facilitate___cooperative	2.952091173004288
find___interesting	2.9520115963520355
salience___moderate	2.9518474895031903
divide___three	2.9517729043828873
bass___argue	2.9517256700171424
participant___observer	2.9515740379210604
methodological___implication	2.9515342693739988
act___substitute	2.9512956912981925
facilitate___implementation	2.9509208978560975
stimulation___be	2.9506597612290664
issue___warrant	2.950580298397764
stakeholder___participate	2.9505008418803014
author___assert	2.9505008418803014
flexibility___emphasize	2.950381668940363
emphasize___flexibility	2.9503816689403624
organisational___learn	2.950222793776188
researcher___enter	2.950024235309996
transactional_transformational_leadership_model___vice	2.9493295909895587
member___welfare	2.9492502337828905
function___mediator	2.9491034395504503
physical___place	2.94910343955045
papers___discuss	2.949071703090015
reference___relate	2.948853542185567
