	MI
corporate___sustainability	4.085837829494765
plan___schedule	4.085367130498077
educational___institution	4.0851318640577485
interpersonal___process___planning	4.084677492954361
status___conscious	4.083643127249975
detailed___discussion	4.082860470874421
explanation___attribution##base	4.082078426570859
perceptual___phenomenon	4.082078426570859
fellow___participant	4.080204011776509
correlation___octant	4.0796423717729775
collective___self##base___identity	4.079378464657753
component___group___identity	4.079378464657753
exchange___rost	4.078488879212926
effective___ineffective	4.0771761692694986
laissez##faire___leadership___related	4.076465689665902
conflict___tridimensional_leadership##effectiveness_model	4.076465689665902
member___workgroup___superior	4.076438283867288
human___resource___department	4.075060023883412
undesirable___trait	4.0748811248565575
express___high##performance___expectation	4.074858682952135
style___task___feedback	4.0744078263169055
technology___acceptance	4.074317294311492
bien___colleague	4.0739812163382405
global___unit##level	4.072137383744032
culture___squad##level	4.071502900323773
adhocracy___culture	4.071502900323773
accord___hollander	4.0712322067665605
variation___vertical_dyad_linkage_theory___relative	4.06867715160792
endogenous___variable	4.0685164401462215
call___membership	4.0684045456051985
increase___number___responsible	4.0677438804249215
co##worker___score	4.0672292159374175
rating___median	4.0667185714200045
popular___book	4.066487651201913
early___writings	4.066429929478327
strategic___adaptation	4.066410689644173
moral___reasoning	4.065861136417103
function___leadership___contrary	4.065507576846641
additional___insight	4.064826597897004
electronic___media	4.063337074192323
laboratory___setting	4.063161724039539
area___inquiry	4.062800161427748
clarity___job___autonomy	4.062162470586728
accident___rate	4.06211026833381
equal___sex	4.0595847245737735
low___performer	4.059447150914326
three___metacategory	4.059183520957559
characterization___leader##follower	4.057751963465104
individual___perception___cognition	4.057202620318334
self##sacrifice___willingness	4.0571417887836745
elementary___high___school	4.055874304869538
cultural___religious	4.053260653056826
cognition___mind	4.0525014092271725
subscale___multifactor	4.052122003372183
intergroup___cooperation	4.052046139471984
researcher___coding	4.051591076893027
traditional___work___setting	4.051459286660421
human___capital	4.051166538572068
relational___ontology	4.050681572510187
external___threat___opportunity	4.049259065750818
building___principle___understanding	4.049259065750818
sense___word	4.047907645627462
largest___number	4.04765585159365
base___high___degree	4.047063675187383
approach___implementation___technique	4.047063675187383
child___welfare	4.047051804459608
sequence___act	4.0461464173447945
leadership___school___improvement	4.0456027545477085
adaptive___evolutionary	4.045241849214368
exposure___kind	4.044563959684399
zaccaro___variance	4.044413379952147
three___dimensional	4.04343516398942
specific___task##specific	4.042082288924
relationship##oriented___avenue	4.042082288924
focus___process___influential	4.041959763269207
basis___connectionist	4.0416317369902695
leader___leaderleader___exchange	4.041596193005248
assessment___reaction___exchange	4.041596193005248
high##characteristic___social___exchange	4.041596193005248
anonymous___condition	4.041031316678025
distinct___complementary	4.040281297892397
anonymity___moderate	4.039028949575932
powerful___determinant	4.038932680021103
constructionism___attempt	4.038333877608002
position___holder	4.03788501098866
corporate___social___responsibility	4.037824758671094
behavior___situational___norm	4.037243629006409
interpersonal___sensitivity	4.033655622920261
enactment___human	4.033321178252058
duration___manager##employee___relation	4.032909927749289
charismatic_leadership_theory___transformational___visionary	4.032909927749289
network___theory___extension	4.032909927749289
content___nature___relation	4.032909927749289
competency___profile___successful	4.031469524187321
psychological___distress	4.03117607788593
delegating___style___appropriate	4.031109747245141
directive___informational	4.030581900803684
japan___usa	4.030470531894056
contingent___punishment___non##contingent	4.030210870780124
recognition___accomplishment	4.029320445510819
centrality___peer___network	4.028594926447877
focus___map___network	4.028594926447877
cross##national___difference	4.027098222374101
actor___observer	4.027024233250469
base___aforemention	4.026210713995456
ethical___unethical	4.025988959919816
training___session	4.025545599238645
risky___decision	4.025387303763981
late___early	4.024880926565453
approach___solving___problem	4.023227227032872
positive___structure___problem	4.023227227032872
task##oriented___relationship##oriented	4.023213804619617
specification___available	4.023036928255735
adult___image	4.0224475662230565
course___action	4.021269883178067
disciplinary___action	4.021269883178067
narcissistic___tendency	4.020736701819428
generic___function	4.0197813637959685
thompson___test	4.019652830271494
consideration___leader___structuring	4.018687227246584
behavioral_approach___relationship##oriented	4.018551791513806
job___insecurity	4.017410089415903
actual___manager___implicit	4.015494886147611
non##contingent___punishment___facet	4.01500174272772
motivational___mechanism	4.014628148824393
popular___topic	4.014349643262797
grant___autonomy	4.0138675993874715
low##power##distance___country	4.013502569268433
contextual___factor	4.012500454833411
centrality___instrumental	4.012335367501837
sense___continuity	4.012189563025383
core___network___actor	4.011871533679198
destabileze___influence	4.011023891904028
political___ideology	4.010860078323515
model___predisposed___form	4.010461096209837
resident___training	4.010041412702678
average___size___standard	4.009140615363004
labor___force	4.008841914167278
original___intent	4.007970454417137
supportive___comment	4.007235750510566
return___asset	4.005795121821229
third___party	4.005469229688639
individual___trigger___specific	4.005189602716324
poor___enactment	4.004926312035908
mind___assertion	4.0044921900408115
danish___manager	4.00362451102759
firm___supplier	4.003576328705674
abstractness___challenge___future	4.003088761607511
past___present___future	4.003088761607511
demographic___diversity	4.00225222378757
discrete___entity	4.001747118606719
principal___structural___position	4.000992324780984
cultural___typology	3.999556474084966
researcher___practitioner	3.999405323722457
common___method___variance	3.9985520237617087
decision___tree___technique	3.9982735110179513
greater___lesser___degree	3.9982735110179513
evidence___bypass	3.998002874601063
favorability##leader___factor	3.997966940217244
intelligence___masculinity	3.9975717471962384
follower___centric	3.997140805582157
symbiotic___relationship	3.996710049598757
teacher‐student___relationship	3.996710049598757
colder___hotter___climate	3.9966636367770483
demand##control___model	3.9960950056037254
electronic___integration___radio	3.995770380799832
nurse___register	3.994773940571891
context___structure___attitude	3.99420910023288
small___minority	3.9941294030052656
innovation___diffusion	3.9941294030052656
approach___leader___collaborator	3.9929964539171072
consistent___epistemology	3.9929845831893327
biological___basis	3.992841572820837
modeling___teaching	3.9924126643862112
order___term___business	3.992304172823346
component___situational_contingency_theory___leader##follower	3.991871740384175
broader___range	3.9915553990100934
gender___race	3.9908415721541695
younger___worker	3.990760024377321
relation___theory___causal	3.9905755639227283
tolerance___risk	3.9905561840243786
risk___tolerance	3.9905561840243786
survey___instrument	3.9892871935568732
secondary___mechanism	3.9890948468192278
social##emotional___activity	3.98809097006224
moderator___subgroup	3.988062505983904
expert___consensus	3.987962888089602
train___actor	3.987493394493833
innovative___unconventional	3.986427182643173
base___experience___outside	3.9854075937642857
emphasis___leadership___outside	3.9854075937642857
influence##base___notion	3.984723604718389
notion___swedish	3.984723604718389
conduct___personal___action	3.9843771969703896
athlete___burnout	3.9843690576485526
productive___motivated	3.983022924036373
authority___accountability	3.9827680712124978
underlying___logic	3.982102928217616
american___president	3.9818907416340856
spirituality___workplace	3.9817068830067086
welfare___growth	3.9815371973489815
senior___nurse	3.98132513075928
access___asset	3.980477313836938
author___volume	3.9797360632073504
trauma___unit	3.978079061999721
interim___organizational_outcome	3.9766710076978087
laudable___organizational_outcome	3.9766710076978087
high##technology___firm	3.975405451738978
potential___mediating	3.974983955420831
bien___central	3.974281856115152
hospital___wide	3.974141495387853
faculty___involvement	3.9731419950547684
bradbury___lichtensteins___review	3.9731123569072486
ii___literature___review	3.9731123569072486
justice___equality	3.9720384451910737
decrease___likelihood	3.9706388648366495
supervisory___monitoring	3.970079580705741
narrower___trait	3.969520609198733
germany___usa	3.9691015855177634
approach___rhetorical___skill	3.9670209675138466
base___view___firm	3.966683642497998
negative___loading	3.966507550340717
client___maturity	3.9660689034548655
competence___self##determination	3.964781924373248
existence___crisis	3.9646081352485334
followership___actor	3.964503876269135
narrow___range	3.9641564248219785
individual___low___internal	3.9633166359500938
organizational___scholar___observer	3.9629805579768416
reality___leadership___observer	3.9629805579768416
spite___fact	3.9626290710121466
superior##subordinate___dyad	3.962420976120125
strange___situation	3.9617969511388766
informational___aspect	3.9615890293167326
address___level##analysis___issue	3.9613689540825
ceiling___woman	3.96117331532197
cover___broad	3.960757774073522
moral___efficacy	3.960597996483587
intergroup___comparison	3.960238590218861
redesign___business	3.960203987544071
congruity___theory	3.9599272092417235
socioanalytic___theory	3.9599272092417235
warrant___investigation	3.9595121853718935
business___value___creation	3.958956407677116
benefit___intensive	3.958682654009518
leadership___performance___total	3.957451516497696
house___conger##kanungo	3.9574396457699215
usa___economy	3.9572671278707614
attribution___causality	3.9565084024929367
financial___institution	3.956198180681856
modeling___qualitative	3.9552336611444567
cultural___script	3.954820580243575
leader___network___tie	3.9543771209112855
middle___manager	3.9536140904529287
group##oriented___motivation	3.952920885256595
purposeful___action	3.9522770116911135
collective##level___identity	3.951968099574154
knowledge___organizational___reality	3.951620596186903
basis___theory___reality	3.951620596186903
considerable___overlap	3.949767290351567
frame___reference___guide	3.9496292248019773
turnover___rate	3.948781583026807
entire___work___unit	3.948303843560909
clinical___psychology	3.9480634501413663
barley___structurationist___analysis	3.9469802166304
data___quantitative___analysis	3.9469802166304
relationship___secondary___analysis	3.9469802166304
critical___discourse___analysis	3.9469802166304
computerize___content___analysis	3.9469802166304
comfor___risk	3.945093809947622
temperature___level	3.945093809947622
hierarchical___individualistic	3.9448211818107097
occupational___safety	3.944675604044823
approach___bouwen	3.944480501127416
social##interactionist___approach	3.944480501127416
bothand___approach	3.944480501127416
individual___vertical_dyad_linkage_theory___score	3.944008446241243
affiliation___achievement	3.943867568224377
planning___success	3.9434591549044256
stability___consistency	3.9431019300275696
policy___formulation	3.943050908317822
visionary___communication	3.943050908317821
generation___knowledge___practice	3.9430198154143032
homogeneity___variance	3.941759225892063
strong___weak___ethical_leadership_theory	3.9417031595295566
macro___environment	3.9409307085510683
strong___tie___weak	3.940716804032853
frequency___duration	3.940197839335415
reality___constant	3.9397231182251473
asset___flow	3.939655319316683
medical___staff	3.9391130934663368
autonomy___freedom	3.937352887203184
anonymitys___moderation___reward	3.9371084681512483
assertive___active	3.9365415281323046
company___record	3.9364604284201614
lean___media	3.936406365599153
self##efficacy___self##esteem	3.9359334405489577
higher___level___radio	3.9354993185538607
example___kind___question	3.9351457589833982
knowledge___organizational___scholar	3.935145758983397
implicit___profile	3.933244917182865
testing___hypotheses	3.933063839771776
message___grant	3.9324272674472964
patterning___social	3.9313845320225886
ongoing___construction	3.930981184230491
motivating___force	3.9308803726975663
non##governmental___organization	3.929621085287731
stress___tolerance	3.9287053204847
dissatisfaction___stage	3.9285645079964113
remark___solution	3.9279277467436007
charismatic_leadership_theory___compound	3.925411483403467
lack___empathy	3.9252911826514416
cultural___historical___contexts	3.9251468950427877
ceo___top##management	3.9246832169460313
collection___method	3.924048921576821
cross##cultural___comparison	3.9224982622360143
climate___supportive___innovation	3.9208690726267146
transformational_leadership_theory___firm___innovation	3.9208690726267146
longer___term	3.9201971726287455
openness___fairness	3.9200521136983006
express___reservation___ability	3.918616457032187
adaptation___external	3.9178938275351705
channel___communication	3.916733600000448
emphaseze___ideological___aspect	3.915727673126296
practical___recommendation	3.9154754466708885
personnel___selection	3.914880031351125
comparative___education	3.914880031351125
display___strongest	3.914880031351125
form___coalition	3.9138223897929896
disease___psychological	3.913393042229546
valuable___contribution	3.9129418755157968
participation___engagement	3.912911071554404
neurotic___individual	3.912897870147134
student___ready	3.912435930652992
proposal___supportive	3.912238021888287
questionnaire##form___supervisory___behaviour	3.9118888968191294
good___performer	3.9098661667771335
difficult___leadership___researcher	3.909337875027525
construction___past___present	3.909019454391178
category___membership___present	3.909019454391178
change_transformation_oriented___relationship##oriented	3.9085508962994777
dyad___rich	3.908353754849849
minimum___number	3.9078939092184912
resource___allocation	3.9077133134160316
dynamic___structuring___control	3.907111056865417
design___direct___control	3.907111056865417
attention___measure___control	3.907111056865417
collective___vehicle	3.9065812285364303
resistance___change	3.9054012873965815
god___higher___power	3.903305153127739
composition___group___male	3.903305153127739
proposal___critical	3.9030455737041225
coact___group	3.90278416996456
experimental___design	3.9027147460806746
chain___project	3.902464769273682
intelligence___dedication	3.9022615673919137
rigorous___test	3.90186979461511
sampling___strategy	3.901086709218789
low___entitativity	3.9003824562846403
distinct___meaningful	3.899829462423301
improvingqualityeducation___school	3.898610976636256
role___receiver	3.898137850208052
staff___morale	3.8974403970657687
trigger___event	3.897375405027272
iterative___messy___interpersonal	3.8966794781556016
behavior___role___modeling	3.8966794781556016
situational_contingency_theory___taiwan	3.8965308926829287
generalizability___finding	3.895511004782183
three##component___situational	3.8953627440654417
peer___superior	3.895302519427524
authoritarian___democratic	3.894299617595886
break___distinction	3.8934835923703983
predictor___intent	3.893367071678133
active___passive___management##exception	3.892912995360125
biased___attribution	3.891969881355366
individual___repertoire___relational	3.8904098651420083
approach___hosking___relational	3.8904098651420083
interaction___relationship##oriented___relational	3.8904098651420083
bond___case___relational	3.8904098651420083
dynamics___role___relational	3.8904098651420083
dachler___hosking___subject	3.890097413959961
sacrifice___benefit	3.8896897825225683
deep___sense	3.8885756070582063
western___society	3.888156961210372
behavior___man___woman	3.8879129849434193
year___office	3.887609765574283
adaptive___problem##solving	3.8870178439994745
peripheral___member	3.886709154384429
expert___opinion	3.886709154384429
prototypical##group___member	3.886709154384429
report___lowe	3.8860342278775857
czech___manager	3.8858414753712083
emotional___bond	3.885624673202337
management___iterative	3.885552416256605
watersh___management	3.885552416256605
fiedler_contingency_model_leadership___prediction	3.8851671340326135
degree___formalization	3.8839352275017034
healthcare___professional	3.8826664113674703
low___neuroticism	3.8824447555979713
broad___range	3.882356107045101
conventional___traditional	3.8811306076484335
leadership___leader___collaborator	3.8810785377131216
non##verbal___communication	3.8810155173983687
sense___security	3.880853560964297
close___supervision	3.8805765910137637
lack___subjectivity	3.8805552888100494
sociological___concept	3.877492499279505
valid___predictor	3.8772376897482497
explicit___corporate	3.877083015632655
artificial___group	3.8768086835613
provision___public	3.8767282653867485
chairperson___public	3.8767282653867485
poor___leader##follower_theory	3.8713949194113866
foster___coordination	3.8712682810271235
privilege___power	3.871204967848464
collectivist___culture	3.871198840979386
hotel___employee	3.870635329553368
destructive___form	3.870147326290328
supplier___customer	3.869623439763005
cardinal___value	3.8691810597513663
large___portion	3.868360015716232
measurement___error	3.8675486566453534
financial___difficulty	3.866341851559995
podsakoff___colleague	3.866341851559995
hazard___organization	3.86508256415016
safety___priority	3.864841381725946
advice___network	3.8644350191555343
effectiveness_level___generalization	3.864291822968852
daily___reproduction___interaction	3.864194023011114
people___regular___interaction	3.864194023011114
base___consultative___interaction	3.864194023011114
sequence___series___interaction	3.864194023011114
contagion___human___interaction	3.864194023011114
phenomena___true___interaction	3.864194023011114
examination___relational___interaction	3.864194023011114
remark___critical	3.863824860550841
salient___incident	3.8635735095378303
interpretive___style	3.8635365514815243
information___telecommunication	3.86231770126027
individual___relationship___separate	3.86145804319224
omnibus___test	3.861047800094855
premise___notion	3.8598734018389136
ethical_leadership_theory___lower##level___ethical	3.8596382064752532
three___type___centrality	3.859032329449752
distinction___leadership##management	3.858997416299229
less___friendship	3.8583096798627294
analytic___method	3.858090953785024
small___magnitude	3.8579972286806856
degree___closeness	3.857959741098443
phase___nan	3.857959741098443
behavior___ohio___state	3.857821675548855
actor___affective___state	3.857821675548855
indifference___organizational___reward	3.8570657604777097
supervisor___interactive	3.856345700642213
favorable___treatment	3.8554388047710484
behavioural___reaction___theoretical	3.8548014376746393
original___solution	3.853819774589879
generation___application	3.8536206903765993
view___perception___report	3.8535958920192894
octant___i	3.8531864623457848
enthusiasm___confidence	3.852799886689133
cognitive___motivational___affective	3.8521661916365515
autonomous___control___motivation	3.8514896779113466
contents___employee___motivation	3.8514896779113466
principal___popularity	3.8508376650240295
difference___strength___relation	3.850588370955335
extensive___overlap	3.8503415102135534
analytical___approach___concerned	3.8499879506430905
collective___efficacy	3.8497836301432966
optimism___efficacy	3.8497836301432966
manager___denmark	3.8494738312003323
conflict___value___interest	3.8490879955801
constitutive___social___order	3.848788190451186
decision_quality___decision	3.848456595604904
climate___wealth	3.8481530996533615
usa___japan	3.8481489751001017
specific___morphology	3.847926274483042
larger___power##distance	3.847332648524157
flexibility##enhance___process	3.847277014153228
matching___process	3.847277014153228
optimism___confidence	3.8467208406127513
display___strong___ethical_leadership_theory	3.846392979725232
teaching___learning	3.846381108997457
approach___inspirational___communication	3.846318221754129
authority___management___power	3.84614673928779
future___prospect	3.845825433374232
contextual___accuracy	3.8455168580639785
larger___socioeconomic___environment	3.845197522320458
active___work___environment	3.845197522320458
internal___team___environment	3.845197522320458
wealth___explanation	3.84440677469374
narcissistic___explanation	3.84440677469374
leader___pseudo___transformational	3.8443018661925135
leadership___student___academic	3.843854338773992
preliminary___evidence	3.843852194773804
malaysian___manager	3.842356363431468
personal___risk___sacrifice	3.8416197009725743
basic___unit___analysis	3.8416197009725743
critique___authentic_leadership_theory	3.8414525627963085
dynamics___leader##follower_theory	3.839978723178008
unethical___conduct	3.8398866802859546
intergroup___involvement	3.839610602430247
rule___equity	3.838016976594969
exogenous___variable	3.8374047191828353
scholarly___interest	3.837190517618344
organizational_outcome___theoretical___framework	3.8371653506231937
perceiver___target	3.837037544587192
controllable___factor	3.8354480107194684
simpler___factor	3.8354480107194684
team___captain	3.835249496521234
organization___strategic___direction	3.8345022332037098
local___community	3.8329343735315033
employee___life___satisfaction	3.832730753555328
curriculum___area	3.832276502815915
everyday___interpersonal	3.831789470053337
complex___systems	3.830724912124496
career___choice	3.8293578579129632
effectiveness_level___session___i	3.829197180974017
contexts___section___i	3.829197180974017
discussion___relationship##oriented___i	3.829197180974017
detail___innovation___i	3.829197180974017
difficult___impossible	3.828568855353293
williams___scale	3.8285081886259413
multi___scale	3.8285081886259413
complete___assignment	3.8275380211959775
prior___history	3.8271017527385376
plausible___explanation	3.8253585797230447
substantial___body	3.8249504627238418
special___kind	3.8249353504776336
conceptualization___measurement	3.8246849522135697
triad___form	3.824210231103304
task___completion	3.8228419941044014
reasoning___sensory___experience	3.8204174933219712
level___year___experience	3.8204174933219712
physical___mental	3.820251501165207
resolution___stage	3.819930666993616
essential___element	3.8196471581836136
correlational___analysis	3.8195698515467997
self##enhancement___motivation	3.819389492632072
fitness___advantage	3.8184881856760593
characteristic___complex___system	3.8184526416910396
sum___example	3.8175876903428083
autocratic___leadership___related	3.817407688542305
delegation___consistency	3.816688005171912
formulation___implementation	3.816688005171912
dyad___partner	3.816238465942044
reason___first	3.8141395466196255
exhibit___high##level	3.813097337041183
average___member##group	3.8113068262673946
leadership___perception___activation	3.8108480423058206
frequency___identification___pilot	3.81084804230582
emergence___evolution___collective	3.81084804230582
cumulative___empirical	3.8095195156932986
dansereau___yammarino___colleague	3.808829878149583
place___space___human	3.808829878149583
democratic___autocratic	3.808191033437381
key___tenet	3.8068890498327073
perception___self___relative	3.8063128871404284
lens___in##group	3.8057172297435606
yukl___colleague	3.8057172297435606
considerate___supportive	3.805628286830028
autocratic___democratic___laissez##faire	3.805379615957431
management##exception___laissez##faire	3.80453197418226
naturalist___positivist___view	3.8039455127430495
relational___relation___view	3.8039455127430495
literary___study	3.8036439535218256
lord___van	3.8028749729746303
factor___loading	3.802658187896478
approach___authentic_leadership_theory___questionnaire	3.8022272992619137
construction___natural	3.8020475008545978
constellation___personal	3.801693079443835
wider___variety	3.801604493714938
individual##level___cognition	3.8001587032207014
focus___higher___order	3.7999980262817545
bass___yammarino	3.799746003866319
behavioral___coding	3.7995691848401294
entity___distinguished	3.799510252111823
distinguished___entity	3.799510252111823
formal___authority	3.7995011858464895
contextual___input	3.7994120386152455
political___science	3.79868555837988
full___potential	3.798280390931098
incentive___plan	3.797685058046296
prototypic___trait	3.797670352272074
inconclusive___evidence	3.797332179138912
department___head	3.7964358386458636
size___estimate	3.795158839859413
contingency___theorist	3.7947628612370843
competitive___pressure	3.7934587075431145
situational___parameter	3.793083894945024
objective___subjective___data	3.7922628040024815
contact___collaboration	3.791819938593898
moderate___tash	3.79135221173785
leader___time___language	3.7911303010501824
level___ropo	3.7909431301203633
moral___agency	3.790918089742753
approach___sayles	3.7903298213001575
structuralistic___approach	3.7903298213001575
conception___instrumental	3.7897168883971193
break___traditional	3.7893230583953113
display___exceptional	3.7889002284905633
early___work___house	3.7888691355870447
lean___production___implementation	3.788163568634752
discrete___contextual	3.7878512162141695
leader___strongest___form	3.787317544895626
degree___innovation___uncertainty	3.7867257538651233
demand___constant	3.786047159508157
attribution___error	3.7857980066266608
nominal___group	3.785001134308176
subsequent___section	3.784826903102928
prediction___optimal	3.7843624349106477
legitimate___power	3.7829123607027855
economic___crise	3.782332919268101
centrality___workgroup	3.781811708890008
power___subordinate___response	3.781555460229924
control___order___studies	3.7809950791561393
conception___authentic_leadership_theory	3.780827940979873
choice___constraint	3.780567693743531
indifferent___reward	3.7798451399179647
perception___self___unique	3.779595498801717
concern___production	3.779032374925259
affective___relational___element	3.777639371309167
dominant___theme	3.777536469840248
outcome___vertical_dyad_linkage_theory___entity	3.7768022008961033
human___side	3.7767296928703082
behavior___personal___risk	3.776523299764746
follower___problem___way	3.7759657307511367
constructive___feedback	3.7756789777836817
personal___professional___life	3.775129959703741
early___socialization	3.775118088975967
correct___solution	3.774876572249759
author___theory___attempt	3.7731825394193454
competitive___market	3.773049835911908
contexts___conducive	3.7724187219748977
conduct___follower___communication	3.7722102496004064
turbulent___time	3.7720173112977182
three___mediating	3.7715014485057785
self##efficacy___self##determination	3.769612225101444
symbolic___meaning	3.769612225101444
salary___benefit	3.7694406543709897
division___large	3.7692691130720015
presence___sex	3.769097601194384
leadership___proto___type	3.768468819336959
corporate___governance	3.76738409837623
leadership___emotional___intelligence	3.7673076680080224
culture___lower##level___unit	3.7659822867669535
superior##subordinate___peer	3.765844452190637
characteristic___self##collective	3.765274813895541
criterion___focus___affective	3.765154814646922
impression___management	3.765106263180738
causal___path	3.7651039856629134
academic___practitioner	3.764022750673525
latitude___innovative	3.763283631328964
ability___willingness	3.762902315785735
relationship___team___functional	3.762181571624084
favorableness___situation	3.761126255676726
empirical___redundancy	3.7607293515238656
theorizing___empirical	3.7607293515238656
leadership___public___organisation	3.760698258620349
global___corporation	3.7601626187232062
behavior##subordinate___satisfaction	3.759387609742004
emotion___mood	3.7593697320078254
political___economic	3.75904072703264
planning___phase	3.7590301157709054
traitlike___individual	3.758747190319877
interorganizational___system	3.758181579445069
job___longevity	3.757898893930818
emergent___reflection	3.757559776762588
average___size	3.757239604997119
autocratic___consultative	3.756783066725871
conceptual___overlap	3.756656026136232
large___number	3.75660109466323
over___behaviour	3.754625568585849
augmentation___efect___moderate	3.754459525530174
sympathy___support	3.754400216472221
rule___policy	3.7543395534250963
article___ontology	3.754287559456385
body___mind	3.7542199713383497
focus___task___production	3.7539141205534685
relationship___economic___exchange	3.7539141205534685
self##esteem___self##efficacy	3.7536118837550014
non##western___culture	3.753049169205238
experience___voyage___time	3.752824202189443
degree___specificity	3.752599225440616
behavior##group___effectiveness_level	3.752443522832284
perceptual___congruence	3.752037080279937
consultation___inspirational	3.7510260146430565
government___policy	3.7503665644883206
employee___seniority___increase	3.7487475556956804
dimension___omnibus___context	3.747121539077261
emergent___inseparable___context	3.747121539077261
higher___level___morality	3.747020000771848
policy___recommendation	3.7469360293915313
contrast___low##characteristic	3.7462094273418463
group##oriented___emotion	3.744980994555728
access___information	3.744534665603886
employee___maturity___readiness	3.7438774161996364
limit___scope	3.743865545471862
ultimate___attribution_theory_leadership	3.7433082871682237
bias___formation	3.7430297744244654
maturity___client	3.7429253521406562
major___source___interpersonal	3.742528798328343
follower___self##assessment___competence	3.741989860023733
social___utility___network	3.740912853996095
explicit___implicit___corporate	3.7406437836325717
content___issue___fact	3.739837006662632
complete___picture	3.7383068874680334
role___safety___climate	3.7371524412919626
employee___stress___be	3.737103936928845
self##defeat___theory	3.736783657927513
scarce___resource	3.7362026727262934
restructuring___school	3.7360920471384818
school___restructuring	3.7360920471384818
active___tangible	3.7358708326701535
spiritual___survival___call	3.734296826287016
analysis___cell	3.7325584745571705
original___version	3.7325584745571705
behavior___exhibit___stronger	3.732204914986707
behavior##subordinate___criterion	3.7320005944869137
assessment___tool	3.7311081746049535
supervisee___supervisor	3.730576313353181
affective___continuance___commitment	3.7294077103656464
competence___variable___commitment	3.7294077103656464
subordinate___affective___commitment	3.7294077103656464
moral___worth	3.729388899795892
lowest___point	3.729037344158592
conceptual___framework	3.7281041242077904
detailed___description	3.728005363652677
clear___compelling	3.727939528700876
consulting___firm	3.7275692878343967
transformational___transactional_transformational_leadership_model___consideration##initiate	3.727500739751317
meaning___unit	3.726764633718815
variation___distribution	3.726295061959623
unintended___organizational_outcome	3.725356579416904
conscientiousness___openness___experience	3.7251073135176473
demand___high___control	3.7247895000714624
relationship___supplementary___analysis	3.723836665316192
laboratory___field	3.7234907641791337
augmentation___transformational_leadership_theory___transactional_transformational_leadership_model	3.722779023758055
mediation___mechanism	3.722032061570183
mechanism___schein	3.722032061570183
frequent___feedback	3.7218357457628577
traditional___command	3.7215004620565497
occupational___psychology	3.72084657343952
several___author	3.7208329553056134
precise___nature	3.720724016910168
female___employee___express	3.720667090554912
awareness___acceptance	3.7195264771665935
phrase___term	3.7195264771665935
substitute___directiveness	3.7194992770142723
directiveness___substitute	3.7194992770142723
discrete___contexts	3.719308896660949
characteristic___work___life	3.718559608215347
artificial___group___real	3.718559608215347
dachler___relational	3.718547737487572
empirical___investigation	3.718350128555005
measure___point___scale	3.717507530264543
narrow___definition	3.717135691415772
continuum___passive	3.7165388870142575
organized___work___condition	3.7164565580185682
young___woman	3.7160508572889848
environmental___constraint	3.7160291726059596
reorganization___manager	3.715942438575808
legal___ethical	3.714209335888973
theoretical___background	3.713286466409496
endorsement___autocratic	3.7120471728844784
negative___reinforcement	3.711615300711928
blanchard___hersey##blanchard_situational_leadership_model	3.7109678419648033
environmental___sensitivity	3.710752115505117
image___building	3.7098762050075886
upshot___follower	3.709458733130377
functional___area	3.709160121184169
stereotype___implicit	3.709135648748696
frequency___identification___supply	3.7090653479958777
quote___network	3.70881266871682
continuous___learning	3.708597406634404
individualistic___culture	3.708597406634404
preference___structuring	3.707833600259829
explanation___leadership___phenomena	3.7078279255839193
degree___centrality	3.706953717950656
independent___bound	3.706930694777832
passive___avoidant	3.706876976102521
diffusion___innovation	3.7064473305534853
analytical___framework	3.706125217489015
central___office	3.7060178695204726
support___contention	3.705610052302788
programme___student	3.7055732649429203
approach___testing___situational_contingency_theory	3.7054875266479934
final___theory___situational_contingency_theory	3.7054875266479934
contrary___prediction	3.7053740235920176
multiple___rater	3.7050522560126873
upper___management	3.7032308594626495
dyad___group##level	3.7029097806350406
bass___colleague	3.7024176599057568
situational_contingency_theory___path##goal_model	3.702374878241971
low___high___vertical_dyad_linkage_theory	3.701907073241293
resultant___outcome	3.7007852333063367
indirect___path	3.6999180057782186
measure___job___satisfaction	3.6991993609308054
reflective___transformational_leadership_theory___daily	3.6983700588791297
creativity___organizational___innovation	3.697725521312505
predefin___role	3.6974671547459006
mediational___role	3.6974671547459006
exemplary___ethical	3.696509758789573
common___understanding___basis	3.696437691128077
interorganizational___network	3.696390148718263
time___period	3.696031404319797
bien___call	3.6957657506774506
dispositional___attribution	3.69514363835853
test___situational_contingency_theory___prediction	3.694123767997679
common___convention	3.6933250427220528
functionalist___approach	3.69316607284651
group##oriented___interpersonal___aspect	3.6925841218120863
shamir___colleague	3.6918634722270665
evolutionary___advantage	3.6917364800369152
analysis___biography	3.6917364800369152
psychology___industrial	3.691471964759616
level___organizational___hierarchy	3.6910468424932
behavior##subordinate___response	3.690512739317199
grant___degree	3.6904674443336094
gender___neutral	3.6895167232986026
demand___constraint	3.688883411054509
actual___manager___match	3.6887453455049206
substitute___subscale	3.6884086899442408
easy___difficult	3.6879869047321034
natural___science	3.687934194087177
discriminant___function	3.6873413907026937
broad___category	3.6868400621716138
social___desirability	3.686262073989604
relation___relational___researcher	3.6861943237133152
moderator___non##contingent	3.6855966373478863
attempt___replication	3.68551250298526
behavior___human___resource	3.6849212490665173
advantage___enterprise___resource	3.684921249066517
attempt___distribution___resource	3.684921249066517
