	MI
satisfaction___initiate___structure##consideration	6.30987663960808
religious___ethic___value##oriented	6.30987663960808
organization___offer___attractive	6.302272040222862
perception___organizational___politics	6.2977368850574695
historical___social___coordinate	6.294724834587478
mere___automation___electronic	6.294724834587478
data___analysis___inference	6.293222204702943
question___trait___distinguish	6.292221704369358
literature___emotion___divide	6.292221704369358
culture___characterize___low##power##distance	6.292221704369358
commitment___congruent___omnibus	6.292221704369358
confidence___hope___optimism	6.292221704369358
employer##employee___relationship___reciprocal	6.279799184370803
cognitive___resource___course	6.277333091875608
x___theory___y	6.276629609609523
fulfillment___contractual___obligation	6.272419077073178
out___combination___anonymity	6.272419077073178
social___constructionism___see	6.272419077073178
asian___american___salesperson	6.272419077073178
match___case___exceed	6.272419077073178
degree___centrality___closeness	6.268749348184217
field___social___utility	6.267529091778988
knowledge___construct___distribute	6.267529091778988
elevation___convert___follower##leader	6.265093036981107
structuring___benefit___qualitative	6.265093036981107
theoretical___modeling___qualitative	6.265093036981107
analysis___combine___qualitative	6.265093036981107
draw___leadership___categorization	6.265093036981107
formation___relationship___follower##leader	6.265093036981107
change___original___categorization	6.265093036981107
level___motivation___morality	6.263634247517447
degree___principal___occupy	6.262662902127816
ability___integrity___benevolence	6.260238658516308
communication___process___vehicle	6.257820277652026
maintain___status___quo	6.253481876053429
sahlins___reciprocity___continuum	6.253000991216076
first___data___self##report	6.253000991216076
relational___self___emanate	6.253000991216076
value___moral___justification	6.253000991216076
safety___power___struggle	6.25060002967854
power___perception___profile	6.25060002967854
member___power___struggle	6.25060002967854
modern___point___illustrate	6.25060002967854
low___power___struggle	6.25060002967854
team___high##power___struggle	6.25060002967854
intrateam___power___struggle	6.25060002967854
example___intend___illustrate	6.25060002967854
high___competence___high##commitment	6.248204818952585
leader___tendency___invite	6.248204818952585
noncompliant___directive___structuring	6.2434315401999285
connection___model___connect	6.2434315401999285
relational___dynamic___structuring	6.2434315401999285
dynamics___process___structuring	6.2434315401999285
structuring___process___structuring	6.2434315401999285
relationship##oriented___process___structuring	6.2434315401999285
organize___contribute___structuring	6.2434315401999285
positive___facial___expression	6.2434315401999285
influence___perceive___ease	6.237733519085291
building___trust___erosion	6.237327757261911
power___induce___compliance	6.236314072431062
presence___living___body	6.236314072431062
interaction___real___meaning	6.236314072431062
attend___multiple___meaning	6.236314072431062
follower___healthier___willing	6.236314072431062
cuban___missile___crisis	6.236314072431062
leader___behave___admirable	6.236314072431062
modeling___teaching___coaching	6.2292469052079715
shamir___integrate___self##identity	6.224563055895544
political___theory___hereditary	6.224563055895544
benefit___supply___chain	6.221230830219735
approach___behavior___ideology	6.215260663233232
high##task___low##relationship___quadrant	6.210641717376936
assimilate___in##group___prototypical	6.208340220388657
positive___generalize___reciprocity	6.206044008128308
low___assign___priority	6.206044008128308
assessment___follower___self##assessment	6.203753056381752
trait___effectiveness_level___plausible	6.20318113757863
relational___approach___bouwen	6.201467341100894
social___category___collective##level	6.196911524565034
type___connection___bond	6.194641376030496
peter___drucker___foundation	6.194641376030496
change___circumstance___live	6.194641376030496
support___engage___extreme	6.194641376030496
theorize___leadership___region	6.194641376030496
receive___benefit___hollander	6.187861689045117
understand___context___ongoing	6.187861689045117
control___procedural___fairness	6.187861689045117
difficult___engage___meaningful	6.181127656863773
interaction___generate___image	6.181127656863773
leadership___outside___scientific	6.1788930190623566
people___environment___know	6.174438668712976
leader___refrain___extrinsic	6.174438668712976
leadership___theorizing___neglect	6.174438668712976
result___author___transfer	6.174438668712976
theory___offer___overarching	6.174438668712976
dynamic___approach___generalize	6.170004071645111
consistent___ritter___lord	6.167794125994308
paradigmatic___conception___instrumental	6.167794125994308
description___questionnaire##form___supervisory	6.167794125994308
leadership___ritter___lord	6.167794125994308
individual___anxious___ambivalent	6.1633888325263895
characteristic___follower___self##monitor	6.1633888325263895
process___emergent___coordination	6.163074910062661
sum___example___intend	6.161193441962955
publisher___article___intend	6.161193441962955
unequal___reflect___intend	6.161193441962955
balance___processing___internalize	6.161193441962955
ability___handle___variability	6.159550056219225
organizational_outcome___resource___depletion	6.154636041416796
attribution___success___failure	6.148121360395602
part___way___failure	6.148121360395602
social___group___aesthetic	6.148121360395602
interactive___dynamics___accompany	6.143801699251085
describe___process___locate	6.143801699251085
team___power___struggle	6.141400737713548
exert___effort___behalf	6.136500829372584
difference___public___private	6.1352179555596935
interest___participant___hosking	6.1352179555596935
fundamental___attribution___error	6.131561644356585
association___research___library	6.131379179252528
change___differ___add	6.128828157460925
competence___benevolence___integrity	6.128828157460925
trait___honesty___integrity	6.128828157460925
pass___power___son	6.125648504543544
dynamics___offer___wide	6.122478929782265
actor___relate___write	6.122478929782265
open___dialogue___adaptive	6.122478929782265
standard___structure___routine	6.122478929782265
dynamic___unfold___history	6.122478929782265
process___include___susceptibility	6.120371447442699
low___uncertainty___avoidance	6.119950483428906
group___interest___heart	6.118868817558164
manager___time___spend	6.118268397245921
principal___closeness___centrality	6.1177433250364315
principal___degree___centrality	6.1177433250364315
glickman___developmental___supervision	6.116169760589
transformational_leadership_theory___abusive___supervision	6.116169760589
leadership___relational##capture___examination	6.116169760589
antecedent___abusive___supervision	6.116169760589
require___dynamic___examination	6.116169760589
process___rare___examination	6.116169760589
supervision___abusive___supervision	6.116169760589
adaptive___tension___hope	6.116169760589
transactional_transformational_leadership_model___task___cohesion	6.109900147575406
influence___gain___access	6.109900147575406
symptom___depression___anxiety	6.109900147575406
range___disagree___agree	6.109900147575403
local___process___broader	6.109900147575403
weakness___gain___broader	6.109900147575403
employee___stress##be___papers	6.1036695978247675
avolio___bass___jung	6.1036695978247675
abstract___tell___progress	6.1036695978247675
physical___place___space	6.099537360539857
friendship___network___advice	6.099537360539857
propose___hierarchical___taxonomy	6.097477627576847
intersubjectivity___meeting___requirement	6.097477627576847
talk___friend___taxonomy	6.097477627576847
originality___group___efficacy	6.091323762002469
self##efficacy___collective___efficacy	6.091323762002469
model___expectation___enactment	6.089280860372669
involve___create___interdependence	6.089280860372669
lord___hall___press	6.089280860372669
concentrate___individual___distribute	6.085207534985032
concept___trait___utility	6.085207534985032
transformational_leadership_theory___relationship___marketing	6.085207534985032
sense___connection___depict	6.085207534985032
process___middle___organizational##level	6.085207534985032
expectation___listen___delegate	6.085207534985032
improve___adaptive___problem##solving	6.079128488908651
manager##subordinate___dyad___relational_approach	6.079128488908651
bound___job___middle	6.079128488908651
man___event___market	6.079128488908651
respondent___variable___operationalize	6.0771103247524145
climate___high___assign	6.073086174452688
high___internal___locus	6.071366483573162
peer___network___upward	6.069078153055148
appealing___value___distinguish	6.069078153055148
entire___supply___chain	6.067080150392476
compositional___unit##level___property	6.067080150392476
identification##enable___supply___chain	6.067080150392476
canadian___supply___chain	6.067080150392476
discrete___abstract___phenomena	6.067080150392476
identification___supply___chain	6.067080150392476
relationship___basis___property	6.067080150392476
good___psychometric___property	6.067080150392476
global___unit##level___property	6.067080150392476
human___nonhuman___phenomena	6.067080150392476
adequate___psychometric___property	6.067080150392476
occur___subject___phenomena	6.067080150392476
performance___causal___chain	6.067080150392476
firm___supply___chain	6.067080150392476
compilational___unit##level___property	6.067080150392476
lichtenstein___offer___example	6.067080150392476
high___voluntary___turnover	6.061109983405973
business___government___military	6.061109983405973
view___structure___prescribe	6.061109983405973
model___psychological___mindedness	6.059127822201981
theory___psychological___mindedness	6.059127822201981
imply___leader___transference	6.057149582189876
define___spiritual_theory_leadership___comprise	6.055175247886157
place___leadership___theorist	6.05320480389886
offer___precise___quantitative	6.05320480389886
ethnographic___data___quantitative	6.05320480389886
related___personal___advice	6.050747196370425
category___promote___cooperation	6.049275525758969
leadership___reward___anonymity	6.0492755257589685
property___vertical_dyad_linkage_theory___differentiation	6.0492755257589685
interaction___reward___anonymity	6.0492755257589685
closeness___centrality___betweenness	6.046338666085661
climate___task___cohesion	6.045361626437835
adopter___early___majority	6.043410406306572
dynamics___vast___majority	6.043410406306572
member___collective___ascribe	6.043410406306572
engage___contribute___advance	6.037579485995778
consultation___inspirational___appeal	6.037579485995778
map___identify___contact	6.037579485995778
study___entity___methodology	6.037579485995778
simmel___heiders___balance	6.037579485995778
integration___numerous___methodology	6.037579485995778
change___person___move	6.037579485995778
feel___extent___appeal	6.037579485995778
approachable___open___input	6.037579485995778
approach___such___methodology	6.037579485995778
team___confidence___teammate	6.033711009217857
individual___interest___heart	6.033711009217857
interdependent___role___embed	6.031782368311451
self##monitor___self##concept___clarity	6.031782368311451
low___self##concept___clarity	6.031782368311451
complexity___role___clarity	6.031782368311451
proposition___variable___embed	6.031782368311451
measure___team___innovativeness	6.029857439901867
internal___consistency___liability	6.029857439901867
psychological___resource___depletion	6.0294728984627906
level___power___struggle	6.02745647836433
relation___focus___discrete	6.026018663594702
level___building___earlier	6.026018663594702
influential___act___organize	6.026018663594702
difference___close___distant	6.026018663594702
theory___capability___organize	6.026018663594702
close___compare___distant	6.026018663594702
managerial___role___disruption	6.020287988885717
approach___reality___lie	6.020287988885717
simmelian___tie___triad	6.020287988885717
relationship##oriented___behavior___earliest	6.016485702935978
satisfaction___depend___considerable	6.014589967771079
sensory___experience___thought	6.014589967771079
estimate___population___parameter	6.014589967771079
effectiveness_level___reliability___trustworthiness	6.010809244931173
network___rich___structural	6.008924230235403
follower___interaction___constitute	6.0032904125171465
purpose___leader___compete	6.0032904125171465
charismatic_leadership_theory___servant___spiritual_theory_leadership	6.0032904125171465
exist___fulfill___competitive	5.997688156968478
nature___view___passive	5.997688156968478
inform___change___circumstance	5.997688156968478
vertical___dyadic___linkage	5.992117111919022
differ___individual___encounter	5.992117111919022
charismatic_leadership_theory___socialize___personalize	5.992117111919022
experience___job___significance	5.990729186644173
induce___transcend___self##interest	5.986576931543405
feel___sense___obligation	5.9847370046213975
process___test___reciprocity	5.9829004568140975
emanate___rich___connection	5.981067275732436
evoke___sense___connection	5.981067275732436
hope___learn___fundamental	5.981067275732436
depersonalization___produce___normative	5.981067275732436
utility___network___connection	5.981067275732436
competence___perception___asian	5.981067275732436
aesthetics___serve___connection	5.981067275732436
central___participant___construction	5.981067275732436
ongoing___multiple___construction	5.981067275732436
reflection___participant___construction	5.981067275732436
contribute___create___hosking	5.981067275732436
foresight___improvidence___accuracy	5.9783237897866846
development___attempt___follower##leader	5.977410964529326
planning___decision##make___separate	5.975587809967811
approach___consistent___precede	5.9719514423244275
human___side___enterprise	5.9701382052002465
coordinate___evaluate___teaching	5.9701382052002465
heart___attack___incident	5.9701382052002465
transference___finding___show	5.9701382052002465
act___considerate___show	5.9701382052002465
intelligence___conscientiousness___openness	5.9701382052002465
dynamics___leadership___organizing	5.965799803601648
relate___constructive___ongoing	5.964718137730906
interaction___place___ongoing	5.964718137730906
leadership___climate___injury	5.963367698633036
extent___agree___statement	5.962917957226759
relationship___follower##leader___activate	5.959327289096032
process___team___reflection	5.958694977977904
relative___transactional_transformational_leadership_model##group___potency	5.955749467748146
embed___social___bound	5.953965345954645
style___electronic___meeting	5.951295117398766
culture___characterize___high##power##distance	5.948631999979282
process___relational___dialogue	5.948631999979282
outside___scientific___observer	5.948631999979282
construct___participant___observer	5.948631999979282
coordinate___people___language	5.948631999979282
emphasis___communication___language	5.948631999979282
empowerment___delegation___consistency	5.948631999979282
participative___achievement___oriented	5.948631999979282
instrumental___affective___drive	5.948631999979282
understanding___basis___language	5.948631999979282
leader___tangible___language	5.948631999979282
interaction___contribute___generation	5.948631999979282
authority___accountability___document	5.9468605203309
james___mcgregor___burns	5.9468605203309
encourage___innovative___thinking	5.943915010101144
favorable___situation___octant	5.943326947749589
make___decision___abdicate	5.943326947749589
people___concern___production	5.943326947749589
professional___approach___indifference	5.943326947749589
serve___early___bias	5.938049890648745
follower___out___welfare	5.938049890648745
respect___mutual___obligation	5.935946840451965
leadership___set___moment	5.934547260097543
provide___praise___recognition	5.92757859078145
individual___involve___collectivity	5.92757859078145
person___group___collectivity	5.92757859078145
justice___transactional_transformational_leadership_model___procedural	5.92757859078145
neuroticism___extraversion___openness	5.9213480410308135
ability___give___suggestion	5.9206581479368765
leadership##management___manager##subordinate___interactive	5.917215803745902
low___internal___locus	5.917215803745902
notion___need___closure	5.917215803745902
difference___personalize___socialize	5.917215803745902
dispositional___need___closure	5.917215803745902
heighten___need___closure	5.917215803745902
need___cognitive___closure	5.917215803745902
in##agreement___individual___readiness	5.912074404245485
approach___adopt___post	5.912074404245485
vertical___dyad___linkage	5.90873550297997
business___process___redesign	5.907810005459028
process___hosking___press	5.906959303578716
competitive___collaborative___interdependence	5.906959303578714
task___cue___cell	5.906959303578714
structure___social___interdependence	5.906959303578714
effectiveness_level___consideration##initiate___structure##consideration	5.904411531499917
capture___knowledge___asset	5.903563714577576
live___approach___posit	5.901870234071241
closure___time___pressure	5.901870234071241
complete___individual___respondent	5.901870234071241
perform___less___routine	5.899335378468055
context___characteristic___principalship	5.896806932114696
chief___executive___officer	5.895545102294274
performance___firm___reputation	5.894788767958459
theory___evolutionary___psychology	5.891769138084738
mind___require___shift	5.891769138084738
usable___knowledge___articulate	5.891769138084738
study___aesthetic___concerned	5.891769138084738
specific___behavioral___manifestation	5.886756596261195
collaborative___interdependence___introduce	5.886756596261195
work___assignment___specification	5.886756596261195
true___interaction___real	5.886756596261195
move___construction___real	5.886756596261195
personnel___base___outside	5.886756596261195
reflect___intend___real	5.886756596261195
leadership___illusionary___real	5.886756596261195
organizational_outcome___know___real	5.886756596261195
culture___assessment___indicator	5.881769054750157
indicator___type___indicator	5.881769054750157
briggs___type___indicator	5.881769054750157
include___articulate___appealing	5.881769054750157
leadership___mean___uncertain	5.881769054750157
follower___transcend___self##interest	5.88121641588558
institutionalize___organizational___ethic	5.880112053542527
nature___motivated___instrumental	5.880112053542527
leadership___introduction___background	5.8784577934465005
follower___make___aware	5.8784577934465005
risk___personal___sacrifice	5.8784577934465005
ability___benevolence___integrity	5.877513729180018
low___need___closure	5.8763938092256485
set___formal___informal	5.874334076262637
direction___leader___collaborator	5.873511369511174
individual___work___noncharismatic	5.873511369511174
obstruct___hereditary___succession	5.8718679837674435
option___hereditary___succession	5.8718679837674435
case___hereditary___succession	5.8718679837674435
case___nonhereditary___succession	5.8718679837674435
outcome___hereditary___succession	5.8718679837674435
group___category___membership	5.8718679837674435
theory___hereditary___succession	5.8718679837674435
type___emotion___involved	5.8718679837674435
organization___complex___adaptive	5.871164501501359
leadership___common___theme	5.870227294309983
heterogeneity___team___reflection	5.869899479194772
people___feeling___opinion	5.86818021068826
self##worth___feeling___behave	5.8669539689650145
homogeneity___group___agreement	5.8669539689650145
value___way___behave	5.8669539689650145
emergent___coordination___evolve	5.865554388610593
confidence___subordinate___attain	5.862063983670822
woman___i___interview	5.862063983670822
small___medium___enterprise	5.861924620560013
reveal___action___science	5.85719779401965
articulate___characteristic___science	5.85719779401965
sociological___political___science	5.85719779401965
social___behavioral___science	5.85719779401965
inquiry___action___science	5.85719779401965
answer___authority___science	5.85719779401965
normal___multipersonal___science	5.85719779401965
process___true___expand	5.853966773438205
clan___culture___quadrant	5.853966773438205
way___conceptualize___operationalize	5.853966773438205
concept___simmelian___tie	5.852355169543863
leadership___biggest___practical	5.852355169543863
role___implicit___explicit	5.847535883107914
theory___give___rise	5.847535883107914
variable___process___local	5.847535883107914
i___present___overarching	5.84593460174094
trust___empowerment___delegation	5.84593460174094
imagery___conceptual___language	5.843271484321456
situational___organizational___determinant	5.837966432091763
approach___difference___lie	5.837966432091763
posit___generation___testing	5.833215829333165
space___include___diverse	5.833215829333165
leader##member___teammate___peer	5.833215829333165
transition___generate___testing	5.833215829333165
include___change_transformation_oriented___grow	5.833215829333165
facilitation___manager___peer	5.833215829333165
earliest___scholar___adopt	5.833215829333165
set___superior##subordinate___peer	5.833215829333165
blake##mouton_managerial_grid_model_leadership___form___peer	5.833215829333165
apply___omnibus___testing	5.833215829333165
action___team___trauma	5.8308489643228985
degree___closeness___centrality	5.830061252584651
benevolent___moral___authoritarian	5.829667629277068
human___social___capital	5.829667629277068
preference___style___supervision	5.828487688137219
kind___question___raise	5.828487688137219
envision___transformational___phenomenon	5.828487688137219
direct___interaction___facilitation	5.828487688137219
constructionism___attempt___raise	5.828487688137219
entity___approach___sayles	5.826916595905177
ba___knowledge___asset	5.826602673441447
maintain___positive___self##view	5.823781797099806
self##construal___render___mutual	5.823781797099806
aim___attain___mutual	5.823781797099806
organizational_outcome___link___self##view	5.823781797099806
real___reflect___mutual	5.823781797099806
focus___communication___medium	5.822218075123622
leader___expand___broader	5.822218075123622
survey___examine___broader	5.822218075123622
advice___network___ego	5.822218075123622
motivation___maslow___hierarchy	5.81909794778738
social___constructionism___center	5.81909794778738
approach___relational___constructionism	5.81676422444116
reduce___personal___accomplishment	5.815987525372987
relational___understanding___methodology	5.814435934681568
change_transformation_oriented___relationship##oriented___task##oriented	5.814435934681568
resource___plan___assimilation	5.809795555125067
degree___ability___willingness	5.809795555125066
sense___evoke___physical	5.809795555125066
experience___emotional___stability	5.809795555125066
electronic___brainstorming___spirit	5.809795555125066
theorize___process___historical	5.809795555125066
level___subordinate___effort##performance	5.80671388858766
yield___result___output	5.805176609268773
indirect___firm___reputation	5.805176609268773
leader##group___triad___larger	5.805176609268773
regeneration___increase___engagement	5.805176609268773
individual##level___cognition___larger	5.805176609268773
negative___self##view___underlying	5.805176609268773
set___player___larger	5.805176609268773
dimension___yield___average	5.805176609268773
practice___basic___underlying	5.805176609268773
exhaustion___job___burnout	5.805176609268773
approach___intention___true	5.805176609268773
nonhuman___phenomena___true	5.805176609268773
mechanism___drive___subsequent	5.805176609268773
perceive___collective___efficacy	5.8036416895506875
enter___situation___open	5.800578900020143
reinforce___perceptual___congruence	5.800578900020143
framework___relationship##oriented___open	5.800578900020143
charismatic_leadership_theory##related___value___congruence	5.800578900020143
investment___decision___financial	5.797144437571507
attachment___identification___involvement	5.7960022329927305
program___knowledge___involvement	5.7960022329927305
bullying___self##report___bullying	5.7960022329927305
employee___identification___involvement	5.7960022329927305
construct___distribute___mind	5.7914464164568695
incident___diary___comparative	5.7914464164568695
bring___product___market	5.7914464164568695
thinking___skill___expertise	5.7914464164568695
point___cognition___mind	5.7914464164568695
situation___open___mind	5.7914464164568695
individual___know___mind	5.7914464164568695
consider___occur___mind	5.7914464164568695
access___contents___mind	5.7914464164568695
less___revolution___mind	5.7914464164568695
personal___possession___mind	5.7914464164568695
promote___collective___welfare	5.783899210821486
variable___survey___complete	5.782396580936951
intrapersonal___process___actor	5.782396580936951
relationship___nationality___educational	5.782396580936951
enhance___capacity___accomplish	5.782396580936951
science___generate___complete	5.782396580936951
practice___relational___phenomena	5.779398077940695
knowledge___view___property	5.779398077940695
satisfaction___intent___leave	5.777902191349112
predictor___intent___leave	5.777902191349112
interpersonal___dynamics___leader##follower_theory	5.773427910954193
relationship___people___persuade	5.773427910954193
mediate___team___potency	5.773427910954193
ritter___lord___van	5.773427910954193
reward___active___management##exception	5.773427910954193
de___cremer___van	5.773427910954193
leader___motive___profile	5.77256422873554
contribute___task___meeting	5.768973560604812
interdependence___intersubjectivity___meeting	5.768973560604812
reality___emergent___reflection	5.764538963536945
interest___participant___reflection	5.764538963536945
self##leadership___utilize___share_leadership_theory	5.764538963536945
strategic___organizational___contingency	5.763433380229197
approach___see___locus	5.763065123918644
effective___relationship___partnership	5.761593453307189
equatorial___guinea___democratic	5.7601239453278295
influence___task___cohesion	5.757679553986052
uncover___fact___reveal	5.7557283338547895
mind___issue___reveal	5.7557283338547895
organization___chief___executive	5.7557283338547895
suggest___follower___self##rating	5.7546324433341525
survival___call___membership	5.7540849481110605
interaction___work___interdependence	5.752808623751456
relation___implicit___explicit	5.752225703303589
sense___self___construe	5.749897413543997
symbol___emotional___appeal	5.749897413543997
regulatory___process___balance	5.749897413543997
like___perceive___similarity	5.746994653886036
transmit___sense___mission	5.746994653886036
conviction___passion___mission	5.746994653886036
theory___sense___mission	5.746994653886036
current___state___affair	5.746994653886036
share___common___fate	5.746994653886036
enterprise___resource___planning	5.745184698640799
system___individual___embed	5.7441002958596705
frequency___identification___sticker	5.742656252287438
sustainable___competitive___advantage	5.742656252287438
create___competitive___advantage	5.742656252287438
positive___psychological___capital	5.742656252287438
approach___methodology___continue	5.742656252287438
contrast___power___struggle	5.7397744059125495
test___theory___hotel	5.7383365911429225
process___interdependency___organize	5.7383365911429225
relational___self##construal___render	5.7383365911429225
construct___rule___organize	5.7383365911429225
event___theory___self##determination	5.73618373778182
bass___view___transformational##transactional_transformational_leadership_model	5.734894246951949
converge___team___mental	5.734035509243531
specification___available___guide	5.734035509243531
skeptical___effectiveness_level___mental	5.734035509243531
organization___implication___structuring	5.732605916433936
hersey##blanchard_situational_leadership_model___employee___readiness	5.729752847451531
process___vertical_dyad_linkage_theory___hollander	5.7283293596666764
intra##group___intergroup___cohesion	5.726907895319298
rule___organize___follow	5.725488448665072
human___existence___body	5.725488448665072
express___stronger___preference	5.725488448665072
influential___people___administration	5.7226555855807675
structurationist___analysis___combine	5.721242157783622
work___specification___available	5.721242157783622
reward___non##contingent___punishment	5.71785805979938
intend___illustrate___possibility	5.7170138216741
dialogue___enhance___capacity	5.7170138216741
comfort___nutrition___health	5.7170138216741
negative___mental___health	5.7170138216741
study___critical___discourse	5.7128032891377565
leaderprototype___dimension___stronger	5.7128032891377565
reward___participation___cooperation	5.7128032891377565
post___modern___discourse	5.7128032891377565
outcome___feel___obligation	5.7128032891377565
symbolic___way___message	5.710006084516696
explore___construct___competitive	5.710006084516696
create___sustainable___competitive	5.710006084516696
justice___procedural___justice	5.708610410877721
approximate___relational___entity	5.708610410877721
independent___bound___entity	5.708610410877721
epistemological___difference___entity	5.708610410877721
individual___make___entity	5.708610410877721
suggest___procedural___justice	5.708610410877721
emerge___unfold___entity	5.708610410877721
social___coordinate___entity	5.708610410877721
independent___discrete___entity	5.708610410877721
consistent___constructivist___entity	5.708610410877721
interact___responsible___kind	5.708610410877721
entity___distinguished___entity	5.708610410877721
difference___consistent___entity	5.708610410877721
receive___exposure___kind	5.708610410877721
general___procedural___justice	5.708610410877721
serve___argue___entity	5.708610410877721
trustworthiness___uncomfor___entity	5.708610410877721
posit___situational_contingency_theory___prediction	5.708610410877721
organization___predominant___entity	5.708610410877721
approach___discussion___entity	5.708610410877721
development___pure___entity	5.708610410877721
way___failure___entity	5.708610410877721
operationalize___process___entity	5.708610410877721
transactional_transformational_leadership_model___procedural___justice	5.7086104108777205
relationship___procedural___justice	5.7086104108777205
transformational_leadership_theory___distributive___justice	5.7086104108777205
component___procedural___justice	5.7086104108777205
triad___predicate___content	5.70443503946724
increase___characteristic___quantity	5.70443503946724
network___recognize___dyadic	5.70443503946724
report___greater___anxiety	5.70443503946724
mechanism___context___dyadic	5.70443503946724
related___employee___distress	5.70443503946724
vertical_dyad_linkage_theory___expansion___dyadic	5.70443503946724
participant___work___collaboration	5.703047114192393
see___relationship___operate	5.700277029318577
attitudinal___behavioural___reaction	5.696136236652545
consideration___intellectual___stimulation	5.696136236652545
approach___intellectual___stimulation	5.696136236652545
depend___assessment___reaction	5.696136236652545
include___intellectual___stimulation	5.696136236652545
factor___intellectual___stimulation	5.696136236652545
clarity___intellectual___stimulation	5.696136236652545
transformational_leadership_theory___intellectual___stimulation	5.696136236652545
aesthetic___sensory___reaction	5.696136236652545
demonstrate___intellectual___stimulation	5.696136236652545
influence___intellectual___stimulation	5.696136236652545
display___intellectual___stimulation	5.696136236652545
rating___intellectual___stimulation	5.696136236652545
inspiration___intellectual___stimulation	5.696136236652545
follower___intellectual___stimulation	5.696136236652545
achievement___intellectual___stimulation	5.696136236652545
emphasis___high___flexibility	5.694956295512696
manipulate___need___closure	5.694072252431693
theory___causal___connection	5.693385203280656
self##concept___derive___connection	5.693385203280656
dynamics___relationship___weak	5.693385203280656
negotiate___accept___implement	5.692012519468683
learn___knowledge___application	5.691098442622588
manager___implicit___profile	5.690984241743117
intentional___hosking___describe	5.6879057375160285
process___organizing___theme	5.6879057375160285
rational___persuasion___consultation	5.6879057375160285
bring___theory___describe	5.6879057375160285
society___desire___describe	5.6879057375160285
create___hosking___describe	5.6879057375160285
level___ropo___describe	5.6879057375160285
aspect___hunt___describe	5.6879057375160285
behavior___description___questionnaire##form	5.682456132748464
traditional___firm___boundary	5.682456132748464
openness___change___conservation	5.682456132748464
positive___organizational___scholarship	5.677036065279125
leadership___emergence___ashforth	5.677036065279125
dynamics___involve___generation	5.6766982844956395
organize___focus___investigation	5.675685626181254
self##report___collect___single	5.675685626181254
occur___restrict___single	5.675685626181254
status___school___size	5.671645216644249
bring___life___operationalize	5.671645216644249
embedding___leadership___environmental	5.671645216644249
yield___average___size	5.671645216644249
inadequate___sample___size	5.671645216644249
training___performance___resident	5.669128225635094
equity___social___comparison	5.667621066344523
howell___dorfman___kerr	5.667621066344523
self##rating___basis___choose	5.6636130449469855
yammarino___bass___yammarino	5.6636130449469855
relationship___condition___acceptance	5.6609499275275015
result___model___drive	5.6609499275275015
process___relate___constructive	5.6609499275275015
conduct___field___experiment	5.6609499275275015
leader___conceptual___language	5.6609499275275015
generate___awareness___acceptance	5.6609499275275015
organization___researcher___interested	5.6609499275275015
integration___technological___integration	5.659621023677447
condition___knowledge___creation	5.659621023677447
local___knowledge___creation	5.659621023677447
identification##enable___intra##organizational___integration	5.659621023677447
level___electronic___integration	5.659621023677447
increase___attention___devote	5.655644875297807
structure___organization___interorganizational	5.655644875297807
role___self##efficacy___mediator	5.655644875297807
trust___value___congruence	5.653975425828268
follower___trust___correctness	5.65168447408171
organization___anytime___policy	5.65168447408171
manager___public___organisation	5.65168447408171
leader___negative___mood	5.65168447408171
accountability___document___policy	5.65168447408171
behavior___reflect___commander	5.65168447408171
operate___learn___organisation	5.65168447408171
student___participation___engagement	5.651025929441514
help___subordinate___grow	5.65089427253921
relationship##oriented___i___intend	5.6503678181969645
hereditary___nonhereditary___succession	5.6487244324532355
account___social___force	5.647739695790695
broaden___include___party	5.647739695790695
identify___green___party	5.647739695790695
bulgarian___communist___party	5.647739695790695
liberal___national___party	5.647739695790695
joint___venture___partner	5.647739695790695
ruler___predate___party	5.647739695790695
guinea___democratic___party	5.647739695790695
paraguays___colorado___party	5.647739695790695
usa___air___force	5.647739695790695
high___identification___salience	5.646428220192885
increase___sense___investment	5.643810417650807
radio___frequency___identification##enable	5.643810417650807
favorability___individual___implicit	5.643810417650805
contribute___kind___act	5.639896518329669
participant___investigate___act	5.639896518329669
include___speech___act	5.639896518329669
process___influential___act	5.639896518329669
level___emotional___arousal	5.637295736629612
discourse___analysis___methodology	5.632114377887614
leadership___practice___inventory	5.631007570912423
collectivist___culture___low##power##distance	5.630823222123993
examine___main___interactive	5.6295337312941225
reflection___mediate___interactive	5.6295337312941225
dyad___complex___interactive	5.6295337312941225
tie___weak___tie	5.629211618229654
antecedent___benefit___cost	5.628245901109693
variable___tenure___education	5.628245901109693
blake##mouton_managerial_grid_model_leadership___develop___blake##mouton_managerial_grid_model_leadership	5.628245901109693
society___technology___education	5.628245901109693
ability___low___willingness	5.627473998331113
facilitate___team___innovativeness	5.624392331793704
scale___prefer___co##worker	5.624392331793704
co##worker___prefer___co##worker	5.624392331793704
fiedlers___prefer___co##worker	5.624392331793704
leadership___public___private	5.624392331793704
effective___prefer___co##worker	5.624392331793704
situation___prefer___co##worker	5.624392331793704
fiedler___prefer___co##worker	5.624392331793704
score___prefer___co##worker	5.624392331793704
task___prefer___co##worker	5.624392331793704
call___prefer___co##worker	5.624392331793704
interpretation___prefer___co##worker	5.624392331793704
link___organizational_outcome___self##view	5.623111101637655
follower___identify___emulate	5.62183151093203
work___lord___colleague	5.620553555486539
laissez##faire___consideration##initiate___structure##consideration	5.616729459048135
employee___basic___growth	5.614822880777553
questionnaire___request___respondent	5.614188161619462
