	MI
theory___attempt___document	5.154486593537649
reality___structure___dynamic	5.1522766478868425
collectivity___social___dynamic	5.1522766478868425
feedback___nonlinear___dynamic	5.1522766478868425
larger___relational___dynamic	5.1522766478868425
profile___leader___motive	5.150071575328531
strong___theory___acceptance	5.147871354418928
entity___approach___grounding	5.147871354418928
measure___consideration##initiate___structure##consideration	5.147871354418928
psychological___empowerment___hardiness	5.146498670606956
qualitative___approach___ground	5.145675963855493
self##interest___sake___collectivity	5.145675963855493
individual___such___technique	5.145675963855493
result___greater___self##awareness	5.144580073334857
index___employee___maturity	5.142391888654303
moderate___tash___maturity	5.142391888654303
embodiment___unique___self	5.139118563309332
sample___group___consultative	5.139118563309332
work___relational##collective___self	5.139118563309332
contexts___sense___self	5.139118563309332
most___organizational___scholar	5.139118563309332
procedural___distributive___justice	5.139118563309332
process___vehicle___self	5.139118563309332
hollander___earliest___scholar	5.139118563309332
relevant___relational___self	5.139118563309332
category___perception___self	5.139118563309332
depersonalize___sense___self	5.139118563309332
category___relational___self	5.139118563309332
effort___insider___scholar	5.139118563309332
relationship___relational##collective___self	5.139118563309332
vertical_dyad_linkage_theory___collective___self	5.139118563309332
knowledge___reflection___self	5.139118563309332
corporate___ethic___policy	5.138301903402779
supportive___behavior___conjunction	5.137893823413438
analysis___methodology___available	5.1369422838867385
member___network___sponsorship	5.1369422838867385
level___uncertainty___scope	5.1369422838867385
powerful___performance___long	5.132603882288139
difference___perception___outstanding	5.132603882288139
developmental___supervision___continuum	5.129362388363969
leader___intellectual___stimulation	5.1265923034901535
responsibility___firm___reputation	5.126131367782524
behavior___generation___testing	5.1245197638881805
contexts___extent___difficult	5.12291075308248
follower___mental___health	5.119700477452232
reality___approach___hosking	5.119700477452232
implicit___explicit___trait_approach	5.1122838797971815
leadership___common___theme	5.111189787784324
approach___common___theme	5.111189787784324
graduate___medical___education	5.110131026436081
relationship___development___pure	5.109073384877946
collective___self___contrary	5.1069614516748025
multitude___interdependent___contexts	5.103801891384434
organizing___review___relationship##oriented	5.103801891384434
limit___sociocultural___contexts	5.103801891384434
correlation___procedural___justice	5.102750919138459
exemplary___approach___implementation	5.1015511589465525
decision_quality___decision___acceptance	5.099081190249496
individual___possession___entity	5.098558040878423
view___property___entity	5.098558040878423
realm___approach___entity	5.098558040878423
planning___assimilation___phase	5.096885799686062
changing___nothing___less	5.094382669467942
leadership___power___struggle	5.0925985476744415
leader___negative___mood	5.088152119717306
charismatic_leadership_theory___klein___house	5.088152119717306
version___rizzo___house	5.088152119717306
open___communication___channel	5.086083866653247
coaching___support___delegate	5.081960149469385
task___organisation___environmental	5.077853367516732
great___personal___risk	5.075806283895005
bien___call___stage	5.075806283895005
transformational_leadership_theory___address___intrinsic	5.073763382265208
follower___self##monitor___self##concept	5.0727434943644605
level___relational___self##concept	5.0727434943644605
act___express___confidence	5.0727434943644605
expectation___express___confidence	5.0727434943644605
ethical___culture___squad##level	5.0696900568775725
justice___social___comparison	5.0656332561819575
total___sample___size	5.0656332561819575
high___emphasis___flexibility	5.064284638310663
objective___social___force	5.0615928466449525
leadership___relational___constructionism	5.059075855635797
decision___support___systems	5.0538107062028965
term___incentive___plan	5.053560674947687
potential___contribution___entity	5.049767876708991
leader___interpersonal___leader##follower_theory	5.04559250529851
organization___system___interdependent	5.04559250529851
nation___manager___score	5.042620734909352
intergroup___competition___cooperation	5.039657769778696
psychological___group___membership	5.038672062453936
change___result___coordinate	5.0376873257913966
meaningful___theory___building	5.036703557881263
behavior___credit___building	5.036703557881263
interaction___researcher___subject	5.035229718262963
relational___approach___sayles	5.031799183166174
difference___male___female	5.028380376417389
informal___leader___strongest	5.027892928199108
information___technology___infrastructure	5.024973218095775
supportive___comment___argument	5.018745255262322
abstract___phenomena___such	5.01626489020399
entity___individual___agency	5.0143399617944056
nurse___approach___professional	5.013378885314856
unnecessary___ambiguity___uncertainty	5.01050118548724
guide___leadership___sensemaking	5.01050118548724
mental___model___convergence	5.0095437895309125
commitment___turnover___intention	5.006677089048837
competence___loyalty___display	5.004770510778255
architect___controller___internal	5.004770510778255
factor___radio___frequency	5.0019174417958485
creation___radio___frequency	5.0019174417958485
organizational_outcome___radio___frequency	5.0019174417958485
value___radio___frequency	5.0019174417958485
higher___radio___frequency	5.0019174417958485
executive___job___demand	5.0019174417958485
team___radio___frequency	5.0019174417958485
benefit___radio___frequency	5.0019174417958485
higher##level___radio___frequency	5.0019174417958485
study___radio___frequency	5.0019174417958485
integration___radio___frequency	5.0019174417958485
leadership___mental___health	5.0019174417958485
mandate___radio___frequency	5.0019174417958485
adoption___radio___frequency	5.0019174417958485
process___radio___frequency	5.0019174417958485
scope___radio___frequency	5.0019174417958485
ship___radio___frequency	5.0019174417958485
level___radio___frequency	5.0019174417958485
potential___radio___frequency	5.0019174417958485
project___radio___frequency	5.0019174417958485
network___radio___frequency	5.0019174417958485
feeling___work___engagement	5.000019908019657
behavior___relationship##oriented___change_transformation_oriented	4.999072489663617
recruitment___selection___promotion	4.998125968059585
performance___emphasis___flexibility	4.995291766823711
unique___individual___perceptual	4.989647349204034
organizational___knowledge___creation	4.988575824858273
articulate___innovative___strategic	4.9877729344096835
leader___korean___public	4.984967883482075
manager___korean___public	4.984967883482075
ability___high___willingness	4.981240013368062
greater___expression___solution	4.980077898187884
focal___firm___supplier	4.980077898187884
function___negative___moderator	4.979938535077073
account___criterion___variance	4.9793812767734345
outside___information___attribution_theory_leadership	4.9793812767734345
satisfaction___relationship___secondary	4.978453202460882
clarification___peer___assessment	4.973825706928833
result___breakdown___distinction	4.972902771930231
break___traditional___distinction	4.972902771930231
conflict___role___ambiguity	4.971849031052961
dachler___colleague___call	4.971059453435943
higher##level___ethical_leadership_theory___lower##level	4.967382978706635
entity___methodology___limit	4.9655497976249725
eader___supportive___directive	4.9655497976249725
call___researcher___limit	4.9655497976249725
conjunction___high___directive	4.9655497976249725
state___understanding___limit	4.9655497976249725
conjunction___low___directive	4.9655497976249725
subordinate___noncompliant___directive	4.9655497976249725
interrelate___social___construction	4.9655497976249725
rare___examination___limit	4.9655497976249725
relationship___separate___independent	4.9628063116792225
contribution___performance___improvement	4.961893486421864
supervisory___behaviour___description	4.960070331860347
outgroup___model___unique	4.958250495143362
approach___sense___mission	4.958250495143362
theory___sense___mission	4.958250495143362
concern___appreciation___self	4.956797006515379
paradigm___focus___single	4.955980346608824
approach___complex___adaptive	4.952810771847544
characteristic___complex___adaptive	4.952810771847544
underlying___theme___emphasis	4.951907021221187
constructionism___ontological___emphasis	4.951907021221187
spirit___electronic___meeting	4.949200659623443
leadership___psychological___mindedness	4.9483001642901945
style___direct___coaching	4.947400479119296
construction___natural___man	4.943809810988568
four___core___principle	4.943809810988568
complex___knowledge___principle	4.943809810988568
organization___ongoing___multiple	4.941125245617899
relation___view___multiple	4.941125245617899
anonymity___group___potency	4.940231989640684
main___focus___leadership##management	4.939339530857664
school___improvement___journey	4.938447867847184
core___variable___basic	4.936666923476188
firm___competitive___advantage	4.9357776392913015
hierarchical___culture___rational	4.931343042223439
leader##follower___value___congruence	4.923190523785832
satisfaction___role___ambiguity	4.923058866883529
ability___willingness___supervisee	4.922532412541283
planning___action___phase	4.922532412541283
behavior___earliest___formal	4.919904290135014
organization___solid___formal	4.919904290135014
meeting___expectation___valuable	4.919029781990081
procedure___service___product	4.9172830566551395
primary___embedding___mechanism	4.9172830566551395
secondary___embedding___mechanism	4.9172830566551395
self##view___underlying___mechanism	4.9172830566551395
gross___domestic___product	4.9172830566551395
transformational_leadership_theory___employee___cynicism	4.915975011995124
nationality___educational___diversity	4.915975011995124
individual___organization___predominant	4.913798732572528
imperative___organizational___transformation	4.9127123663603065
high___preference___autonomy	4.90946033097393
decision##make___empowerment___autonomy	4.90946033097393
person___act___place	4.906866295796884
mother___era___place	4.906866295796884
collaborator___change___place	4.906866295796884
reflection___leadership___account	4.906866295796884
sole___voyager___major	4.906866295796884
characteristic___base___judgment	4.9051406698294135
effectiveness_level___research___program	4.9042109750877865
private___public___sector	4.903418016517968
manager___role___sender	4.902987816468313
job___control___high##strain	4.9023428632050665
north___central___association	4.901698325638441
cognitive___social___interactive	4.90169832563844
question___clarification___peer	4.896556926138024
common___method___bias	4.896060771327545
alpha___male___female	4.894848983792866
term___male___female	4.894848983792866
leadership___competency___profile	4.893996105276349
leadership___base___self##construal	4.891441825471253
major___component___leader##follower_theory	4.891441825471253
manipulative___self##serve___intention	4.888894053392453
task___cohesion___cooperative	4.888258123323327
researcher___coding___respondent	4.886352755963782
report___behavior___respondent	4.886352755963782
out___welfare___express	4.883817900360593
match___organizational___citizenship	4.883817900360593
sister___charge___nurse	4.881289454007233
influence___register___nurse	4.881289454007233
richer___methodology___survey	4.8779281063045286
charismatic_leadership_theory___third___entity	4.875414489564212
plan___assimilation___phase	4.873742248371851
collaborator___influence___real	4.871239118153731
process___specific___content	4.871239118153731
control___illusory___traditional	4.8687422379551455
high___role___clarity	4.867911328061059
leader___gender___congruent	4.867911328061059
approach___task___cue	4.8641216503848685
measure___group___output	4.863767103315031
motivated___instrumental___affective	4.863767103315031
outcome___process___directiveness	4.861907790724848
subsequent___judgment___behavioral	4.861288787300564
difference___female___male	4.858816598155175
collaborator___organization___purpose	4.858816598155175
change___place___there	4.856350505659981
leadership___personal___dominance	4.853071814198283
shift___perception___self	4.8514364908575525
leadership___training___course	4.844921809836358
relationship___psychological___empowerment	4.8426516613018205
predictor___psychological___empowerment	4.8426516613018205
change___challenge___status	4.841680315912188
characteristic___relational___tie	4.841680315912188
approach___discrepant___status	4.841680315912188
role___unaccep___status	4.841680315912188
separation___internal___external	4.839256072300682
controller___internal___external	4.839256072300682
operation___separable___external	4.839256072300682
culture___related___enterprise	4.8368376914364015
employee___express___stronger	4.830817203654816
content___leader___message	4.828019999033756
feminine___leadership___advantage	4.827564054651072
consideration___organizational_outcome___larger	4.8272222327369585
perception___attitude___feeling	4.826026775332185
satisfaction___turnover___intention	4.824355532254882
self##efficacy___interpersonal___help	4.8224489539843
insufficient___adoration___early	4.8224489539843
deal___deviation___standard	4.820070831579333
theory___objective___relationship##oriented	4.816119818932653
process___broader___contexts	4.816119818932653
characteristic___management___marketplace	4.815922677483025
global___form___emergence	4.815331486215436
compilational___form___emergence	4.815331486215436
teacher___work___classroom	4.814150151169605
leader___reward___punishment	4.813953397602812
bond___form___instance	4.812970210029756
information___telecommunication___technology	4.810614496337298
international___society___technology	4.810614496337298
individual___cognition___act	4.810614496337298
neuroticism___anxious___attachment	4.808264318992344
anxious___avoidant___attachment	4.808264318992344
level___avoidant___attachment	4.808264318992344
popular___leadership___book	4.808264318992344
satisfaction___psychological___empowerment	4.8018296667815665
clear___separation___mind	4.794278077017603
strategic___approach___articulation	4.792736056665789
instructional___management___rating	4.7919659372592225
predictor___group___agreement	4.790811869041118
feedback___reward___recognition	4.78965913116131
way___message___clear	4.78965913116131
cartesian___dogma___clear	4.78965913116131
greater___group___efficacy	4.7881242114432245
condition___environmental___uncertainty	4.7873576341730315
order___sense___respect	4.78506142191268
important___level___cognitive	4.78506142191268
loyalty___professional___respect	4.78506142191268
teammate___team___confidence	4.78506142191268
conduct___field___experiment	4.784297188019924
culture___situational___strength	4.7839152899820565
leader##follower___perception___intention	4.783533537734627
achievement___special___contribution	4.782770470166124
management___power___external	4.782097658460733
context___job___complexity	4.78200798442579
architectural___woodwork___industry	4.7804847548852685
living___body___source	4.778204252186542
leader___non##similar___previous	4.775928938349408
member___exchange___receipt	4.772148215509501
contingent___non##contingent___punishment	4.771393783184016
resource___planning___assimilation	4.766879102829488
hong___kong___australian	4.766879102829488
exhibit___behavior___reflective	4.764629383095474
leadership___manager##subordinate___dyad	4.764629383095474
sequence___act___event	4.762384713241652
natural___man___event	4.762384713241652
actual___potential___event	4.762384713241652
judgment___behavioral___response	4.762384713241652
dyad___partner___leader##member	4.762384713241652
non##verbal___action___event	4.762384713241652
key___life___event	4.762384713241652
inspirational___appeal___consultation	4.759399636398197
innovation___uncertainty___conflict	4.757910432846729
research___view___managerial	4.757910432846729
bullying___role___conflict	4.757910432846729
solid___formal___managerial	4.757910432846729
slap___ship___radio	4.757910432846729
decision##make___separate___managerial	4.757910432846729
compliance___safety___participation	4.7562377254592265
network___leadership___extension	4.7534560824973475
case___study___sue	4.751236325759036
member___centrality___workgroup	4.746075975199727
act___local___cultural	4.744606467220367
local___historical___cultural	4.744606467220367
understanding___participatory___method	4.744606467220367
collaboration___participatory___method	4.744606467220367
control___common___method	4.744606467220367
culture___analytic___method	4.744606467220367
competitive___collaborative___motive	4.744606467220367
engagement___participatory___method	4.744606467220367
possibility___common___method	4.744606467220367
ongoing___local___cultural	4.744606467220367
relational##historical___cultural___setting	4.744606467220367
likelihood___common___method	4.744606467220367
clarity___abstractness___challenge	4.744606467220367
managerial___leader___charge	4.740210855747328
gender___egalitarian___society	4.738567470003599
creativity___decision##make___empowerment	4.7372911456439954
analysis___behavior___description	4.7369267805461375
manager##subordinate___relationship___informal	4.7336534552011695
permit___detailed___discussion	4.7271387741799735
relational___purpose___discussion	4.7271387741799735
role___female___gender	4.7271387741799735
relative___approach___discussion	4.7271387741799735
incongruity___female___gender	4.7271387741799735
stress___management___programme	4.7271387741799735
destabileze___influence___autocratic	4.724976611175482
manager___public___organisation	4.723178372963878
element___emotional___intelligence	4.722819113035459
concept___emotional___intelligence	4.722819113035459
trait##related___task___competence	4.722819113035459
attractiveness___masculinity___intelligence	4.722819113035459
possibility___woman___man	4.720666259674358
compositional___form___emergence	4.7200213064111125
systems___outcomes___research	4.714235369344068
systems___framework___research	4.714235369344068
effective___result___basic	4.713523372161979
leader___variable___transfer	4.712100896815435
unit##level___property___multi##level	4.711390417211836
follower___appropriate___direction	4.7099709705576105
issue___method___training	4.7099709705576105
degree___freedom___autonomy	4.708789635511779
reward___recognition___accomplishment	4.707314926499494
process___knowledge___asset	4.705724679676159
member___satisfied___democratic	4.705018714239143
article___thematic___category	4.703608276769781
thematic___theory___category	4.703608276769781
leadership___thematic___category	4.703608276769781
exemplar___social___category	4.703608276769781
fantasy___unlimited___success	4.701496343566638
extrinsic___career___success	4.701496343566638
indicator___career___success	4.701496343566638
measure___degree___agreement	4.6972858110302935
expectation___evaluation___relative	4.6972858110302935
distributive___procedural___justice	4.6972858110302935
style___expectation___evaluation	4.695886230675871
approach___traditional___entity	4.6930929327702575
relational___ontology___entity	4.6930929327702575
participant___observer___entity	4.6930929327702575
association___safety___participation	4.691699204321655
additional___unique___variance	4.691699204321655
tactic___safety___participation	4.691699204321655
consultative___form___participative	4.691003067850799
transformation___vertical_dyad_linkage_theory___call	4.683377380984164
level___job___stressor	4.680618758545083
hosking___approach___subject	4.6785547743242315
scholarly___productivity___faculty	4.6778677251731935
social___construction___ship	4.6778677251731935
interaction___social___construction	4.6778677251731935
leadership___result___everyday	4.677181147734619
i___member___professional	4.676906648693644
commitment___benefit___delegate	4.67649504136122
leader___label___true	4.67649504136122
study___laboratory___experiment	4.676083603379691
level___change___larger	4.6730715529097
nurse___job___dissatisfaction	4.672388259408566
effective___condition___environmental	4.672388259408566
kerr___jermiers___substitute_leadership_theory	4.668589861854106
self##efficacy___social___learning	4.666938654641003
dyadic___group___organizational##level	4.664224948769406
display___strong___weak	4.663716947742478
high___role___ambiguity	4.6635476713984465
bogus___success___feedback	4.662194491219023
criticism___negative___feedback	4.662194491219023
self##categorization___identification___in##group	4.656127738536787
hosking___dachler___colleague	4.656127738536787
organization___policy___procedure	4.654784554990319
scale___development___procedure	4.654784554990319
term___wealth___creation	4.652103588237061
citizenship___role___definition	4.652103588237061
safety___behaviour___nuclear	4.6480955668395225
embeddedness___social___field	4.6460975641768485
follower___phenomenological___field	4.6460975641768485
observer___leadership___reality	4.644767776746848
objective___organizational___reality	4.644767776746848
structure___dynamic___open	4.644767776746848
friendly___approachable___open	4.644767776746848
position___level___education	4.640127397190345
study___practical___implication	4.638145235986356
self##rating___leader___rating	4.637815257431966
justice___organizational___citizenship	4.636957822429066
understanding___relational___dynamics	4.629764610154799
method___training___program	4.629600984203358
performance___cross##functional___product	4.629600984203358
paternalistic_leadership_theory___subordinate___response	4.628853320617128
criticism___leadership___scholar	4.628292939543343
extent___leadership___science	4.628292939543343
requirement___interdependence___complex	4.628292939543343
group___climate___agreement	4.628292939543343
literary___study___critical	4.628292939543343
current___work___trend	4.628292939543343
view___ongoing___achievement	4.628292939543343
challenge___govern___complex	4.628292939543343
power___affiliation___achievement	4.628292939543343
integration___coordination___complex	4.628292939543343
communication___reinforcement___decision##make	4.6263340750580095
vroom##yetton_decision_model___leadership___decision##make	4.6263340750580095
money___employee___decision##make	4.6263340750580095
relationship___secure___attachment	4.625942762198388
local___group___norm	4.625030293908528
positive___other##direct___emotion	4.624379040222206
value##oriented___symbolic___emotion	4.624379040222206
humphrey___literature___emotion	4.624379040222206
ethical___level___fi	4.624379040222206
considerable___job___autonomy	4.6217782585221485
rejection___influence___attempt	4.620480399806549
laboratory___field___experiment	4.619994136728646
ethical_leadership_theory___moderate___indirect	4.6185367645979785
organizational_outcome___behavior___reflective	4.616209377977201
team___unit___organizational##level	4.610157727499129
base___approach___constructionist	4.610157727499129
leader___charismatic_leadership_theory___weierter	4.608874853686242
effective___relationship___broader	4.608874853686242
mind___individual___access	4.608874853686242
commitment___benefit___coaching	4.606473892148704
leader___latitude___innovative	4.606314032824566
managerial___practice___survey	4.605994390820888
process___structure___apparent	4.605036077379076
system___procedure___rule	4.60248505558747
construction___real___good	4.601211980940672
self##interest___greater___good	4.601211980940672
relation___sex___good	4.601211980940672
theory___theoretical___foundation	4.600576050871545
knowledge___information___grant	4.598036366966785
antecedent___organizational___citizenship	4.596135827908811
structure___routine___relationship##oriented	4.592976267618443
form___function___dynamic	4.592660859951422
leader___competence___loyalty	4.592345551735031
understanding___leadership___privileged	4.592345551735031
model___individual___trigger	4.591715233403416
small___sample___size	4.5911752765868385
ambiguity___role___conflict	4.5908563481835625
university___leadership___studies	4.590265543954104
demonstration___appropriate___conduct	4.5898266587155465
process___intra___interpersonal	4.5898266587155465
procedure___web___interpersonal	4.5898266587155465
organizational_outcome___group##oriented___interpersonal	4.5898266587155465
influence##base___notion___interpersonal	4.5898266587155465
experience___everyday___interpersonal	4.5898266587155465
role___bound___interpersonal	4.5898266587155465
relationship___development___interrelate	4.589197925592037
management___information___technology	4.587470945023088
framework___information___technology	4.587470945023088
order___organizational___learning	4.5868959469674655
leader___people___magnitude	4.586686938710879
everyday___interpersonal___life	4.5860601759200685
masculinity___femininity___dominance	4.584807827603604
event___individual___dyad	4.582307826301519
member___contrast___traditional	4.581060165503363
effective___assessment___program	4.580810820033927
value___moral___obligation	4.578569504190912
negative___emotion___frustration	4.577326495951315
level___business___transformation	4.5762401297390936
steering___employee___affective	4.576085030863252
multifactor___leadership___questionnaire##form	4.5748451050999295
allied___publisher___article	4.5748451050999295
maker___process___article	4.5748451050999295
leader___positive___mood	4.5744734269689085
team___learning___application	4.567899024845247
theory___early___stage	4.564980660129017
organizational___reward___r	4.563754418405772
proposition___follower___self##concept	4.56191787059847
promotional___growth___opportunity	4.56008468951681
people___social___construction	4.560084689516809
independence___friendship___opportunity	4.560084689516809
less___friendship___opportunity	4.560084689516809
support___school___improvement	4.556428378313699
innovation___school___improvement	4.556428378313699
principal___western___country	4.556428378313699
order___partial___correlation	4.556428378313699
strategy___switch___attention	4.5546052237521835
performance___favor___situational_contingency_theory	4.5527853870351995
leader___internal___external	4.551573999848903
theory___situational_contingency_theory___prediction	4.551573999848903
leadership___organisational___learning	4.549155618984619
i___phase___ii	4.549155618984619
result___studies___ii	4.549155618984619
behavior___display___entire	4.549155618984619
world___war___ii	4.549155618984619
exchange___vertical_dyad_linkage_theory___vertical	4.548250231869806
scanty___theoretical___basis	4.54373555151528
social___bound___common	4.54373555151528
psychological___theory___interdependence	4.543135131203036
researcher___design___appropriate	4.541935371011132
high___leader___structuring	4.541935371011132
case___third___competence	4.5404975562415055
level___technological___uncertainty	4.5404975562415055
relevant___leader___trait_approach	4.5404975562415055
relationship___context___larger	4.539540160285177
superior___customer___service	4.534766881532518
innovative___procedure___service	4.534766881532518
questionnaire___yukl___managerial	4.534766881532518
depressive___symptom___anxiety	4.534766881532518
related___group___potency	4.534766881532518
transformational_leadership_theory___team___potency	4.534766881532518
commitment___follower___self##rating	4.534320552580678
application___knowledge___asset	4.5338744227495
high___ethical___standard	4.532388759127552
practice___self##leadership___share_leadership_theory	4.530312531183139
leadership___manager___compliance	4.527649413763656
moderate___link___emergence	4.527649413763656
follower___role___modeling	4.525288137577975
actor___observer___bias	4.522344361533962
theory___thematic___category	4.521286719975826
relational___leadership___biggest	4.520582246540564
performance___organizational___citizenship	4.519174786772684
non##contingent___reward___behavior##subordinate	4.518383960317865
soil___conservation___technique	4.51706730443312
vertical_dyad_linkage_theory___vertical___dyadic	4.5149642542363395
promotion___focus___prevention	4.514147594329784
idea___process___product	4.511817948546975
expositional___purpose___four	4.511817948546975
leader___change___agent	4.506596004565823
strong___conviction___moral	4.506596004565823
agreement___leader___rating	4.5042838648074435
leader___stress##employee___stress	4.503129796589337
chinese___family___business	4.503129796589337
relationship___emotional___intelligence	4.499675561721249
area___emotional___intelligence	4.499675561721249
asset___knowledge___creation	4.497952908409803
human___resource___generalist	4.497522708360148
conversation___analysis___cognitive	4.497379349460899
people___focus___dynamics	4.4962332175302775
consistent___epistemology___objective	4.4962332175302775
task___clarity___intellectual	4.4962332175302775
interaction___relational___dynamics	4.4962332175302775
issue___fact___objective	4.4962332175302775
follower___latitude___association	4.4962332175302775
human___imagination___contribution	4.495088397714343
management___strategic___contribution	4.495088397714343
leader___salient___contribution	4.495088397714343
static___sense___address	4.494516478911222
dyad___research___address	4.494516478911222
high___degree___foresight	4.4939448870122645
generation___creative___idea	4.492802682433489
context___influence___abstract	4.491091818029859
base___eberly___attribution	4.489383875684703
collective___sense___mission	4.488246865897627
public___human___service	4.485976717363087
flexibility___high___emphasis	4.481903391975451
leader___moral___agent	4.475824345899071
susceptibility___charismatic_leadership_theory___response	4.47470264078987
leader___role___occupancy	4.474142259716086
policy___rule___procedure	4.472462998196365
individual##level___variable___survey	4.472462998196365
high___emotional___intelligence	4.471504684754553
theory___four___core	4.471345055095023
low___vertical_dyad_linkage_theory___variation	4.471345055095023
work___positive___psychology	4.4707865518691134
ontology___result___way	4.469112911311083
task___negative___moderator	4.469112911311083
separable___coevolving___way	4.469112911311083
there___multiple___way	4.469112911311083
multivariate___analysis___variance	4.468555653007447
substantial___portion___variance	4.468555653007447
positive___moderator___non##contingent	4.464663515761541
operational___strategic___benefit	4.460786468534528
feedback___basic___unit	4.4591294673269015
formal___work___unit	4.4591294673269015
voyager___major___component	4.4591294673269015
complex___system___governance	4.457475207230873
kind___issue___method	4.456924394768587
practice___front##line___supervisor	4.4558236791924015
form___participative___directive	4.454724173858984
entity___approach___idiosyncrasy	4.454724173858984
intent___highlight___key	4.4541748742022165
system___similarity___key	4.4541748742022165
anonymity___creativity___relevant	4.4541748742022165
elaboration___task___relevant	4.454174874202216
vertical___triad___consistent	4.452528783295548
exhibit___high##level___ethical_leadership_theory	4.452528783295548
sense___call___membership	4.450885397551819
high___psychological___maturity	4.449244708094359
dyadic___partnership___building	4.4489168929791445
national___health___service	4.447755504542887
junior___leader___senior	4.447061301113414
test___potential___contribution	4.446298233544911
supportive___participative___achievement	4.445971382749388
deep___sense___self	4.445971382749388
andersen___chen___self	4.445971382749388
reputation___leader___display	4.445154722842832
degree___organizational___transformation	4.4427087371145735
integration___organizational___transformation	4.4427087371145735
spatial___distance___leader##subordinate	4.4394567017281945
frequency___identification___tags	4.4394567017281945
genuine___care___concern	4.437834641356327
quo___core___concern	4.437834641356327
model___direct___indirect	4.436215207804024
active___management##exception___passive	4.435626972492943
model___emotional___intelligence	4.435137040583678
position___follower___competence	4.435137040583678
leader___target___evaluation	4.43352196620838
model___charismatic_leadership_theory___conger##kanungo	4.432984187222577
leadership___truth___multiple	4.430299621851908
leadership___there___multiple	4.430299621851908
context___knowledge___creation	4.4289600369228515
trauma___resuscitation___unit	4.4263396445039085
implication___limitation___direction	4.42228889810583
limit___ability___advance	4.421757124628794
challenge___woman___face	4.4196328540477126
variable___performance___favor	4.418042607224378
common___group___category	4.4159262043180005
high___job___demand	4.414130776893732
effort___organizational___citizenship	4.413814271114856
vertical_dyad_linkage_theory___organizational___citizenship	4.413814271114856
system___complex___adaptive	4.413814271114856
follower___organizational___citizenship	4.413814271114856
style___function___express	4.413814271114856
leadership___practice___front##line	4.413023444660039
role___performance___deviant	4.412759974759951
reaction___leadership___image	4.41275997475995
separate___managerial___activity	4.412233243117538
focus___sensemaking___activity	4.412233243117538
account___transactional___scale	4.410654710824488
historical___cultural___contexts	4.410654710824488
advance___study___relationship##oriented	4.410654710824488
description___close___distant	4.410129086633675
approach___discussion___entity	4.405410860318479
information___communication___technology	4.405149388229133
leadership___information___technology	4.405149388229133
mind___point___out	4.404365381916924
lord___point___out	4.404365381916924
aditya___point___out	4.404365381916924
approach___creativity___decision##make	4.4031905237438
relationship___anxious___attachment	4.4027992108841785
process___outcome___directiveness	4.402656953255375
normative___stereotype___attitude	4.399674208341044
behalf___value___attitude	4.399674208341044
coordination___approach___attitude	4.399674208341044
employee___decision##make___authority	4.396040672030892
session___i___ii	4.395004939157362
relation___organization___design	4.395004939157362
department___employee___affective	4.393763474069296
staff___personnel___outside	4.39087270187245
neocharismatic___leadership___paradigm	4.390743844195576
high___vertical_dyad_linkage_theory___variation	4.3874635711143215
measure___emotional___intelligence	4.386346876414248
human___resource___devolution	4.384194023053145
acceptance___relevant___criterion	4.382659103335063
bien___central___concept	4.379596313804516
group___hogg___concept	4.379596313804516
specific___application___concept	4.379596313804516
style___relational___concept	4.379596313804516
measure___five___item	4.379596313804516
focus___social___self##concept	4.379596313804516
tangible___organizational___system	4.378068429626462
theorist___supervisor___student	4.371980130759207
avolio___yammarino___bass	4.37084268987828
ethical_leadership_theory___squad___ethical	4.370463830241243
influence___squad___ethical	4.370463830241243
spatial___distance___superior##subordinate	4.370463830241243
salesperson___perception___ethical	4.370463830241243
social___constructionist___symbolic	4.368445666085006
place___there___number	4.3674381093247066
question___greater___number	4.3674381093247066
relationship___promotion___conduct	4.366683107401337
commitment___organizational___citizenship	4.365024106945425
difference___approach___modern	4.36442151578528
value___creation___radio	4.362014775754715
heart___variable___interest	4.359913619346092
appeal___collective___interest	4.359913619346092
benefit___mutual___interest	4.359913619346092
characteristic___self##collective___interest	4.359913619346092
high___mutual___interest	4.359913619346092
austrian___manager___sample	4.359413994054658
human___social___construction	4.359413994054658
process___interpersonal___evaluation	4.359413994054658
personal___dominance___traditional	4.357916614189154
order___contrast___traditional	4.357916614189154
express___greater___preference	4.356919605133486
relational___dynamics___vast	4.35592358911489
process___product___procedure	4.354679962539982
approach___study___static	4.352445324738564
employee___behaviour___turnover	4.352445324738564
reason___complex___psychological	4.350958335616986
personal___physical___psychological	4.350958335616986
leader___role___unaccep	4.348979116762078
people___task___organisation	4.348484923522468
present___overarching___framework	4.347990974389186
complex___systems___framework	4.347990974389186
reaction___theoretical___framework	4.347990974389186
subjective___relationship___framework	4.347990974389186
relationship##oriented___overarch___framework	4.347990974389186
johnss___categorical___framework	4.347990974389186
level_five_leadership_model___organizing___framework	4.347990974389186
present___unifying___framework	4.347990974389186
productivity___theoretical___framework	4.347990974389186
position___formal___authority	4.347250507861462
address___test___potential	4.343556377321319
study___relational___dynamics	4.3420825377030186
role___employee___advocate	4.340610867091562
distinguishable___object___nature	4.340610867091562
predicate___content___nature	4.340610867091562
dyad___linkage___vertical	4.340610867091562
role___task___requirement	4.340610867091562
separation___mind___nature	4.340610867091562
