	MI
infant___separate	4.79753038618532
usa___presidential	4.79608495109868
average___performer	4.795443205528764
solution___provider	4.794281090348588
studies___university	4.790976517953657
cross##sectional___longitudinal	4.789845430015936
methodology___normal	4.7895265016126585
waldman___house	4.788411052528794
present___eventual	4.787933383544312
sociocultural___dimension	4.787238999348369
self##serve___intention	4.78697872953386
authentic_leadership_theory___questionnaire	4.786501744072873
ongoing___debate	4.785905832011856
cross##national___comparison	4.785310274850545
tap___fundamental	4.785072151263278
logistic___service	4.785072151263278
manual___worker	4.784437432105189
articulate___appealing	4.784278815243883
action___tangibility	4.783248418449986
herzbergs___factor	4.782829769322752
answer___question	4.78015813646085
hardiness___training	4.777954683494414
principal___united	4.777600136424578
perpetrator___bullying	4.777009503839928
inter##firm___business	4.775907922172156
job___satisfaction##be	4.774273524021052
hierarchical___inequality	4.772453687304068
research___program	4.771692669293885
good___dilemma	4.769279152434459
connection___interdependency	4.768074574894707
educational___reform	4.767887326509178
mere___physical	4.766203666958896
motivational___disposition	4.763403851784148
brown___colleague	4.761851779456438
mumford___colleague	4.761851779456438
willingness___supervisee	4.761541653853084
mission___statement	4.760213632409566
customerporient___culture	4.759373463441971
schedule___coordinate	4.757364344459986
usa___elementary	4.757055607192945
rapid___promotion	4.754897111134416
relay___sense	4.754127347413856
clear___vivid	4.752282328440288
tacit___explicit	4.750670724545946
relationship##oriented___change_transformation_oriented	4.750572139244935
long___term	4.748804512092738
confidence___prerequisite	4.747684619191658
component___influence##base	4.745992332791456
widespread___acceptance	4.745851438109997
available___responsive	4.745393667445104
lesser___degree	4.743656047546561
link___safety##specific	4.743107952164245
secure___attachment	4.740582166775993
defense___mechanism	4.740144311558959
maryland___student	4.740068436146348
statistical___technique	4.739875324706657
clinical___supervision	4.739461640011227
exclusion___criterion	4.738324888723646
external___constituent	4.7373407484420875
behavioral___manifestation	4.736900607589913
average___neutral	4.736849041262713
independence___self##directedness	4.736735604701988
equality___sex	4.736281987093847
coding___respondent	4.735647267935756
electronic___integration	4.735012951390542
young___child	4.734922367577807
secure___anxious	4.733564594117347
job___enlargement	4.7334515295007975
high##technology___project	4.732509821172423
nuclear___sector	4.732509821172423
corrective___action	4.732262863717119
solve___problem	4.731795790438767
collaborator___circumstance	4.731004929993003
realistic___assessment	4.730596850003663
tacit___knowledge	4.730319730279429
egalitarian___society	4.730178204155829
notion___disorder	4.729502300108468
abuse___power	4.728151861010597
interpersonal___intrapersonal	4.726803243139303
intrapersonal___interpersonal	4.726803243139303
avolio___bass	4.726760459645169
curvilinear___association	4.7245595805422615
feeling___rejection	4.724111451473592
language___non##charismatic_leadership_theory	4.724111451473592
advanced___manufacturing	4.722320940699802
unresolved___conflict	4.720533630125708
vehicle___self	4.7187495083322055
gender___egalitarian	4.7187495083322055
normative___stereotype	4.718452463921883
reciprocity___continuum	4.7181258169501135
evidence##base___practice	4.716573228909611
high##characteristic___low##characteristic	4.715412835233167
balance___processing	4.715412835233167
nursing___department	4.715152173440365
robert___house	4.714303080375071
instrumental___influence##base	4.713416162356843
cooperative___climate	4.713128083288226
archival___data	4.71199872767587
south___country	4.711423468240133
schwartzs___value	4.711202302696823
rich___discourse	4.711202302696823
cost___reduction	4.710262894454887
aggregate___group##level	4.710170843090161
telecommunication___technology	4.7086991724787035
inspirational___appeal	4.707389869562167
external___constituency	4.706569089775336
career___path	4.705029443589742
directive___authoritative	4.7050294435897415
report___podsako	4.701738162505669
absolute___size	4.700752886822481
correlation___matrix	4.698520063404224
single___continuum	4.6966728489988006
enterprise___resource	4.696006951328132
identity___framing	4.695928129343397
accountability___document	4.695115380757251
spiritual___religious	4.693810559984954
inaptitude___manager	4.691495074145789
porient___culture	4.690380591955019
primacy___relation	4.688680305588212
practice___inventory	4.688402351942914
spiritual_theory_leadership___inclusive	4.688031867221171
standing___in##group	4.6877438073027164
developmental___supervision	4.6872758868406565
rare___examination	4.686592396697675
facet___neuroticism	4.686520477534783
justice___distributive	4.6852268162935635
hard___asset	4.685154995271519
engagement___participatory	4.685011368700357
theoretical___underpinnings	4.68492520265834
jermiers___substitute	4.684580612716956
flow___natural	4.683289456953336
several___line	4.681570505090453
political___conservatism	4.680712135939036
critical___mass	4.674297745761372
ethical___steward	4.674013614490815
less___revolution	4.674013614490813
express___appreciation	4.673688991861766
fair___procedure	4.672215988764292
sub##grouping___analysis	4.671743465956276
affirmation___identity	4.670610321359106
contingent___reinforcement	4.669478459325423
job___low##strain	4.668913008363226
nursing___profession	4.6682066439911285
coercive___power	4.6644360466244885
complex___adaptive	4.664119540845617
dialogue___adaptive	4.664119540845617
situationa___perception	4.664119540845617
sense___urgency	4.663155569208129
redundancy___authentic_leadership_theory	4.662854518539028
house___howell	4.662117327204501
analogous___event	4.660469389383056
readiness___maturity	4.660329264671836
stronger___contributor	4.659909008309271
civil___service	4.659909008309271
strategy___switch	4.65795014382394
phenotypic___trait	4.657391172316932
usa___korea	4.656972148635963
richer___insight	4.656553300462299
virtue___ethic	4.656239279420309
methodology___map	4.655995108988137
growth___self##actualization	4.655019023015082
greater___asymmetry	4.654879659904269
degree___groupness	4.654043888856875
narrative___formation	4.652061727652884
system___subsystem	4.65084655520928
limit___generalizability	4.6505412583056716
high##power___motivation	4.650360899390944
reliance___tie	4.650152833363908
teammate___peer	4.649459592434932
shamir___house	4.64923948702801
traditional___malay	4.6490438784401675
medium___size	4.648109153337059
technology___usage	4.64807455066227
usage___technology	4.64807455066227
five___subdimension	4.647216787158701
barrier___faculty	4.646760535465766
correct___mistake	4.641590427785588
mastering___task	4.6407656854707975
internal___consistency	4.638089960914633
client___self##determination	4.637678945701285
triad___larger	4.635694750188678
strategic___evolution	4.634543182270185
burnout___candidate	4.6344992927839055
female___expatriate	4.6343286297576345
degree___foresight	4.6338411815393545
adjacent___level	4.63296437306582
human___resource	4.6328280497066014
accord___calder	4.632351064245615
control___non##hierarchical	4.631874306191292
workgroup___cohesiveness	4.631738131342576
display___group##oriented	4.63092147143602
method___bias	4.630268623363216
response___format	4.629697730716304
continual___learning	4.6295618519199815
psychology___textbook	4.629154326274184
voice___opinion	4.625873011890178
care___delivery	4.624412091250504
promotion___prevention	4.624276928717352
nexus___relation	4.624141784450642
omnibus___contextual	4.624141784450642
valid___reliable	4.624141784450642
modern___discourse	4.623095035186557
tenure___education	4.622953301786843
prescriptive___principle	4.622328757163649
inspirational___motivation	4.621994308557295
political___scientist	4.621288715468236
integrative___public	4.620087514122602
network___interconnection	4.619826783149229
personnel___practitioner	4.6195577127857055
shareholder___stakeholder	4.618549343233688
life___death	4.617676244686
benign___structure	4.616794325880396
leader##member___relation	4.616639873798847
cohesion___media	4.61504812227973
primary___secondary	4.61439216948481
competitive___collaborative	4.61338899267438
heterogeneity___part	4.6123200454854745
person___important	4.612052987131637
motive___arousal	4.61191948469502
shamir___howell	4.611652533278591
resource___department	4.61137612298865
flexible___manufacturing	4.609719263785418
low___incidence	4.608055646699016
causal___sequence	4.6071252286083695
equal___treatment	4.605034947650204
informational___diversity	4.604339157154461
self##esteem___locus	4.602750594469325
attraction___selection	4.602750594469325
mutual___obligation	4.602101454556883
head___department	4.602089437420446
rich___structural	4.601858135686304
predisposed___form	4.601692952911189
world___competitive	4.601692952911189
liability___range	4.599383254454756
activity___inhibition	4.597999991710727
identifiable___benefit	4.5977630529582845
ethical_leadership_theory___squad	4.59747353736848
survival___fitness	4.594582982209096
demographic___heterogeneity	4.593743659912539
identification___tag	4.5935339393644
flexibility___hall	4.59327185051478
engineering___construction	4.591700758282738
benevolence___salient	4.590230097691184
stogdills___review	4.589662021592892
reproduction___interaction	4.588957272336988
micro___strategy	4.588957272336988
country___club	4.588044447079628
resource##base___view	4.5875492620918585
switch___attention	4.586221292518113
high##performance___expectation	4.586047831979951
swedish___middle	4.583363034108645
demand___climatic	4.581548386818722
anxious___avoidant	4.581548386818722
sale___personnel	4.580771687750548
average___latent	4.57922009705913
active___passive	4.578689841912409
competency___profile	4.5782239156717495
leadertransmit___value	4.5776709100723005
vertical_dyad_linkage_theory___member##member##member	4.576553543502826
clinical___nurse	4.576433286151951
affiliative___motivation	4.576252927237221
head___nurse	4.575648664691532
behavior##dependent___variable	4.574065446470465
end___single	4.572652563312045
pool___correlation	4.570344869980229
predictive___utility	4.5701528023718385
policy___procedure	4.568617588099865
respect___warmth	4.565363062397704
affective___tone	4.564026036126519
timely___manner	4.563835178219651
post##hoc___analysis	4.563529881316042
conservation___technique	4.563072110651149
behavioral___marker	4.561547720112051
request___respondent	4.561293880790979
ontology___entity	4.560405950244912
career___success	4.55875902518779
consistent___drath	4.5582528242152
staff___personnel	4.557140083217272
doctor___nurse	4.556230578834432
accord___bandura	4.5559780854610405
sociocultural___contexts	4.555599464897421
joint___decision##make	4.553239189734909
version___achievement_goal_theory	4.5526008107838525
susceptibility___change	4.552449855994525
precise___prediction	4.550564841298754
retrieval___information	4.550188264378469
balance___reciprocity	4.547663485298303
political___arena	4.547180743314513
sociological___political	4.547180743314513
output___input	4.546430274236139
language___imagery	4.546430274236139
international___assignment	4.546180242980928
initiate___structure	4.545855928487953
uncertainty___three##level	4.545680367939278
demonstration___appropriate	4.545380562810365
rule___regulation	4.545305625570268
administrator___faculty	4.545180742647847
experimental___manipulation	4.544856120018799
ease___technology	4.544396121187428
rosener___woman	4.543683362782343
traditional___leadercentric	4.543683362782343
coping___mechanism	4.5434340173129035
independent___learner	4.5424372567020965
duty___obligation	4.541192701469892
taxonomy___friendship	4.539949693230294
objective___index	4.538899122482791
demand___quick	4.537096624247886
psychological___capital	4.536725084210175
variability___output	4.534869451835064
wealth___creation	4.5346840778425035
head___administrative	4.534220793145776
voluminous___literature	4.533757722982372
overarch___framework	4.533757722982372
era___place	4.533017256454649
optimism___enthusiasm	4.531537966244058
race___class	4.531076136466305
customer___delivery	4.529323125914507
decrease___injury	4.527481165548446
todays___organisation	4.526469531673602
average___amount	4.525152875788854
determination___confidence	4.52454106787745
constructive___criticism	4.524174162718316
house___shamir	4.524076344074003
manufacturing___plant	4.522707886795788
self##confidence___self##esteem	4.522707886795788
receipt___contribution	4.522250116130894
knowledge___creation	4.522055129669896
hot___climate	4.520756190640771
contents___mind	4.520512496232351
degree___improvidence	4.520512496232351
house___path##goal_model	4.520147065934113
freedom___autonomy	4.519862934663557
female___male	4.519627260638659
country___sweden	4.519051575592677
african___country	4.519051575592677
country___colder	4.519051575592677
resource___planning	4.517622335064519
basss___original	4.517592786129017
follower##level___maturity	4.517228421031162
person___dependable	4.5167428073273115
behavioral___attitudinal	4.5164272848315825
attitudinal___behavioral	4.5164272848315825
nonleadership___scale	4.516378751744139
dichotomous___measure	4.515681348783748
leader##member___teammate	4.51528737953856
scholar___consultant	4.5139550956861925
manufacturing___flexibility	4.5132291428412445
collaborator___actor	4.511295841127428
small___percentage	4.5101497091968055
dynamics___continuity	4.5101497091968055
increase___sophistication	4.5098784491924295
reservation___ability	4.5098483137335394
leaderprototype___dimension	4.509607262750088
creative___problem##solving	4.508629475447188
satisfied___democratic	4.507543491508876
supervision___abusive	4.506839344742471
relation___andersen	4.506358748794257
collaborative___interdependence	4.505758328482014
readiness___self##directedness	4.505008309696387
central___premise	4.504866940600722
outside___feasible	4.504318788886012
discursive___practice	4.503480013448902
practice___front##line	4.503480013448902
relative___merit	4.502905259499609
kilduff___network	4.502043747492844
house___waldman	4.500728980077011
contingent___punishment	4.500640252868756
small___portion	4.49967840932951
feminine___discourse	4.498640860713151
conviction___moral	4.4982067387180535
viable___solution	4.498015274205415
special___issue	4.497594181271642
empirical___grounding	4.497390078811498
graduate___student	4.49712225753596
analytic___procedure	4.4969615991934315
power___commodity	4.494537009829092
series___transaction	4.4940622887188235
financial___incentive	4.493587792861759
description___questionnaire	4.493340205856467
man___woman	4.492201406947199
training___programme	4.490272611042633
possibility___reverse	4.490272611042633
sale___representative	4.489799909544822
sex___difference	4.489270954372993
yammarino___bass	4.487616566984516
coin___term	4.48743974795833
employeeporient___culture	4.487439747958329
incident___interview	4.4870862036732255
proportion___variance	4.485987086781417
prejudice___female	4.485908624639362
flow___line	4.485555621164496
building___incident	4.4848713633436725
analytic___step	4.484732430667019
consistent___constructivist	4.484144852061477
full___mediation	4.483205443819541
religious___ethic	4.482501466317747
solving___adaptive	4.481797984051662
nursing___chairperson	4.4813292706613135
institutional___force	4.478988993440606
financial___crisis	4.478988993440606
staff##group___effectiveness_level	4.478054413933329
sharnbrook___student	4.477704171678859
chen___self	4.477587451515318
consideration##initiate___structure	4.4767283859348765
productivity___loss	4.474939898953498
co##occurrence___factor	4.474528409668236
original___categorization	4.4702614114232455
surprising___younger	4.470145556704932
anxiety___fear	4.469219201844801
health##related___outcome	4.4686985040980725
building___erosion	4.4686985040980725
hersey##blanchard_situational_leadership_model___johnson	4.467831276569953
participation___cooperation	4.466066109286864
stress___positivity	4.465752993868315
bass___jung	4.4656376602657435
prevention___focus	4.465407032958447
synonymous___human	4.464600255988507
year___interval	4.464254693582258
typical___japan	4.463448845383465
compilational___form	4.461931010536031
point___out	4.460859794805972
autonomy___grant	4.460576105688783
exemplary___act	4.459887874415917
benevolent___moral	4.459740457890256
meeting___system	4.459475162895409
workplace___aggression	4.4588564148092535
school___improvement	4.457458564684862
nonprofit___management	4.4556399437184195
intercultural___interaction	4.4554258797124655
regularity___interaction	4.4554258797124655
corporate___america	4.455254661494428
solid___formal	4.4550834725870505
clarification___peer	4.453715015308836
scant___attention	4.452689899893589
comparison___younger	4.452445979605531
college___student	4.452386363694568
organisational___learning	4.451559956270542
dyad___relational_approach	4.449620843776173
neutral___average	4.449166968810932
growth___imagery	4.449166968810932
self##assessment___competence	4.449053532250207
creative___marketing	4.448004853630755
nursing___faculty	4.447806578622671
paternalistic_leadership_theory___western	4.4468157928485645
initiation___structure##consideration	4.446334908011213
internal___external	4.445204325640927
preliminary___step	4.44305973426645
invariant___contexts	4.442270779590418
presupposition___support	4.442270779590418
theoretical___justification	4.4415789440266105
behavioral___repertoire	4.440919732323437
rhetorical___technique	4.440469788558816
behavioural___reaction	4.44030111182737
dental___student	4.439963843696012
neuroticism___anxious	4.438447543178048
kind___conversation	4.438195049804657
dyadic___partner	4.436765456995063
feeling___exhaustion	4.43642937902181
knowledge___asset	4.4359142787338355
congruent___local	4.4346388682480224
emotion##related___trait	4.434247621002722
heart___rate	4.434127882033531
substantive___consensus	4.432070612690855
time___lag	4.431067435880425
male___stereotype	4.429397707658128
passive___laissez##faire	4.428980710862962
interest___heart	4.427897332282894
web___interpersonal	4.427286713040519
membership___labor	4.426931615162936
parent___adult	4.426066591986263
rank___highest	4.426066591986263
out___box	4.425829079218836
target___bully	4.4258172050611595
driver___corporate	4.425401698344748
extrinsic___reward	4.425156088617368
regeneration___increase	4.4228670722027985
integral___component	4.421752664605878
hierarchical___taxonomy	4.421382651261702
healthcare___setting	4.419547592047564
entity___constructionist	4.419327351985007
turbulent___environment	4.418729801922409
separation___internal	4.417347371137961
limit___sociocultural	4.417347371137961
key___ontological	4.416798071481193
human___imagination	4.4158100918190755
people##oriented___human	4.4158100918190755
entrepreneurial___firm	4.4154398509525965
service___responsiveness	4.415151980574525
cohesiveness___cooperation	4.414494302155553
podsako___report	4.414056090053888
superior___outsider	4.413754930587675
command___control	4.412820740128606
climatic___explanation	4.411649350023325
new##leadership___paradigm	4.411430842429316
constructivist___concept	4.4112123825704455
idealized___influence	4.4112123825704455
network___density	4.411071969287119
collectivism___power##distance	4.410884782239915
longitudinal___design	4.40892143082389
earliest___scholar	4.4085945800283675
older___worker	4.408242706297137
state___affair	4.408231537729952
construction___industry	4.406635715543033
theorys___principle	4.405657720355056
weak___tie	4.404409450132457
fitness___flow	4.400998233136432
situational___specificity	4.400911750389686
life___story	4.4002633680807755
cynicism___empowerment	4.399809750472634
buffer___negative	4.399485863830126
direct___indirect	4.398838405083001
considerate___structuring	4.397948833231852
achievement___oriented	4.396898540265174
network___externality	4.396683231835018
conceptual___scheme	4.395736425084998
value##oriented___symbolic	4.395607384501555
yammarino___avolio	4.395607384501555
direction___causality	4.394962431238309
manager##subordinate___interactive	4.394317893671683
studies___state	4.393969090809388
global___mindset	4.3935449965573365
emotional___arousal	4.393443828061119
friendly___supportive	4.3930944156221585
theoretical___rationale	4.392788779857178
action##related___term	4.3921295681540045
magical___ability	4.3920652780771565
pilot___project	4.39158323420183
external___monitoring	4.391299060804725
standard___excellence	4.390651941082288
occupational___membership	4.388815982240423
interorganizational___business	4.388791952732187
educated___professional	4.388215417691714
shamir___associate	4.3878312455778845
assessment___committee	4.386402567288539
usa___president	4.385657053648386
articulate___ideological	4.3854289462544385
role___congruity	4.3853377178641
task##relationship___behaviour	4.385337717864099
hospital___administration	4.384380321907772
industry___rapid	4.3831052181328385
holistic___view	4.3827548494458455
in##group___self##categorization	4.382362157751535
principal___closeness	4.381704479332564
effort___behalf	4.381290999897274
floor___control	4.380559877910386
devolution___literature	4.379607043155114
follower##leader___trigger	4.379289633217518
reciprocation___form	4.378549401596978
long___period	4.377387286416801
white___male	4.376753974172708
intrateam___power	4.376753974172708
patient___clinical	4.376279253062441
unity___self##concept	4.376121062759175
weak___barrier	4.375699344250027
reward___punishment	4.3736867533878865
interpersonal___intra##group	4.37012829920057
appreciation___self	4.369373866875085
policy___writing	4.368557206968529
conceptual___weakness	4.367986512132095
additional___rhetorical	4.367537319067783
welfare___agency	4.367197587452488
distance___leader##subordinate	4.366361816405093
papers___special	4.365422408163156
educational___administrator	4.364692366935552
occupational___health	4.3644838815808935
input___output	4.364108717442184
standard___sanction	4.363983694000127
moral___justification	4.363858686186975
lichtenstein___relational	4.363858686186975
snapshot___relational	4.363858686186975
relational##collective___relational	4.363858686186975
feeling___frustration	4.361205957784223
personal___mastery	4.36094626473994
rhetorical___skill	4.360427080885279
empathetic___skill	4.360427080885279
factorial___structure	4.36036479693272
stressor___bullying	4.360115699908141
adaptive___tension	4.359908166442625
spirituality___spiritual	4.3598044158589335
similarity___attraction	4.357628136436339
emphaseze___ideological	4.357472868987848
avoidant___adult	4.3563866713482735
open___dialogue	4.35607654574492
complex___chaotic	4.354527358758092
supportiveness___participation	4.354217809150295
monitoring___operation	4.353289734837741
self##relevant___information	4.352362521048549
sample___undergraduate	4.351024728206888
anxious___attachment	4.350154936032369
situational_contingency_theory___prediction	4.349894145836602
global___compositional	4.349093233986502
shift___behavioural	4.348251940807784
punishment___facet	4.3477832342827165
success___failure	4.347320069823108
broadest___level	4.34528230061404
explicit___tacit	4.345205616437782
measurement___instrument	4.345046368089647
grant___favor	4.343851831380641
power##distance___x	4.342831318994898
concept___simmelian	4.342219511083494
design___cycle	4.341098834485128
non##financial___resource	4.340691626905441
normative___instrumental	4.340386330001833
sense___self##worth	4.3386119034521915
scholar___practitioner	4.338390321355118
context___johns	4.338353395778613
assembly___worker	4.338150329476767
retention___rate	4.337135616046221
mistake___error	4.336730018798724
betweenness___position	4.3362908073451365
house___achievement_goal_theory	4.335649229717562
public___sector	4.335412962734775
routine___satisfying	4.3349827626851205
collectivist___society	4.334565392490676
teacher___sole	4.333693271855249
university___police	4.3333035011654015
ethical_leadership_theory##related___ethical	4.333087027520222
paradigm___shift	4.3330617753138085
hoggs___social	4.331573022689006
broad___overview	4.331270496593824
chinese___family	4.331194879368184
production___center	4.330741296052271
safety##specific___transformational_leadership_theory	4.330622534412142
issue___feminism	4.329457259469644
inspiration___intellectual	4.327828152402851
emotional___stability	4.327485860269321
in##agreement___good	4.32744640015542
cross##sectional___design	4.326856477769585
emphasis___task##relationship	4.326743553598046
autonomous___motivation	4.324938498956316
global___economy	4.322870038887399
articulate___inspiring	4.321997232092057
observation___error	4.321225832262757
field___experiment	4.319254567210545
chain___stakeholder	4.3187459102495644
conservation___resource	4.3187127201866655
natural___selection	4.318646343365427
applicable___wide	4.318049150155681
incremental___variance	4.317850164979419
communication___channel	4.316922090666866
workplace___bullying	4.3168087571532405
bullying___scenario	4.315663937337307
openness___experience	4.315372519587903
thematic___content	4.315068522017543
capital___structural	4.314176063234523
shortcoming___current	4.313819302617111
discriminant___effectiveness_level	4.313751362642053
greater___lesser	4.313708902501504
sense___meaningfulness	4.3122945951348175
median___score	4.312096751628387
accord___hofstede	4.309577671982564
deeper___understanding	4.309133786497728
rich___connection	4.308542245516267
positive___self##development	4.307360212281711
non##involve___employee	4.3071914643906615
self##transcendence___value	4.305737194588659
national___health	4.305295010190563
passive___corrective	4.302939989967596
amount___variance	4.300150587880018
platform___understanding	4.299564335481578
player___larger	4.2992225135674635
constructive___ongoing	4.298734399143755
causal___linkage	4.298509946490123
liberal___attitude	4.297758884482452
quick___response	4.297563895693689
distance___superior##subordinate	4.297368944918142
genetic___source	4.296141628204076
observation___interview	4.295491010093942
leader##group___prototypical	4.2939634441810135
nurse___interpretive	4.29386631436694
australian___sample	4.29386631436694
upward___tie	4.293477889425176
explanatory___power	4.2915961658324
complex___interplay	4.290811544371983
unconventional___creative	4.290375909427171
common___theme	4.289551015929134
emotional___regulation	4.289482892757715
friendship___mutual	4.288635264949387
adaptability___score	4.2874041390380135
assembly___project	4.2862227185440025
authenticity___authentic	4.2842968633507885
category___collective##level	4.283239221792654
broadly___style	4.283143128005043
fiedler___associate	4.281486962009924
appeal___consultation	4.280839642966932
broad___array	4.279977202206273
depletion___antecedent	4.279761708185398
secure___avoidant	4.2788284370024
categorical___framework	4.277824348845172
state___art	4.277203275323548
consultative___participative	4.2771486938948655
present___unifying	4.277107759778319
child___parent	4.2765348580153
self##directedness___learning	4.275390038199367
control___illusory	4.27519936225256
control___non##directive	4.27519936225256
confident___powerful	4.2748181193962465
year___witness	4.273199456819548
entity___moderation	4.272723877793132
competition___cooperation	4.272319813375011
adherence___standard	4.27186840509232
extant___literature	4.271393458514881
burns___bass	4.268927366019688
instruction___coaching	4.26816979022588
regulatory___focus	4.266736338162962
consistent___caregiver	4.266731975456252
ego___network	4.265654969428613
usable___knowledge	4.264956480590195
principle___continuity	4.264579122095151
social___loafing	4.262580151202055
transmission___ethical_leadership_theory	4.261001300747267
large___power##distance	4.260766365940595
expert___coaching	4.2576984903585835
role___sender	4.257504346354214
causal___chain	4.257311375049584
idealise___influence	4.2570617027431865
property___multi##level	4.256500167866475
identity___salience	4.255928558146018
subject___object	4.255915570812564
domain___discourse	4.2544439002011085
mission___appealing	4.253044319846685
methodological___limitation	4.252143404891141
effort___reliant	4.2518329326603865
mindedness___type	4.25176993682494
individual##group___organizational##level	4.251460493177498
safety___climate	4.249821975490213
quote___article	4.2497862299271265
internal___homogeneity	4.249553914906916
relational##focus___process	4.247465504819647
burgeon___literature	4.246075650530591
humphrey___literature	4.246075650530591
fear___anxiety	4.246075650530591
adult___attachment	4.245621208350538
contractual___basis	4.243994484326767
woman___girl	4.243578770332005
prescriptive___mental	4.242886297483891
conceptual___language	4.242660436387505
antecedent___abusive	4.241295427357602
abstract___phenomena	4.24099598133051
composite___score	4.23977609004876
western___country	4.239737752811412
fear___failure	4.239431107811924
mistake___failure	4.239431107811924
comparative___case	4.239155207686018
private___organisation	4.23878745922182
equity___principle	4.2386036356918915
kaltmans___analysis	4.238107480881415
multivariate___analysis	4.238107480881415
local___cultural	4.237226035253609
daily___routine	4.2343392369054325
short___term	4.23365922718223
multi##level___technique	4.2328304237805705
transaction___cost	4.230913402790914
express___opinion	4.230483555770755
client___supplier	4.228636016245234
mission___philosophy	4.227726511862395
great___man	4.2276745651597
psychological___contract	4.227403836654912
good___citizen	4.227362941598438
time___horizon	4.226273023234412
confucian___value	4.225694486915122
ethic___value##oriented	4.225456363327857
moral___obligation	4.225339752051413
hygiene___factor	4.223213981387328
referent___power	4.222603294345451
data___analytic	4.222226513107712
dimension___georgia	4.221925190298308
rol___interpretation	4.220750898125971
expression___solution	4.219995112665372
education___administrator	4.219758342213218
child___mature	4.219758342213218
practitioner___interested	4.219397656907233
alive___relation	4.2186766763424774
implication___self##definition	4.217776181009227
educational___background	4.217056368129488
comprehensive___integrative	4.216678673679803
local___historical	4.216157330039623
group##oriented___interpersonal	4.215977619373312
moral___unity	4.215438681068702
network___metric	4.214361675041062
sample___size	4.213823606693404
entire___supply	4.2132858277076
leader##member___dyad	4.212933067354206
deal___newer	4.212837899368644
dependent___variable	4.212695658227525
task##related___bullying	4.212479701102076
compatibility___transformational	4.212390171579656
life___hospitality	4.212211136577835
symptom___workplace	4.2119963368777285
european___country	4.211566875844716
initiation___consideration	4.211338799666285
building___bridge	4.210869394795972
stress___reduction	4.210406302059471
biggest___problem	4.20899397562606
cultural___historical	4.208788099933075
connection___bond	4.2084587869592855
governance___complex	4.207923884566215
nationality___diversity	4.207923884566215
explanatory___mechanism	4.206961780691692
reduction___ambiguity	4.206521125577302
bright___trait	4.205406048573874
female___minority	4.2051469950321545
chinese___society	4.2047537809686855
structural___modeling	4.204613860722997
classroom___observation	4.204254155677253
small___power##distance	4.204214196435673
inspirator___role	4.203016161070145
younger___generation	4.2018815701102525
public___hospital	4.200376678930832
epistemic___motivation	4.19977535600231
sale___growth	4.199404131221445
political___spectrum	4.198874049046299
unit___turbulence	4.198609113291668
cognitive___load	4.197638282272386
respect___pride	4.197638282272386
expectation___enactment	4.197446529923791
purpose___static	4.197285486361158
teacher___resident	4.196492150341763
parent___return	4.196492150341763
perception___innovation##related	4.19411591159988
citizenship___behavior##group	4.19411591159988
paternalistic_leadership_theory___chinese	4.193325085145062
self##report___bullying	4.193061615244974
willingness___vulnerable	4.192447121963118
agreement___coefficient	4.1899053790635366
earliest___formal	4.189380306854047
feminism___future	4.1888555102007015
identification___pilot	4.188068831256237
high##commitment___benefit	4.187020887749276
closer___supervision	4.186671817146204
exchange___receipt	4.186540947078181
collectivity___entity	4.1857125008035005
unknown___technology	4.185451028714157
non##interaction___group	4.185189624974595
nuclear___power	4.184382081525252
strategy___formulation	4.183492164228824
host___country	4.182579338971464
target___observer	4.181963356578558
partnership___building	4.181016431646291
utopian___outcome	4.181016431646291
query___manager	4.1806694503797965
omnibus___context	4.179748365601975
deviation___standard	4.179159006988053
applicability___situational_contingency_theory	4.178936347692963
hersey___situational_contingency_theory	4.178936347692963
major___contributor	4.176342312515916
religious___political	4.17561718688203
theorys___basic	4.1753712815284665
sole___responsibility	4.173302894778509
low##characteristic___exchange	4.173295720328162
version___multifactor	4.172825188790998
emphaseze___significance	4.172205801964136
demographic___background	4.171328993490602
autocratic___democratic	4.170639196120952
regular___basis	4.169886512173044
volatility___moderator	4.16937184412257
mind___heart	4.169114609394462
gardner___note	4.168279053218975
boundary___condition	4.166915860838838
long___history	4.1656911209429435
membership___salient	4.165491778771447
training___program	4.1652528681532095
planning___system	4.164800960441776
market___fair	4.164751712701007
operational___definition	4.164141242127405
diversity___elaboration	4.163472121995381
teachers___work	4.161938771324392
moral___conviction	4.1617345020968415
principalship___educational	4.159897954289539
rule___guideline	4.159643144758284
new___public	4.159133720396784
modest___association	4.158751822358917
mismatch___case	4.156917109449045
common___method	4.156582546546682
adoption___implementation	4.156251874021894
image___inconsistent	4.155321287262128
four___quadrant	4.153969250551182
green___product	4.153969250551182
occupational___stress	4.153378308826163
theoretical___foundation	4.152897371241746
change_transformation_oriented___distinct	4.152787716107033
emotional___intensity	4.1522817712442315
compositional___form	4.15177608223219
high##strain___job	4.150969916828372
centralization___decision##make	4.150702341405832
high##relationship___behaviour	4.148948939799869
organization___monolith	4.1474880191601935
organization___anytime	4.1474880191601935
path___individual##group	4.147320233924901
epistemological___difference	4.1469847478863615
dynamics___vast	4.146481729767102
responsiveness___predictor	4.146397918008264
degree___freedom	4.145819046790941
adaptive___system	4.145631044334056
project___high##technology	4.144723156270303
similar___argument	4.144120928007598
basic___premise	4.143168141033832
relationship##oriented___task##oriented	4.143100330131877
middle___stream	4.143051194670313
