	MI
language___non##charismatic_leadership_theory	4.7293880689153385
feeling___rejection	4.729388068915338
advanced___manufacturing	4.72759755814155
unresolved___conflict	4.725810247567454
vehicle___self	4.724026125773952
gender___egalitarian	4.724026125773952
normative___stereotype	4.723729081363629
reciprocity___continuum	4.72340243439186
evidence##base___practice	4.721849846351357
high##characteristic___low##characteristic	4.720689452674914
balance___processing	4.720689452674913
nursing___department	4.720428790882114
robert___house	4.719579697816818
instrumental___influence##base	4.71869277979859
cooperative___climate	4.718404700729974
archival___data	4.717275345117616
south___country	4.71670008568188
schwartzs___value	4.716478920138568
rich___discourse	4.716478920138568
cost___reduction	4.715539511896633
aggregate___group##level	4.715447460531907
telecommunication___technology	4.713975789920451
inspirational___appeal	4.712666487003914
external___constituency	4.711845707217082
eader___supportive	4.710745718106059
directive___authoritative	4.710306061031488
career___path	4.710306061031488
report___podsako	4.707014779947416
absolute___size	4.706029504264229
correlation___matrix	4.703796680845972
single___continuum	4.701949466440548
enterprise___resource	4.70128356876988
identity___framing	4.701204746785144
accountability___document	4.700391998198998
spiritual___religious	4.6990871774267005
inaptitude___manager	4.696771691587535
roiddle___manager	4.696771691587535
porient___culture	4.695657209396766
primacy___relation	4.693956923029959
practice___inventory	4.693678969384662
spiritual_theory_leadership___inclusive	4.693308484662918
standing___in##group	4.693020424744463
developmental___supervision	4.6925525042824034
rare___examination	4.691869014139422
facet___neuroticism	4.691797094976528
justice___distributive	4.690503433735309
hard___asset	4.690431612713265
engagement___participatory	4.690287986142104
theoretical___underpinnings	4.690201820100087
jermiers___substitute	4.689857230158704
scale___cronbach	4.688709453849053
flow___natural	4.688566074395083
several___line	4.686847122532199
political___conservatism	4.6859887533807845
unaccep___status	4.684416987678906
critical___mass	4.679574363203119
ethical___steward	4.679290231932561
less___revolution	4.679290231932561
express___appreciation	4.678965609303512
fair___procedure	4.677492606206039
sub##grouping___analysis	4.6770200833980216
affirmation___identity	4.675886938800853
contingent___reinforcement	4.67475507676717
job___low##strain	4.674189625804972
nursing___profession	4.6734832614328745
lord___smith	4.6712262425596665
coercive___power	4.669712664066235
complex___adaptive	4.669396158287363
dialogue___adaptive	4.669396158287363
situationa___perception	4.669396158287363
sense___urgency	4.668432186649877
redundancy___authentic_leadership_theory	4.6681311359807784
house___howell	4.667393944646248
analogous___event	4.665746006824804
readiness___maturity	4.6656058821135815
stronger___contributor	4.665185625751018
civil___service	4.665185625751018
strategy___switch	4.663226761265687
phenotypic___trait	4.662667789758678
usa___korea	4.66224876607771
richer___insight	4.661829917904047
virtue___ethic	4.661515896862057
methodology___map	4.661271726429883
growth___self##actualization	4.660295640456828
greater___asymmetry	4.660156277346017
degree___groupness	4.659320506298621
narrative___formation	4.6573383450946295
system___subsystem	4.656123172651028
limit___generalizability	4.6558178757474185
high##power___motivation	4.655637516832692
reliance___tie	4.655429450805655
teammate___peer	4.654736209876678
shamir___house	4.654516104469756
traditional___malay	4.654320495881915
medium___size	4.653385770778807
technology___usage	4.653351168104017
usage___technology	4.653351168104017
five___subdimension	4.652493404600448
barrier___faculty	4.652037152907512
correct___mistake	4.646867045227334
mastering___task	4.646042302912544
internal___consistency	4.643366578356379
client___self##determination	4.642955563143031
triad___larger	4.640971367630424
strategic___evolution	4.639819799711932
burnout___candidate	4.639775910225652
female___expatriate	4.639605247199381
degree___foresight	4.639117798981101
adjacent___level	4.638240990507566
human___resource	4.6381046671483475
accord___calder	4.637627681687362
control___non##hierarchical	4.637150923633039
workgroup___cohesiveness	4.637014748784323
display___group##oriented	4.636198088877767
method___bias	4.635545240804963
response___format	4.6349743481580505
continual___learning	4.634838469361728
psychology___textbook	4.634430943715932
voice___opinion	4.631149629331925
care___delivery	4.6296887086922505
promotion___prevention	4.629553546159098
nexus___relation	4.629418401892388
omnibus___contextual	4.629418401892388
valid___reliable	4.629418401892388
modern___discourse	4.628371652628303
tenure___education	4.6282299192285885
prescriptive___principle	4.6276053746053964
inspirational___motivation	4.627270925999042
political___scientist	4.626565332909982
integrative___public	4.625364131564346
network___interconnection	4.625103400590975
personnel___practitioner	4.624834330227452
shareholder___stakeholder	4.623825960675436
life___death	4.622952862127747
benign___structure	4.622070943322142
leader##member___relation	4.621916491240594
cohesion___media	4.620324739721476
primary___secondary	4.619668786926557
competitive___collaborative	4.618665610116127
heterogeneity___part	4.617596662927221
person___important	4.617329604573384
motive___arousal	4.617196102136767
shamir___howell	4.616929150720337
resource___department	4.616652740430396
flexible___manufacturing	4.6149958812271645
low___incidence	4.6133322641407615
causal___sequence	4.612401846050117
equal___treatment	4.6103115650919495
informational___diversity	4.609615774596207
self##esteem___locus	4.6080272119110735
attraction___selection	4.6080272119110735
mutual___obligation	4.60737807199863
head___department	4.607366054862194
rich___structural	4.607134753128051
predisposed___form	4.606969570352935
world___competitive	4.606969570352935
liability___range	4.6046598718965015
activity___inhibition	4.603276609152473
identifiable___benefit	4.603039670400031
ethical_leadership_theory___squad	4.602750154810226
survival___fitness	4.599859599650844
demographic___heterogeneity	4.5990202773542865
identification___tag	4.598810556806146
flexibility___hall	4.598548467956528
engineering___construction	4.596977375724485
benevolence___salient	4.595506715132932
stogdills___review	4.594938639034638
reproduction___interaction	4.594233889778733
country___club	4.5933210645213745
resource##base___view	4.5928258795336045
switch___attention	4.591497909959861
high##performance___expectation	4.591324449421697
swedish___middle	4.588639651550391
demand___climatic	4.586825004260468
anxious___avoidant	4.586825004260468
sale___personnel	4.5860483051922944
average___latent	4.584496714500877
active___passive	4.583966459354155
competency___profile	4.583500533113496
leadertransmit___value	4.582947527514047
clinical___nurse	4.5817099035936995
affiliative___motivation	4.581529544678969
head___nurse	4.580925282133278
behavior##dependent___variable	4.579342063912212
end___single	4.577929180753791
pool___correlation	4.575621487421973
predictive___utility	4.5754294198135845
policy___procedure	4.573894205541612
respect___warmth	4.57063967983945
brown___lord	4.570130125688298
affective___tone	4.569302653568265
timely___manner	4.5691117956613985
post##hoc___analysis	4.568806498757789
conservation___technique	4.568348728092893
behavioral___marker	4.566824337553798
request___respondent	4.566570498232723
ontology___entity	4.5656825676866575
career___success	4.564035642629537
consistent___drath	4.5635294416569465
war___ii	4.562517807782101
staff___personnel	4.562416700659019
doctor___nurse	4.561507196276176
accord___bandura	4.561254702902788
sociocultural___contexts	4.560876082339168
joint___decision##make	4.558515807176655
version___achievement_goal_theory	4.5578774282255985
susceptibility___change	4.557726473436271
lord___associate	4.556487349284512
precise___prediction	4.555841458740501
retrieval___information	4.555464881820215
balance___reciprocity	4.552940102740049
political___arena	4.55245736075626
sociological___political	4.55245736075626
output___input	4.5517068916778864
language___imagery	4.5517068916778864
international___assignment	4.551456860422675
uncertainty___three##level	4.550956985381026
demonstration___appropriate	4.550657180252112
rule___regulation	4.5505822430120135
administrator___faculty	4.550457360089593
experimental___manipulation	4.550132737460545
ease___technology	4.549672738629175
rosener___woman	4.5489599802240885
traditional___leadercentric	4.5489599802240885
coping___mechanism	4.548710634754651
independent___learner	4.547713874143842
duty___obligation	4.546469318911637
taxonomy___friendship	4.5452263106720405
objective___index	4.544175739924538
demand___quick	4.542373241689634
psychological___capital	4.5420017016519205
variability___output	4.54014606927681
wealth___creation	4.5399606952842495
head___administrative	4.539497410587521
voluminous___literature	4.539034340424119
overarch___framework	4.539034340424119
era___place	4.5382938738963965
optimism___enthusiasm	4.536814583685806
race___class	4.536352753908051
customer___delivery	4.534599743356254
decrease___injury	4.532757782990192
todays___organisation	4.531746149115348
average___amount	4.530429493230602
determination___confidence	4.5298176853191965
constructive___criticism	4.529450780160062
house___shamir	4.52935296151575
manufacturing___plant	4.527984504237534
self##confidence___self##esteem	4.527984504237534
receipt___contribution	4.527526733572639
hot___climate	4.526032808082519
contents___mind	4.525789113674096
degree___improvidence	4.525789113674096
house___path##goal_model	4.525423683375861
freedom___autonomy	4.525139552105303
female___male	4.524903878080406
country___sweden	4.524328193034424
african___country	4.524328193034424
country___colder	4.524328193034424
resource___planning	4.5228989525062655
basss___original	4.522869403570764
follower##level___maturity	4.522505038472908
person___dependable	4.522019424769058
behavioral___attitudinal	4.5217039022733285
attitudinal___behavioral	4.5217039022733285
nonleadership___scale	4.521655369185887
dichotomous___measure	4.520957966225495
leader##member___teammate	4.5205639969803055
scholar___consultant	4.5192317131279385
manufacturing___flexibility	4.518505760282991
collaborator___actor	4.516572458569175
small___percentage	4.515426326638552
dynamics___continuity	4.515426326638552
increase___sophistication	4.5151550666341755
reservation___ability	4.5151249311752855
leaderprototype___dimension	4.514883880191836
creative___problem##solving	4.513906092888936
satisfied___democratic	4.512820108950624
supervision___abusive	4.512115962184219
relation___andersen	4.511635366236003
collaborative___interdependence	4.511034945923762
readiness___self##directedness	4.510284927138133
central___premise	4.510143558042468
outside___feasible	4.509595406327759
discursive___practice	4.508756630890648
practice___front##line	4.508756630890648
relative___merit	4.508181876941356
kilduff___network	4.507320364934591
house___waldman	4.506005597518759
contingent___punishment	4.505916870310502
small___portion	4.504955026771256
feminine___discourse	4.5039174781548965
conviction___moral	4.5034833561597996
viable___solution	4.503291891647162
special___issue	4.502870798713388
empirical___grounding	4.502666696253244
graduate___student	4.5023988749777075
analytic___procedure	4.502238216635177
power___commodity	4.4998136272708384
series___transaction	4.4993389061605695
financial___incentive	4.498864410303505
description___questionnaire	4.498616823298213
man___woman	4.497478024388946
training___programme	4.495549228484379
possibility___reverse	4.495549228484379
sale___representative	4.495076526986568
yammarino___bass	4.492893184426263
coin___term	4.492716365400076
employeeporient___culture	4.492716365400076
incident___interview	4.4923628211149715
proportion___variance	4.491263704223164
prejudice___female	4.491185242081109
flow___line	4.490832238606242
building___incident	4.4901479807854185
analytic___step	4.490009048108765
consistent___constructivist	4.489421469503223
full___mediation	4.488482061261288
religious___ethic	4.487778083759494
solving___adaptive	4.487074601493408
nursing___chairperson	4.4866058881030595
institutional___force	4.484265610882354
financial___crisis	4.484265610882354
staff##group___effectiveness_level	4.4833310313750765
sharnbrook___student	4.482980789120607
chen___self	4.482864068957063
consideration##initiate___structure	4.4820050033766226
productivity___loss	4.480216516395245
co##occurrence___factor	4.479805027109981
original___categorization	4.475538028864992
surprising___younger	4.4754221741466775
anxiety___fear	4.474495819286548
health##related___outcome	4.4739751215398185
building___erosion	4.4739751215398185
hersey##blanchard_situational_leadership_model___johnson	4.4731078940117
participation___cooperation	4.4713427267286106
stress___positivity	4.471029611310062
bass___jung	4.470914277707489
synonymous___human	4.469876873430254
year___interval	4.469531311024004
typical___japan	4.468725462825211
compilational___form	4.4672076279777775
point___out	4.46613641224772
autonomy___grant	4.465852723130529
exemplary___act	4.465164491857664
benevolent___moral	4.465017075332004
meeting___system	4.464751780337156
workplace___aggression	4.464133032251001
zero___order	4.461045021562425
nonprofit___management	4.460916561160166
intercultural___interaction	4.460702497154212
regularity___interaction	4.460702497154212
corporate___america	4.460531278936174
solid___formal	4.460360090028798
clarification___peer	4.458991632750584
scant___attention	4.457966517335337
comparison___younger	4.457722597047279
college___student	4.457662981136315
organisational___learning	4.456836573712289
dyad___relational_approach	4.454897461217919
neutral___average	4.454443586252679
growth___imagery	4.454443586252679
self##assessment___competence	4.4543301496919545
creative___marketing	4.4532814710725015
nursing___faculty	4.453083196064417
paternalistic_leadership_theory___western	4.452092410290311
initiation___structure##consideration	4.45161152545296
internal___external	4.450480943082674
preliminary___step	4.448336351708197
invariant___contexts	4.447547397032165
presupposition___support	4.447547397032165
theoretical___justification	4.4468555614683565
behavioral___repertoire	4.446196349765184
rhetorical___technique	4.445746406000562
behavioural___reaction	4.445577729269117
dental___student	4.445240461137758
neuroticism___anxious	4.443724160619794
kind___conversation	4.443471667246403
dyadic___partner	4.4420420744368085
feeling___exhaustion	4.441705996463557
congruent___local	4.4399154856897685
emotion##related___trait	4.439524238444468
heart___rate	4.439404499475279
substantive___consensus	4.437347230132602
time___lag	4.4363440533221725
male___stereotype	4.434674325099876
passive___laissez##faire	4.434257328304709
interest___heart	4.433173949724641
web___interpersonal	4.4325633304822665
membership___labor	4.432208232604681
parent___adult	4.431343209428012
rank___highest	4.43134320942801
out___box	4.431105696660583
target___bully	4.4310938225029055
driver___corporate	4.430678315786494
extrinsic___reward	4.430432706059113
regeneration___increase	4.428143689644546
integral___component	4.4270292820476245
hierarchical___taxonomy	4.426659268703448
healthcare___setting	4.4248242094893095
entity___constructionist	4.4246039694267525
turbulent___environment	4.424006419364156
separation___internal	4.422623988579708
limit___sociocultural	4.422623988579708
key___ontological	4.422074688922942
human___imagination	4.4210867092608215
people##oriented___human	4.4210867092608215
entrepreneurial___firm	4.420716468394342
service___responsiveness	4.420428598016271
cohesiveness___cooperation	4.419770919597301
podsako___report	4.419332707495634
superior___outsider	4.419031548029422
yukl___van	4.418325547819493
command___control	4.418097357570354
climatic___explanation	4.416925967465071
new##leadership___paradigm	4.416707459871062
constructivist___concept	4.416489000012192
network___density	4.4163485867288665
collectivism___power##distance	4.416161399681663
longitudinal___design	4.414198048265637
earliest___scholar	4.4138711974701135
older___worker	4.413519323738883
state___affair	4.413508155171698
construction___industry	4.41191233298478
theorys___principle	4.410934337796802
weak___tie	4.409686067574204
fitness___flow	4.4062748505781775
situational___specificity	4.406188367831431
life___story	4.4055399855225215
cynicism___empowerment	4.4050863679143815
buffer___negative	4.404762481271873
direct___indirect	4.404115022524748
considerate___structuring	4.403225450673599
achievement___oriented	4.402175157706922
network___externality	4.401959849276764
conceptual___scheme	4.4010130425267455
value##oriented___symbolic	4.400884001943302
yammarino___avolio	4.400884001943302
direction___causality	4.400239048680057
manager##subordinate___interactive	4.3995945111134285
studies___state	4.399245708251134
global___mindset	4.398821613999082
emotional___arousal	4.3987204455028674
friendly___supportive	4.398371033063905
theoretical___rationale	4.398065397298925
action##related___term	4.397406185595751
magical___ability	4.397341895518903
pilot___project	4.396859851643576
external___monitoring	4.396575678246472
standard___excellence	4.395928558524034
column___i	4.394933996450361
lord___colleague	4.394239459224633
occupational___membership	4.39409259968217
interorganizational___business	4.394068570173934
educated___professional	4.393492035133462
shamir___associate	4.393107863019631
r___ii	4.391892290751338
assessment___committee	4.391679184730286
usa___president	4.390933671090134
articulate___ideological	4.3907055636961845
task##relationship___behaviour	4.3906143353058456
role___congruity	4.3906143353058456
hospital___administration	4.389656939349519
industry___rapid	4.388381835574586
holistic___view	4.388031466887592
in##group___self##categorization	4.387638775193281
principal___closeness	4.386981096774311
effort___behalf	4.386567617339022
floor___control	4.385836495352134
devolution___literature	4.384883660596861
follower##leader___trigger	4.384566250659265
reciprocation___form	4.383826019038725
long___period	4.382663903858548
white___male	4.382030591614455
intrateam___power	4.382030591614455
patient___clinical	4.381555870504186
unity___self##concept	4.381397680200922
weak___barrier	4.380975961691773
reward___punishment	4.378963370829634
interpersonal___intra##group	4.375404916642317
appreciation___self	4.374650484316832
policy___writing	4.373833824410276
conceptual___weakness	4.373263129573842
additional___rhetorical	4.37281393650953
welfare___agency	4.372474204894236
distance___leader##subordinate	4.371638433846839
papers___special	4.370699025604904
educational___administrator	4.369968984377299
occupational___health	4.36976049902264
input___output	4.3693853348839315
standard___sanction	4.369260311441873
moral___justification	4.369135303628721
lichtenstein___relational	4.369135303628721
snapshot___relational	4.369135303628721
relational##collective___relational	4.369135303628721
feeling___frustration	4.3664825752259695
personal___mastery	4.366222882181686
rhetorical___skill	4.365703698327025
empathetic___skill	4.365703698327025
factorial___structure	4.3656414143744655
stressor___bullying	4.3653923173498885
adaptive___tension	4.365184783884371
spirituality___spiritual	4.365081033300681
similarity___attraction	4.3629047538780865
emphaseze___ideological	4.3627494864295935
avoidant___adult	4.3616632887900195
open___dialogue	4.361353163186666
complex___chaotic	4.359803976199838
supportiveness___participation	4.3594944265920414
monitoring___operation	4.358566352279487
self##relevant___information	4.357639138490296
sample___undergraduate	4.356301345648635
anxious___attachment	4.355431553474117
global___compositional	4.354369851428248
shift___behavioural	4.35352855824953
punishment___facet	4.353059851724463
success___failure	4.352596687264855
broadest___level	4.3505589180557855
explicit___tacit	4.350482233879529
measurement___instrument	4.350322985531394
grant___favor	4.349128448822387
power##distance___x	4.348107936436646
concept___simmelian	4.347496128525241
design___cycle	4.346375451926875
non##financial___resource	4.345968244347187
normative___instrumental	4.34566294744358
sense___self##worth	4.3438885208939375
scholar___practitioner	4.343666938796865
context___johns	4.34363001322036
assembly___worker	4.343426946918513
retention___rate	4.342412233487968
mistake___error	4.342006636240469
betweenness___position	4.3415674247868825
house___achievement_goal_theory	4.34092584715931
public___sector	4.340689580176521
routine___satisfying	4.3402593801268665
collectivist___society	4.339842009932422
teacher___sole	4.338969889296996
university___police	4.338580118607148
ethical_leadership_theory##related___ethical	4.3383636449619685
paradigm___shift	4.3383383927555546
hoggs___social	4.336849640130753
broad___overview	4.33654711403557
chinese___family	4.3364714968099305
production___center	4.336017913494018
safety##specific___transformational_leadership_theory	4.335899151853891
issue___feminism	4.334733876911392
inspiration___intellectual	4.3331047698445975
emotional___stability	4.332762477711069
in##agreement___good	4.332723017597166
cross##sectional___design	4.332133095211332
emphasis___task##relationship	4.332020171039793
autonomous___motivation	4.330215116398063
global___economy	4.328146656329147
articulate___inspiring	4.327273849533803
observation___error	4.326502449704504
field___experiment	4.324531184652292
chain___stakeholder	4.324022527691311
conservation___resource	4.323989337628412
natural___selection	4.323922960807174
applicable___wide	4.323325767597428
incremental___variance	4.323126782421166
communication___channel	4.322198708108614
workplace___bullying	4.3220853745949865
bullying___scenario	4.320940554779053
openness___experience	4.320649137029649
thematic___content	4.32034513945929
capital___structural	4.31945268067627
shortcoming___current	4.3190959200588575
discriminant___effectiveness_level	4.3190279800838
greater___lesser	4.31898551994325
sense___meaningfulness	4.3175712125765635
median___score	4.3173733690701335
accord___hofstede	4.314854289424311
deeper___understanding	4.3144104039394735
rich___connection	4.313818862958013
positive___self##development	4.312636829723459
non##involve___employee	4.312468081832408
self##transcendence___value	4.311013812030406
national___health	4.310571627632308
passive___corrective	4.308216607409344
amount___variance	4.305427205321766
platform___understanding	4.304840952923326
player___larger	4.304499131009211
constructive___ongoing	4.304011016585502
causal___linkage	4.303786563931871
liberal___attitude	4.303035501924199
quick___response	4.302840513135435
distance___superior##subordinate	4.3026455623598885
genetic___source	4.301418245645822
observation___interview	4.300767627535689
leader##group___prototypical	4.29924006162276
nurse___interpretive	4.299142931808687
australian___sample	4.299142931808687
upward___tie	4.2987545068669215
explanatory___power	4.296872783274147
complex___interplay	4.29608816181373
unconventional___creative	4.295652526868918
common___theme	4.294827633370881
emotional___regulation	4.294759510199462
friendship___mutual	4.293911882391134
adaptability___score	4.2926807564797596
assembly___project	4.29149933598575
authenticity___authentic	4.2895734807925345
category___collective##level	4.2885158392344005
broadly___style	4.28841974544679
fiedler___associate	4.286763579451672
appeal___consultation	4.286116260408678
broad___array	4.2852538196480205
depletion___antecedent	4.285038325627145
secure___avoidant	4.284105054444146
categorical___framework	4.283100966286918
state___art	4.282479892765294
consultative___participative	4.282425311336612
present___unifying	4.282384377220066
child___parent	4.281811475457046
self##directedness___learning	4.280666655641114
control___illusory	4.280475979694306
control___non##directive	4.280475979694306
confident___powerful	4.280094736837992
year___witness	4.278476074261294
entity___moderation	4.2780004952348785
competition___cooperation	4.277596430816758
adherence___standard	4.277145022534067
extant___literature	4.276670075956628
burns___bass	4.274203983461435
instruction___coaching	4.273446407667627
regulatory___focus	4.272012955604708
consistent___caregiver	4.272008592897999
ego___network	4.270931586870361
usable___knowledge	4.270233098031942
principle___continuity	4.269855739536898
social___loafing	4.267856768643801
transmission___ethical_leadership_theory	4.266277918189013
large___power##distance	4.266042983382341
expert___coaching	4.2629751078003295
causal___chain	4.26258799249133
idealise___influence	4.2623383201849325
property___multi##level	4.261776785308221
identity___salience	4.261205175587765
subject___object	4.261192188254311
domain___discourse	4.259720517642855
mission___appealing	4.258320937288431
methodological___limitation	4.257420022332886
effort___reliant	4.257109550102133
mindedness___type	4.257046554266686
individual##group___organizational##level	4.2567371106192455
quote___article	4.2550628473688725
internal___homogeneity	4.254830532348663
relational##focus___process	4.2527421222613935
burgeon___literature	4.2513522679723375
humphrey___literature	4.2513522679723375
fear___anxiety	4.2513522679723375
adult___attachment	4.250897825792284
contractual___basis	4.249271101768514
woman___girl	4.2488553877737525
prescriptive___mental	4.248162914925638
conceptual___language	4.2479370538292525
antecedent___abusive	4.246572044799349
abstract___phenomena	4.246272598772257
composite___score	4.2450527074905064
western___country	4.245014370253159
fear___failure	4.244707725253671
mistake___failure	4.244707725253671
comparative___case	4.244431825127764
private___organisation	4.244064076663567
equity___principle	4.2438802531336375
kaltmans___analysis	4.243384098323161
multivariate___analysis	4.243384098323161
local___cultural	4.242502652695356
daily___routine	4.239615854347179
multi##level___technique	4.2381070412223165
transaction___cost	4.2361900202326614
express___opinion	4.235760173212502
client___supplier	4.233912633686982
mission___philosophy	4.233003129304142
great___man	4.232951182601447
psychological___contract	4.232680454096659
good___citizen	4.232639559040184
time___horizon	4.231549640676159
confucian___value	4.230971104356869
ethic___value##oriented	4.230732980769602
moral___obligation	4.23061636949316
hygiene___factor	4.228490598829076
referent___power	4.227879911787197
data___analytic	4.227503130549458
dimension___georgia	4.227201807740055
rol___interpretation	4.226027515567717
expression___solution	4.225271730107118
p___type	4.225215351104899
education___administrator	4.2250349596549635
child___mature	4.2250349596549635
practitioner___interested	4.22467427434898
alive___relation	4.223953293784224
implication___self##definition	4.223052798450974
educational___background	4.222332985571233
comprehensive___integrative	4.221955291121549
local___historical	4.22143394748137
group##oriented___interpersonal	4.221254236815058
moral___unity	4.220715298510449
network___metric	4.21963829248281
entire___supply	4.218562445149346
leader##member___dyad	4.218209684795952
deal___newer	4.218114516810391
task##related___bullying	4.217756318543823
compatibility___transformational	4.217666789021402
life___hospitality	4.217487754019582
symptom___workplace	4.217272954319475
european___country	4.216843493286463
initiation___consideration	4.216615417108032
building___bridge	4.216146012237719
stress___reduction	4.2156829195012175
biggest___problem	4.214270593067806
cultural___historical	4.214064717374822
connection___bond	4.213735404401032
governance___complex	4.213200502007962
nationality___diversity	4.213200502007962
explanatory___mechanism	4.212238398133438
reduction___ambiguity	4.211797743019049
bright___trait	4.210682666015621
female___minority	4.2104236124739005
chinese___society	4.210030398410432
structural___modeling	4.209890478164744
classroom___observation	4.209530773118998
small___power##distance	4.209490813877419
inspirator___role	4.208292778511892
younger___generation	4.2071581875519986
public___hospital	4.205653296372579
epistemic___motivation	4.205051973444056
sale___growth	4.204680748663192
political___spectrum	4.204150666488044
unit___turbulence	4.203885730733415
cognitive___load	4.202914899714133
respect___pride	4.202914899714133
expectation___enactment	4.202723147365537
purpose___static	4.202562103802906
teacher___resident	4.201768767783509
parent___return	4.201768767783509
perception___innovation##related	4.199392529041627
citizenship___behavior##group	4.199392529041627
paternalistic_leadership_theory___chinese	4.198601702586809
self##report___bullying	4.198338232686721
willingness___vulnerable	4.197723739404863
agreement___coefficient	4.195181996505284
earliest___formal	4.194656924295793
feminism___future	4.194132127642447
identification___pilot	4.193345448697982
high##commitment___benefit	4.192297505191023
closer___supervision	4.191948434587951
exchange___receipt	4.191817564519929
collectivity___entity	4.190989118245248
unknown___technology	4.190727646155904
non##interaction___group	4.190466242416341
nuclear___power	4.189658698966999
strategy___formulation	4.1887687816705705
host___country	4.187855956413212
target___observer	4.187239974020306
partnership___building	4.186293049088039
utopian___outcome	4.186293049088039
query___manager	4.185946067821543
omnibus___context	4.185024983043721
deviation___standard	4.184435624429799
applicability___situational_contingency_theory	4.1842129651347095
hersey___situational_contingency_theory	4.1842129651347095
major___contributor	4.181618929957663
religious___political	4.180893804323777
theorys___basic	4.1806478989702125
sole___responsibility	4.1785795122202565
low##characteristic___exchange	4.178572337769908
version___multifactor	4.178101806232745
emphaseze___significance	4.177482419405884
demographic___background	4.176605610932349
autocratic___democratic	4.175915813562699
regular___basis	4.175163129614791
volatility___moderator	4.174648461564316
mind___heart	4.17439122683621
gardner___note	4.173555670660722
boundary___condition	4.172192478280585
long___history	4.1709677383846895
membership___salient	4.1707683962131945
training___program	4.170529485594956
planning___system	4.170077577883523
market___fair	4.170028330142753
operational___definition	4.169417859569152
diversity___elaboration	4.168748739437127
teachers___work	4.167215388766139
moral___conviction	4.167011119538588
principalship___educational	4.165174571731286
rule___guideline	4.164919762200031
new___public	4.16441033783853
modest___association	4.164028439800664
mismatch___case	4.162193726890792
common___method	4.161859163988429
adoption___implementation	4.161528491463641
image___inconsistent	4.160597904703874
four___quadrant	4.159245867992928
green___product	4.159245867992928
occupational___stress	4.158654926267909
theoretical___foundation	4.158173988683493
change_transformation_oriented___distinct	4.158064333548781
emotional___intensity	4.1575583886859775
compositional___form	4.157052699673937
high##strain___job	4.156246534270118
centralization___decision##make	4.155978958847578
high##relationship___behaviour	4.154225557241617
organization___monolith	4.1527646366019395
organization___anytime	4.1527646366019395
path___individual##group	4.1525968513666465
epistemological___difference	4.152261365328108
dynamics___vast	4.151758347208848
responsiveness___predictor	4.1516745354500095
degree___freedom	4.151095664232688
adaptive___system	4.150907661775803
creation___ba	4.149999773712051
project___high##technology	4.149999773712051
similar___argument	4.149397545449345
basic___premise	4.148444758475579
relationship##oriented___task##oriented	4.148376947573623
middle___stream	4.14832781211206
hofstedes___dimension	4.147159100066519
interdependent___dyadic	4.146391832335851
third___world	4.146241783569721
logical___principle	4.146241783569721
intense___feeling	4.146241783569721
avenue___future	4.1453419634730135
autonomy___discretion	4.144992251981428
creativity___innovation	4.144103125933701
base___eberly	4.1439937496518375
woman___interviewee	4.143494872115925
structure___leader_position_power	4.142497863060256
primary___appraisal	4.142041232570161
self##concept___clarity	4.141644074321092
problem##solving___monitoring	4.14150184704166
secondary___school	4.139287006712107
service___institute	4.138023582665335
service___delivery	4.138023582665335
confidence___teammate	4.137775597543172
mediator___moderator	4.1369081335814695
accord___uncertainty##identity	4.136371508937522
clan___culture	4.136041421461344
possibility___reciprocal	4.135546494452973
supervision___continuum	4.135360959958486
trait##related___task	4.135216679146553
reverse___score	4.135051812276178
representative___sample	4.134063181449238
notion___systemic	4.1335692323159545
devolution___human	4.133404636809041
face___obstacle	4.132890450394857
flexible___adaptive	4.132253226203998
engineering___design	4.131793032914699
emergence___evolution	4.130906114896471
bound___entity	4.130364496428813
poisson___model	4.129626398228248
model___relational##focus	4.129626398228248
entrain___model	4.129626398228248
roles___model	4.129626398228248
rubicon___model	4.129626398228248
establish##define___model	4.129626398228248
technology___transfer	4.12916975315647
dental___school	4.129134635248088
stogdill___review	4.129064403130913
drawing___conclusion	4.128888844414849
labor___market	4.128643113979899
moral___benevolent	4.128544838710791
indifference___reward	4.1281518341861805
high___intercorrelation	4.12786164589659
personnel___outside	4.127660795629788
dynamic___interplay	4.126924689597286
speech___act	4.126189125018334
centralization___power	4.126097217477254
dilemma___open	4.1249643851224365
target___perceiver	4.124719617038973
business___operation	4.124405003224831
high##power##distance___society	4.123985672051897
principle___govern	4.123252265345022
cross##sectional___survey	4.121909081798555
context___iterative	4.12048646190615
higher##level___ethical_leadership_theory	4.120324005565935
public___organisation	4.119958575267696
centrality___advice	4.119755616122675
early___stage	4.119447197092399
emergent___phenomenon	4.1193498213680915
genuine___care	4.118863084926259
large___body	4.118863084926259
positive___affectivity	4.118480815282502
compelling___direction	4.118254997342912
axis___concern	4.118052383625272
climatic___resource	4.11712667191834
atmosphere___score	4.1144325250734415
unresolved___issue	4.111590325597179
target___bullying	4.110926294906636
survival___call	4.110892769697352
version___ohio	4.109852705698638
chaotic___system	4.109579466282957
hospitality___firm	4.108936844363502
closer___contact	4.106530683433598
independent___joint	4.106530683433598
optimal___balance	4.106530683433598
exposure___bullying	4.106530683433598
m___type	4.106115659563769
reflective___transformational_leadership_theory	4.105910395635126
principal___betweenness	4.1057299146528194
affective___continuance	4.1057299146528194
information___elaboration	4.105548011141217
