	MI
relation___need___closure	4.422807391230462
phenomena___relationship___subject	4.419376856133672
recognize___organizational___phenomena	4.418521058049776
culture___analysis___combine	4.417665991730043
organization___practice___combine	4.417665991730043
preference___leader___structuring	4.417665991730043
investigate___process___structuring	4.417665991730043
sense___construe___response	4.4176659917300425
direct___participant___observation	4.4176659917300425
observe___positive___association	4.415958049384887
cultural___power___distance	4.415958049384887
fact___reveal___reality	4.4125508910632725
reciprocity___broader___range	4.4125508910632725
reflection___construct___reality	4.4125508910632725
entity___individual___agency	4.4125508910632725
greater___group___efficacy	4.4100031189844735
generalize___require___standard	4.4100031189844735
failure___meet___standard	4.4100031189844735
feeling___behave___respect	4.4100031189844735
discuss___deal___standard	4.4100031189844735
organizational___research___program	4.409460433355716
leadership___competency___profile	4.407884922894882
satisfaction___organizational___citizenship	4.404926965952614
approach___charge___nurse	4.402398519599254
attitude___behaviour___beneficial	4.402398519599254
high___power___distance	4.401359249963734
personal___physical___psychological	4.399876450166545
reason___complex___psychological	4.399876450166545
produce___social___psychological	4.399876450166545
measure___group___output	4.395687085011268
secure___individual___enter	4.394851313963872
turn___discussion___intend	4.392348183745753
consistent___lord___extend	4.392348183745753
plan___assimilation___phase	4.390474939364073
salesperson___perception___ethical	4.387360642234714
leader___display___warmth	4.387360642234714
expand___knowledge___lean	4.385703641027084
teacher___work___classroom	4.381779232396519
process___specific___content	4.379925663747196
evaluation___outcome___derive	4.379925663747196
work___leader___collaborator	4.379102956995732
generate___contribute___emergence	4.372545556449573
moderate___link___emergence	4.372545556449573
organization___hold___policy	4.371728896543018
authority___accountability___policy	4.371728896543018
strong___theory___acceptance	4.371728896543018
double___loop___learning	4.367655571155382
create___measure___membership	4.367655571155382
ability___willingness___supervisee	4.367655571155382
knowledge___create___discover	4.367655571155382
predictor___group___agreement	4.36613234161486
organization___discuss___acknowledge	4.360365137892702
way___message___clear	4.3579467570284205
culture___related___enterprise	4.3579467570284205
think___entity___clear	4.3579467570284205
objective___truth___clear	4.3579467570284205
follower___interaction___constitute	4.354731320174446
examine___behavior___reflective	4.354731320174446
consider___relationship___broader	4.353127470592471
description___close___distant	4.353127470592471
individual___organization___predominant	4.351526189225498
origin___process___make	4.349927467861801
school___learn___organisation	4.3492288301768145
hierarchical___culture___rational	4.348331298328978
construct___context___larger	4.348331298328978
possibility___reciprocal___implicit	4.347534167955961
individual___display___prototypical	4.346737672493701
extent___leadership___science	4.3417738977828195
antecedent___organizational___citizenship	4.340388444815042
report___organizational___citizenship	4.340388444815042
meet___adaptive___challenge	4.338807416817723
collaborator___influence___real	4.338807416817723
characteristic___management___marketplace	4.337031743075046
view___ongoing___achievement	4.335652840069208
power___affiliation___achievement	4.335652840069208
relational___ontology___raise	4.334079275621777
define___project___accomplish	4.334079275621777
serve___major___source	4.331723561929318
living___body___source	4.331723561929318
implication___definition___evaluation	4.3309395556171095
relational___ontology___adopt	4.329373384584365
strain___leader___health	4.327809662608182
humility___relate___socialize	4.32702871762511
high___assign___safety	4.324689535271938
supportiveness___participation___safety	4.324689535271938
enhance___occupational___safety	4.324689535271938
characteristic___complex___adaptive	4.321579112857546
approach___complex___adaptive	4.321579112857546
dimension___description___questionnaire	4.317704640749987
proposition___humility___relate	4.317704640749987
know___process___relate	4.317704640749987
assessment___indicator___questionnaire	4.317704640749987
constructionism___emphasize___relate	4.317704640749987
write___language___relate	4.317704640749987
create___knowledge___articulate	4.315387142609625
clear___separation___mind	4.315387142609625
process___emerge___evolve	4.315387142609625
relationship___lie___mind	4.315387142609625
organization___knowledge___asset	4.31384512225781
international___society___technology	4.308466699765051
leadership___educational___technology	4.308466699765051
framework___information___technology	4.308466699765051
influence___compatible___seek	4.3084666997650505
leadership___conceptual___overlap	4.3084666997650505
progress___represent___seek	4.3084666997650505
repeat___interaction___foundation	4.3084666997650505
approach___strength___gain	4.3061704875047
need___avoid___closure	4.305024355574078
measure___need___closure	4.305024355574078
high___ethical___standard	4.304642603326648
turn___idea___hold	4.301593820477289
achievement___special___contribution	4.301593820477289
perceive___consistent___contribution	4.301593820477289
process___outcome___directiveness	4.301593820477289
person___related___bullying	4.301593820477289
characterize___power___distance	4.298175013728503
relational___network___enact	4.297038003941428
possibility___woman___man	4.297038003941428
understanding___leadership___privileged	4.292502848776037
effort___organizational___citizenship	4.291598280645609
augment___relationship___affective	4.290995689485466
form___affect___stage	4.290995689485466
reduce___concept___uncertainty	4.290242960808599
unnecessary___ambiguity___uncertainty	4.290242960808599
organization___transform___situational	4.289791595420661
factor___contribute___formation	4.289490798306045
action___related___language	4.28798816842151
relationship___intent___leave	4.28798816842151
spirit___electronic___meeting	4.28798816842151
performance___behavior___reflective	4.2857384486874945
directive___supportive___participative	4.2857384486874945
inform___cognition___serve	4.2857384486874945
stem___relationship___serve	4.2857384486874945
innovation___uncertainty___conflict	4.285289111452345
member___centrality___workgroup	4.282000126576888
stress___management___programme	4.282000126576888
behavior___effective___ineffective	4.282000126576888
salient___contribution___recognize	4.281254136240166
scholar___observer___recognize	4.281254136240166
hunt___refer___recognize	4.281254136240166
extension___network___recognize	4.281254136240166
work___relational___recognize	4.281254136240166
leadership___process___emergent	4.279763822998607
cognition___engage___exchange	4.276789843111481
bring___interpersonal___exchange	4.276789843111481
identify___involve___exchange	4.276789843111481
person___relational___exchange	4.276789843111481
process___hollander___exchange	4.276789843111481
membership___labor___exchange	4.276789843111481
relationship___transaction___exchange	4.276789843111481
manager___decide___success	4.27456514808937
indicator___career___success	4.27456514808937
extrinsic___career___success	4.274565148089369
management___outcome___draw	4.270130551021504
form___function___dynamic	4.267368881218775
competitive___collaborative___motive	4.265715532812387
actual___potential___event	4.263515311902784
key___life___event	4.263515311902784
relate___action___event	4.263515311902784
natural___man___event	4.263515311902784
sequence___act___event	4.263515311902784
behavior___display___entire	4.261319921339349
encounter___emotion___multiple	4.2591293399595305
relation___view___multiple	4.2591293399595305
organization___ongoing___multiple	4.2591293399595305
phenomena___attend___multiple	4.2591293399595305
complex___knowledge___principle	4.2562160094211725
perceptual___depersonalization___produce	4.25476252079319
learn___invent___produce	4.25476252079319
ideology___construct___produce	4.25476252079319
counter___attempt___produce	4.25476252079319
behavioral___depersonalization___produce	4.25476252079319
state___description___questionnaire	4.253166119612416
gender___egalitarian___society	4.252042910740547
resource___planning___assimilation	4.251034650679175
consider___avenue___explore	4.250414687857086
person___reinforce___promote	4.250414687857086
organization___predominant___explore	4.250414687857086
appropriate___issue___explore	4.250414687857086
sociological___symbolic___explanation	4.25017369496521
person___relationship___feeling	4.248969600900406
relational___purpose___discussion	4.248247839771996
permit___detailed___discussion	4.248247839771996
background___turn___discussion	4.248247839771996
outcome___process___directiveness	4.2475265992070135
explore___suggest___direction	4.246085676767501
interdependence___assign___direction	4.246085676767501
entity___imply___direction	4.246085676767501
interdependence___emerge___turn	4.243928178627479
place___leadership___theorist	4.240342660264883
job___uncover___fact	4.239627096728089
exemplar___social___category	4.237483473184837
category___relational___accord	4.237483473184837
historical___process___structuring	4.2353444349360885
expectation___evaluation___relative	4.2353444349360885
system___procedure___rule	4.234632437753999
discretionary___recognize___formal	4.232499482803857
social___construction___emanate	4.232499482803857
systems___framework___research	4.23108003614963
schema___depend___assessment	4.229662601468657
organization___health___care	4.2275402094445065
provide___framework___subjective	4.22683374526818
identity___autonomy___feedback	4.224012868926538
explanation___perceive___autocratic	4.222605409158659
behaviour___description___questionnaire	4.2223944609456625
concept___relational___collective	4.220497926819093
encourage___discussion___alternative	4.220497926819093
moral___unity___collective	4.220497926819093
responsibility___lie___collective	4.220497926819093
construction___ship___collective	4.220497926819093
reinforce___promote___collective	4.220497926819093
leader___problem___solving	4.2200769628053
adaptive___problem___solving	4.2200769628053
employee___behaviour___turnover	4.218394876622315
employee___express___stronger	4.218394876622315
approach___creativity___empowerment	4.216995296267892
react___leader___progress	4.216296239965394
manage___stressful___demand	4.215597672001254
high___preference___autonomy	4.21524857093295
human___encounter___emotion	4.210026626951798
process___move___construction	4.210026626951798
leader___concern___welfare	4.210026626951798
administer___reward___punishment	4.210026626951798
innovative___school___climate	4.207945460747974
media___cooperative___climate	4.207945460747974
influence___cooperative___climate	4.207945460747974
relationship___development___interrelate	4.207945460747974
team___cooperative___climate	4.207945460747974
facilitate___cooperative___climate	4.207945460747974
assume___individual___know	4.207945460747974
perceive___school___climate	4.207945460747974
collaborative___motive___depend	4.201727824137103
remains___approach___depend	4.201727824137103
open___small___depend	4.201727824137103
trait___utility___depend	4.201727824137103
core___competency___situational	4.2001794367309735
member___feel___safe	4.198976790765213
relationship___construct___local	4.198976790765213
leader___label___true	4.197604106953241
hosking___approach___subject	4.196233304819462
employ___longitudinal___design	4.195548607771145
presume___researcher___design	4.195548607771145
relationship___context___larger	4.19418061850172
structure___dynamic___open	4.19418061850172
view___underlying___mechanism	4.193497325000588
ambiguity___surround___conceptual	4.193497325000588
share___cultural___element	4.1922370853883
assume___social___reality	4.189407339749063
individual___construct___reality	4.189407339749063
objective___organizational___reality	4.189407339749063
situation___follow___policy	4.189407339749063
reality___share___emphasis	4.185334014361427
require___shift___think	4.182627652763684
ask___supervisor___rate	4.182627652763684
work___positive___psychology	4.182627652763684
subject___empirical___testing	4.182627652763684
consider___approach___entity	4.182627652763684
managerial___leader___charge	4.181277213665813
female___manager___ascribe	4.181277213665813
leader___person___hosking	4.181277213665813
participant___seek___conflict	4.179928595794519
modify___form___status	4.179254968285044
model___form___beneficial	4.179254968285044
feedback___basic___unit	4.177236804128808
theory___compilational___unit	4.177236804128808
extent___emotion___mediate	4.175222704757107
symbolic___sociological___explanation	4.173212653829082
asset___knowledge___creation	4.173212653829082
term___wealth___creation	4.173212653829082
people___absorb___gender	4.171206635102217
incongruity___female___gender	4.171206635102216
support___school___improvement	4.169204632431543
innovation___school___improvement	4.169204632431543
hosking___dachler___colleague	4.169204632431543
foresight___improvidence___plan	4.169204632431543
team___learning___application	4.16820513209846
objective___effort___build	4.166541515012059
generation___testing___proposition	4.165876842338869
consider___relative___bring	4.165212611162006
demonstration___appropriate___conduct	4.165212611162006
experience___anxiety___workplace	4.1647147271586915
measure___description___questionnaire	4.163553960922729
relation___sex___good	4.161236462782366
superior___customer___service	4.161236462782366
construction___real___good	4.161236462782366
deliver___characteristic___service	4.161236462782366
event___individual___dyad	4.161236462782366
uncertainty___people___prefer	4.161236462782366
emerge___entity___implication	4.159254301578375
chen___relational___implication	4.159254301578375
group___generate___original	4.155301727262552
people___focus___dynamics	4.152019807677442
move___time___complex	4.1494020051353635
requirement___interdependence___complex	4.1494020051353635
integration___coordination___complex	4.1494020051353635
unfold___involve___complex	4.1494020051353635
leader___gender___congruent	4.1494020051353635
challenge___govern___complex	4.1494020051353635
leader___positive___mood	4.148226226046352
positive___moderator___contingent	4.14705182779041
trauma___resuscitation___unit	4.1444469813058165
identify___way___advance	4.143536885682965
embed___core___concern	4.143536885682965
genuine___care___concern	4.143536885682965
difference___trust___building	4.14288732411417
social___construction___ship	4.14288732411417
researcher___counter___attempt	4.14158946539857
rejection___influence___attempt	4.14158946539857
leader___sole___major	4.140293288937123
core___micro___strategy	4.139645830189999
good___renew___strategy	4.139645830189999
commitment___leader___rating	4.137705965372172
problematic___nature___rating	4.137705965372172
instructional___management___rating	4.137705965372172
relational___implication___definition	4.129983919278262
perceive___friendship___opportunity	4.129983919278262
moderator___friendship___opportunity	4.129983919278262
mind___individual___access	4.129983919278262
surround___conceptual___definition	4.129983919278262
variety___friendship___opportunity	4.129983919278262
citizenship___role___definition	4.129983919278262
independence___friendship___opportunity	4.129983919278262
context___influence___abstract	4.129983919278262
explore___emotion___involved	4.129983919278262
difference___approach___modern	4.128702689122213
moderation___reward___participation	4.127103456412907
listen___presence___apply	4.1261451429710965
drive___understanding___apply	4.1261451429710965
project___high___technology	4.1261451429710965
lead___leader___label	4.1261451429710965
process___structure___apparent	4.1261451429710965
distribute___social___apply	4.1261451429710965
limit___sociocultural___apply	4.1261451429710965
woman___meet___standard	4.122321046532693
relational___network___move	4.121685116463567
local___historical___cultural	4.120414468262111
ongoing___local___cultural	4.120414468262111
act___local___cultural	4.120414468262111
future___cross___cultural	4.120414468262111
relational___historical___cultural	4.120414468262111
construct___local___cultural	4.120414468262111
knowledge___information___grant	4.119145432558806
measure___organizational___citizenship	4.117244893500832
account___organizational___citizenship	4.117244893500832
manage___serve___basis	4.116612182312373
commitment___form___basis	4.116612182312373
control___develop___basis	4.116612182312373
contribute___trust___building	4.114716447147473
characteristic___dyad___commit	4.114716447147473
define___demonstration___appropriate	4.114716447147473
embed___organizational___environmental	4.114716447147473
researcher___design___appropriate	4.114716447147473
characteristic___working___life	4.112824298995435
experience___interpersonal___life	4.112824298995435
structural___social___life	4.112824298995435
public___human___service	4.112446298612935
identification___imply___psychological	4.112194377714764
leadership___description___questionnaire	4.110065275971743
motivation___affect___evaluation	4.1077960043029
style___expectation___evaluation	4.1077960043029
organizational___phenomena___interdependent	4.10716924151209
leadership___category___encompass	4.105916893195625
relationship___need___closure	4.104353660111927
job___follower___produce	4.100611840965931
concept___receive___attention	4.099678569782933
strategy___switch___attention	4.099678569782933
pay___special___attention	4.099678569782933
researcher___pay___attention	4.099678569782933
pay___close___attention	4.099678569782933
effective___assessment___program	4.099305505051876
expectation___perceive___similarity	4.098435561543336
maker___element___establish	4.097814636344871
subject___participant___encourage	4.094097159944738
group___problem___solving	4.092243591295415
comprise___value___attitude	4.092243591295415
produce___normative___attitude	4.092243591295415
coordination___approach___attitude	4.092243591295415
behalf___value___attitude	4.092243591295415
greater___behavior___attitude	4.092243591295415
develop___promote___implement	4.092243591295415
researcher___organizational___participant	4.088546729414088
hollander___leader___participant	4.088546729414088
perceive___fellow___participant	4.088546729414088
negotiate___process___participant	4.088546729414088
function___positive___moderator	4.088546729414088
raise___framework___discuss	4.0867034109197995
resident___feedback___seek	4.085323148450841
meaning___approach___emerge	4.084863483997792
real___meaning___emerge	4.084863483997792
count___leadership___contribute	4.083026936190491
hosking___leader___contribute	4.083026936190491
behavior___organizational___citizenship	4.081526810898753
principalship___develop___country	4.08119375510883
principal___western___country	4.08119375510883
outgroup___model___unique	4.07753744390572
leader___vary___socialize	4.075714289344204
distinguished___relational___offer	4.0684547293314
expand___leadership___capacity	4.0684547293314
final___theory___prediction	4.0684547293314
subordinate___organizational___citizenship	4.0684547293314
make___explanation___offer	4.0684547293314
graen___call___stage	4.067852138171256
provide___ideological___explanation	4.067852138171256
dyadic___partnership___building	4.065926282978041
promote___implement___idea	4.061247490926451
chinese___family___business	4.061247490926451
employee___generate___idea	4.061247490926451
generation___creative___idea	4.061247490926451
individual___cognition___larger	4.060649225877198
network___leadership___extension	4.060649225877198
perceive___leader___humble	4.060649225877198
special___issue___dansereau	4.05587594712454
application___knowledge___asset	4.05498348834152
establish___clear___rule	4.052310880960044
discover___opportunity___challenge	4.051125344365942
masculinity___femininity___dominance	4.048758479355676
task___person___oriented	4.04610243529756
accord___gardner___interpersonal	4.044041489477538
relational___concept___derive	4.043453427125983
theory___capability___organize	4.043453427125983
soil___conservation___technique	4.0425719814981775
leader___people___magnitude	4.041104629804227
life___domain___satisfaction	4.038176370025139
influence___discussion___satisfaction	4.038176370025139
construe___response___satisfaction	4.038176370025139
socialize___visionary___communication	4.036423521197725
constructionism___center___communication	4.036423521197725
methodology___available___communication	4.036423521197725
historical___process___move	4.034673739473937
trustworthiness___trust___empowerment	4.034673739473937
term___methodology___assume	4.034673739473937
complexity___job___autonomy	4.032927014138996
reflect___leader___integrity	4.028283941375166
policy___rule___procedure	4.027705070157844
member___characteristic___dyad	4.027705070157844
approach___problem___solving	4.027705070157844
develop___process___true	4.027705070157844
define___characteristic___heart	4.027705070157844
innovation___supportive___climate	4.02562390395402
reaction___leadership___image	4.021934713696507
service___manager___public	4.02078462731327
system___information___technology	4.02078462731327
real___good___seek	4.02078462731327
complex___interactive___dynamics	4.01848841505292
activity___participant___investigate	4.01848841505292
convert___school___objective	4.0156255445032425
represent___framework___objective	4.0156255445032425
interaction___endure___objective	4.0156255445032425
accomplish___share___objective	4.0156255445032425
consistent___epistemology___objective	4.0156255445032425
issue___fact___objective	4.0156255445032425
management___strategic___contribution	4.013911748025508
human___imagination___contribution	4.013911748025508
discuss___potential___contribution	4.013911748025508
quote___hunt___refer	4.012200883621879
consistent___drath___refer	4.012200883621879
interested___reader___refer	4.012200883621879
operationalize___process___refer	4.012200883621879
culture___power___distance	4.0104929412767225
nurse___occupational___stress	4.0104929412767225
specific___employee___stress	4.0104929412767225
difference___woman___man	4.009355931489647
association___leadership___mental	4.009355931489647
understand___discussion___key	4.007085782955108
neocharismatic___leadership___paradigm	4.007085782955108
intent___highlight___key	4.007085782955108
set___moment___key	4.007085782955108
system___similarity___key	4.007085782955108
relative___illuminate___key	4.007085782955108
view___multiple___reality	4.007085782955108
building___trust___incident	4.005726163439069
anonymity___creativity___relevant	4.005386547202148
motivate___creativity___relevant	4.005386547202148
characteristic___cognitive___behavioral	4.00369019395397
flexibility___high___emphasis	4.003012457567472
role___relevance___actor	4.000306095969729
transference___process___serve	3.9980563762357137
produce___manage___serve	3.9980563762357137
communicate___symbolic___way	3.99693341149109
methodology___part___way	3.99693341149109
interdependency___organize___way	3.99693341149109
change___separable___way	3.99693341149109
operational___strategic___benefit	3.993572063788385
overall___work___benefit	3.993572063788385
explore___structuring___benefit	3.993572063788385
negative___moderator___contingent	3.9929011479631518
high___job___demand	3.992454120687044
rating___testing___predict	3.991895617461133
theory___reward___receive	3.9896647185994656
desire___meet___exchange	3.9891077706597
people___task___organisation	3.9874387855713116
executive___officer___ceo	3.986883075637589
support___innovation___openness	3.986883075637589
negative___emotion___frustration	3.986883075637589
dyad___relationship___traditional	3.984109148754863
personal___dominance___traditional	3.984109148754863
relationship___organizational___citizenship	3.9837135008763096
individual___interpret___actual	3.983555285544914
leader___consistent___lord	3.98023853291892
national___health___service	3.9789149059884115
analysis___behavior___description	3.9767264954282187
direction___term___relational	3.973637848887568
focus___affective___relational	3.973637848887568
limit___snapshot___relational	3.973637848887568
collectivity___perception___relational	3.973637848887568
dyad___research___relational	3.973637848887568
relationality___organizational___relational	3.973637848887568
offer___contrary___relational	3.973637848887568
dynamic___examination___relational	3.973637848887568
real___construct___relational	3.973637848887568
multiple___activate___relational	3.973637848887568
develop___chen___relational	3.973637848887568
group___emphasize___relational	3.973637848887568
predominant___explore___relational	3.973637848887568
normal___science___relational	3.973637848887568
activate___relevant___relational	3.973637848887568
true___variant___relational	3.973637848887568
drath___refer___relational	3.973637848887568
underpinnings___sound___relational	3.973637848887568
framework___investigation___relational	3.973637848887568
paragraph___sound___relational	3.973637848887568
authority___science___relational	3.973637848887568
hogg___leadership___relational	3.973637848887568
gardner___interpersonal___relational	3.973637848887568
define___dachler___relational	3.973637848887568
hollander___model___relational	3.973637848887568
bound___entity___relational	3.973637848887568
discourse___term___relational	3.973637848887568
core___concern___relational	3.973637848887568
epistemology___view___relational	3.973637848887568
player___larger___relational	3.973637848887568
introduction___person___relational	3.973637848887568
constructionism___assume___relational	3.973637848887568
argue___entity___relational	3.973637848887568
compare___entity___relational	3.973637848887568
stronger___affective___relational	3.973637848887568
perceive___feedback___cost	3.971994463143838
score___represent___primary	3.970353773686378
leadership___technical___competence	3.970353773686378
call___entity___consistent	3.9687157716821395
role___bound___consistent	3.9687157716821395
construction___perceive___consistent	3.9687157716821395
michigan___state___university	3.9687157716821395
direction___vertical___consistent	3.9687157716821395
mediate___difference___consistent	3.9687157716821395
junior___leader___senior	3.9681703667054347
responsible___people___produce	3.967080448341409
examine___prediction___hold	3.965121583856076
principal___develop___country	3.9634107194524466
negotiate___group___explore	3.9627326154053057
function___develop___explore	3.9627326154053057
dynamics___future___explore	3.9627326154053057
sense___call___membership	3.962190463047217
relative___approach___discussion	3.9605657673202153
maintain___create___building	3.9605657673202153
small___set___formal	3.9605657673202153
strategy___subordinate___feel	3.9605657673202153
control___obtain___reward	3.9605657673202153
indifference___organizational___reward	3.9605657673202153
indifferent___organizational___reward	3.9605657673202153
extent___difficult___engage	3.958943706948347
interpret___actual___potential	3.958943706948347
act___relation___engage	3.958943706948347
respect___trust___obligation	3.957863793236485
examine___direct___indirect	3.9573242733960443
generate___influence___demonstrate	3.957324273396044
understanding___background___turn	3.956246106175699
female___leadership___principle	3.956111416970835
predicate___content___nature	3.955707458169139
distinguishable___object___nature	3.955707458169139
separation___mind___nature	3.955707458169139
model___mind___nature	3.955707458169139
know___real___nature	3.955707458169139
advocate___approach___fact	3.9519450242763083
acceptance___relevant___criterion	3.9519450242763083
limit___ability___advance	3.942866190220814
individual___employee___service	3.9380929114681567
social___loafing___arise	3.9380929114681567
innovative___procedure___service	3.9380929114681567
sole___major___component	3.9380929114681567
separate___managerial___activity	3.936506868312522
focus___sensemaking___activity	3.936506868312522
link___organizational___citizenship	3.9349233367068774
commitment___organizational___citizenship	3.9349233367068774
predictor___organizational___citizenship	3.9349233367068774
action___embed___collective	3.932815854367313
section___process___consider	3.9301877319610434
illustrate___possibility___consider	3.9301877319610434
building___traditional___sense	3.928614167513613
contagion___affect___extent	3.928614167513613
relationship___feel___extent	3.928614167513613
causality___strong___sense	3.928614167513613
depend___considerable___extent	3.928614167513613
lord___extend___sense	3.928614167513613
consideration___reflect___extent	3.928614167513613
relationship___absolute___sense	3.928614167513613
image___evoke___sense	3.928614167513613
empathetic___skill___sense	3.928614167513613
task___identity___autonomy	3.927566498481169
staff___personnel___outside	3.927566498481169
innovative___unconventional___achieve	3.9239082764762
enact___subject___achieve	3.9239082764762
direction___focus___emotion	3.9223445545000177
human___social___construction	3.9223445545000177
leader___administer___punishment	3.9223445545000177
display___negative___emotion	3.9223445545000177
relationship___intend___reflect	3.919224427163774
influence___real___reflect	3.919224427163774
model___unequal___reflect	3.919224427163774
man___lead___major	3.9171497376229136
relationship___serve___major	3.9171497376229136
close___compare___depend	3.914045751685322
traditional___work___setting	3.9122395326418227
process___product___procedure	3.9099220345014603
race___occupation___fit	3.9099220345014603
framework___objective___enhance	3.908380014149645
focus___objective___enhance	3.908380014149645
knowledge___principle___enhance	3.908380014149645
dimension___leader___demographic	3.903768168927082
practice___line___supervisor	3.903768168927082
view___work___begin	3.9032570521257686
human___resource___devolution	3.903154860106876
information___communication___technology	3.9030015916568863
express___greater___preference	3.9007053793965363
practice___combine___general	3.9007053793965363
improve___teaching___learning	3.897651941909646
theorizing___neglect___consideration	3.8930891963512275
leadership___state___university	3.8917547305460114
recommend___lead___student	3.891572895833264
follower___desire___clarify	3.891572895833264
theorist___supervisor___student	3.8915728958332636
management___development___rank	3.8915728958332636
identify___basic___unit	3.8895547316770265
leadership___explore___structuring	3.8870377406678727
apply___follower___rating	3.8863915370912663
context___knowledge___creation	3.885530581377301
improve___leader___affective	3.885530581377301
understand___individual___creation	3.885530581377301
reaction___theoretical___framework	3.884025690197881
productivity___theoretical___framework	3.884025690197881
employee___life___satisfaction	3.884025690197881
structure___prescribe___framework	3.884025690197881
leadership___responsibility___lie	3.884025690197881
offer___overarching___framework	3.884025690197881
kind___raise___framework	3.884025690197881
complex___systems___framework	3.884025690197881
leadership___overarch___framework	3.884025690197881
idea___process___product	3.878776334311737
fit___situation___follow	3.877530538710225
model___direct___indirect	3.877281565722508
commitment___benefit___delegate	3.8757890281320018
manager___subordinate___dyad	3.8735543903305856
leadership___traditional___hierarchical	3.8735543903305856
propose___leader___articulation	3.873554390330585
knowledge___intensive___service	3.873554390330585
tangible___organizational___system	3.873554390330585
share___influence___superior	3.871572229126594
demographic___informational___diversity	3.8700881823540993
competence___commitment___congruent	3.8691000399812054
contribution___perceive___represent	3.86614145794146
tell___progress___represent	3.86614145794146
behavior___description___questionnaire	3.86571951700693
start___point___cognition	3.8646654429133394
collective___identification___imply	3.863191603295039
interaction___dyad___complex	3.8617199326835827
decision___action___embed	3.8617199326835827
feminine___leader___behave	3.8617199326835827
act___organize___contribute	3.859883384876281
complex___system___governance	3.8597610681982495
exhibit___behavior___reflective	3.8582944338605554
individual___cognition___act	3.857806033362446
follower___latitude___association	3.856342261449464
follower___organizational___citizenship	3.854880629033341
taxonomy___friendship___network	3.85293510312785
core___actor___network	3.85293510312785
partnership___group___network	3.85293510312785
focus___map___network	3.85293510312785
tone___quote___network	3.85293510312785
interaction___relational___network	3.85293510312785
centrality___advice___network	3.85293510312785
agreement___leader___rating	3.850023892920391
leadership___formal___drive	3.848087783893525
impression___management___tactic	3.84712113326243
high___turnover___rate	3.846155416142471
complex___interactive___dynamic	3.846155416142471
absenteeism___turnover___rate	3.846155416142471
leader___target___evaluation	3.8454317398354085
programme___student___believe	3.842782731663832
offer___approach___inform	3.8427827316638314
positive___job___attitude	3.840929163014509
follower___appropriate___direction	3.8406205686593364
offer___work___apply	3.8384630705193152
relation___change___larger	3.837505674562988
approach___leader___collaborator	3.837505674562988
term___categorization___identification	3.834161988619925
inclusion___exclusion___criterion	3.8341619886199245
organize___way___greater	3.82845583904307
limit___ability___capture	3.8270343746956925
behavior___woman___man	3.8270343746956925
leader___delegate___active	3.8270343746956925
theory___understand___lean	3.8260878530916616
information___feel___motivation	3.825614928041466
engage___raise___motivation	3.825614928041466
nursing___systems___research	3.825614928041466
autonomous___control___motivation	3.825614928041466
model___bring___life	3.8251422265436545
interpersonal___require___direct	3.8241974933604928
rule___guideline___direct	3.8241974933604928
decrease___negative___affect	3.8237928807715216
support___process___accomplish	3.8232536518557865
value___contribution___care	3.8220751013363423
association___intend___personal	3.821368637160015
firm___engage___corporate	3.821368637160015
identity___require___personal	3.821368637160015
respect___array___personal	3.821368637160015
affect___evaluation___personal	3.821368637160015
network___relational___link	3.821368637160015
reward___meeting___expectation	3.8199572043216077
task___meeting___expectation	3.8199572043216077
service___responsiveness___predictor	3.81948716906031
participant___receive___feedback	3.818547760818374
approach___perceive___feedback	3.818547760818374
employee___stress___affective	3.8165377098903495
understanding___causality___strong	3.814331310439439
criticism___leadership___scholar	3.8129297685141506
receive___increase___attention	3.811996497331152
model___individual___cognition	3.8105982216430636
team___pursue___establish	3.8101325638930894
endure___objective___effort	3.8087368902541145
attitude___exert___effort	3.8087368902541145
collect___collaborative___effort	3.8087368902541145
change___view___relate	3.8068790169839968
process___actor___relate	3.8068790169839968
work___detail___innovation	3.805951373132688
define___creativity___innovation	3.805951373132688
electronic___meeting___system	3.805731793991824
adopt___value___attitude	3.804561518843634
role___employee___advocate	3.8017875919609088
report___behavior___respondent	3.8013260179854855
opportunity___future___investigation	3.8004035086949703
critical___incident___interview	3.798330969092998
interaction___event___emerge	3.797181411546011
social___interdependence___emerge	3.797181411546011
social___construction___followership	3.796262716028939
individual___need___closure	3.794198731808087
data___analysis___code	3.793511682657049
leader___consider___interdependent	3.7935116826570487
manager___public___organisation	3.7932827711303543
leader___salient___contribution	3.7907681967112983
individual___relational___unique	3.7898553714539385
leader___pay___attention	3.7895236414790934
expect___positive___association	3.7873493899625124
cognitive___social___political	3.787121884558278
network___theory___extension	3.7843958492490395
teacher___resident___exchange	3.7843133580136867
work___dimension___reaction	3.783942231640898
system___complex___adaptive	3.782582612124859
relational___approach___offer	3.780772656879619
leadership___graen___offer	3.780772656879619
organizational___reality___emergent	3.780772656879619
issue___opportunity___offer	3.780772656879619
subordinate___indifference___reward	3.7782442105262604
follower___willing___exert	3.77716254465552
group___efficacy___satisfaction	3.775812105557648
contribution___entity___serve	3.774912824921504
behavior___manipulative___serve	3.774912824921504
collective___effort___accomplish	3.7744634876863543
member___high___salience	3.774014352264477
social___term___business	3.77356541847467
behavior___related___effectiveness	3.771771696020643
identify___leadership___modify	3.7699811852468548
individual___perception___cognition	3.7693552631090146
cognitive___motivational___affective	3.7677475457209173
exhibit___stronger___affective	3.7677475457209173
